WindyBPMp40_OrcaH24__YC105__Dyno_Low_Speed_Torque__230Vac_40C_20250211_084951
Report created on: 2025/02/11: 10:07:09


Step N. = 	0
Target Speed = 	400

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
775.1701	764.0000	-11.1701	-1.4621	2.3990	2.6489	2.5469	-0.1479	-6.1651	0.1177	0.1167	16.4349	4.5531	3.6047	-1.6407	5.3753	4.1089	4.1192	-0.0102	-0.2493	0.0000	26.7642	59.6226	80.1319	80.8317	0.6998	0.8657	504.9005	517.8733	12.9728	2.5050	230.0860	4.1714	592.4267	0.6173	nan	202.4928	191.9341	37.0636	87.4151	32.3989	59.3559	66.9559	0.9002	521.0893	-3.2160	-0.6210	39.9182	26.0965	0.5839	
791.8582	777.5556	-14.3027	-1.8394	2.2993	2.4671	2.5566	-0.2572	-11.1872	0.1137	0.1148	15.6317	4.1252	3.7712	-1.1836	5.2386	3.8943	3.9840	-0.0898	-2.3052	0.0000	25.6084	61.4517	81.6550	81.7637	0.1086	0.1328	504.4405	502.5800	-1.8605	-0.3702	230.1090	4.0823	570.1089	0.6069	nan	203.2389	187.2239	37.2540	88.1548	32.8411	74.9870	89.8902	0.9113	515.7346	-13.1546	-2.6174	40.2302	31.1179	0.5904	
772.1431	780.2222	8.0791	1.0355	2.2002	2.4746	2.3688	-0.1686	-7.6637	0.1102	0.1130	13.4053	3.7484	3.5649	-1.4915	5.1362	3.7025	3.7710	-0.0685	-1.8507	0.0000	29.0835	60.6300	82.4071	81.4276	-0.9796	-1.2030	487.1631	480.2211	-6.9420	-1.4456	230.1331	3.9322	542.5422	0.5995	nan	204.3673	179.7684	37.4354	88.5130	33.1351	88.7397	104.8261	0.9196	493.3620	-13.1409	-2.7364	39.8437	31.6716	0.5943	
781.0949	779.1111	-1.9838	-0.2546	2.1009	2.3635	2.4273	-0.3264	-15.5369	0.1112	0.1097	13.3594	3.6229	3.6686	-1.6611	4.8815	3.5217	3.5978	-0.0762	-2.1635	0.0000	25.7320	61.9343	82.1940	80.3723	-1.8217	-2.2665	480.5736	454.4256	-26.1481	-5.7541	230.1099	3.7527	512.0633	0.5930	nan	205.6407	171.4082	37.7199	88.7440	33.4741	100.1282	114.2378	0.9269	467.5628	-13.1372	-2.8910	39.0839	30.9682	0.5966	
780.0551	778.2222	-1.8328	-0.2355	1.9993	2.3054	2.2340	-0.2347	-11.7375	0.1064	0.1086	10.7984	3.1041	3.4827	-1.3081	4.5781	3.3417	3.4068	-0.0651	-1.9485	0.0000	25.2611	59.7668	79.4892	78.7498	-0.7394	-0.9389	429.6186	425.6722	-3.9463	-0.9271	230.1377	3.5481	479.0089	0.5866	nan	206.8090	162.9361	38.2776	88.8652	34.0154	109.0901	119.3358	0.9339	436.5201	-10.8479	-2.5484	38.0787	29.5005	0.5983	
778.4767	779.8750	1.3983	0.1793	1.8997	2.2489	2.2380	-0.3383	-17.8063	0.1073	0.1065	10.5797	3.0383	3.4712	-1.5475	4.2568	3.1707	3.2649	-0.0941	-2.9687	0.0000	21.4538	59.3725	77.3505	76.6900	-0.6605	-0.8613	406.8592	395.8925	-10.9667	-2.7701	230.2856	3.3318	445.1463	0.5802	nan	208.0153	155.1493	39.1899	88.9354	34.8537	115.9484	121.2314	0.9400	410.4329	-14.5404	-3.6728	36.8677	26.4250	0.5992	
774.7678	779.7778	5.0099	0.6425	1.7994	2.1738	2.1358	-0.3364	-18.6930	0.1042	0.1049	9.1443	2.6793	3.4042	-1.3870	4.0386	3.0038	3.0871	-0.0833	-2.7737	0.0000	19.2606	58.7896	75.7859	74.3159	-1.4700	-1.9781	377.7938	365.6667	-12.1271	-3.3164	230.4236	3.1122	411.1411	0.5733	nan	209.5281	146.9394	40.1840	88.9395	35.7394	121.1521	120.8645	0.9457	379.8075	-14.1408	-3.8671	35.4685	23.4297	0.5991	
774.4024	779.3750	4.9726	0.6380	1.7003	2.0810	2.0715	-0.3712	-21.8330	0.1021	0.1024	8.0787	2.3750	3.4000	-1.3672	3.8252	2.8431	2.9173	-0.0742	-2.6100	0.0000	17.3454	57.2753	73.3207	71.7280	-1.5927	-2.2205	353.6907	335.9812	-17.7094	-5.2710	230.4892	2.8950	377.9175	0.5664	nan	210.8512	138.7676	41.3022	88.9033	36.7190	124.8076	118.9078	0.9512	348.1213	-12.1401	-3.6133	34.0184	20.3971	0.5980	
778.3066	779.7778	1.4712	0.1887	1.5997	1.9512	1.9774	-0.3778	-23.6157	0.1002	0.0996	7.2168	2.1842	3.3015	-1.2948	3.6455	2.7062	2.7607	-0.0546	-2.0163	0.0000	15.4231	55.6789	70.7767	69.3204	-1.4563	-2.1008	326.2599	310.5778	-15.6821	-5.0493	230.5240	2.7052	349.6467	0.5607	nan	212.0859	130.6257	42.0589	88.8262	37.3593	127.1611	115.8237	0.9559	320.2242	-9.6464	-3.1060	32.6852	18.6744	0.5911	
784.7556	780.1111	-4.6445	-0.5954	1.5002	1.8155	1.7840	-0.2838	-18.9185	0.0964	0.0969	5.6999	1.8686	3.0491	-1.2591	3.4024	2.5554	2.6065	-0.0512	-2.0019	0.0000	13.5573	53.5861	67.7090	66.5564	-1.1525	-1.7316	283.2119	282.9867	-0.2252	-0.0796	230.5352	2.4974	319.0100	0.5541	nan	213.2204	122.5578	43.3087	88.7078	38.4182	128.2900	112.1739	0.9606	292.9950	-10.0084	-3.5367	31.2150	16.1569	0.5871	
781.8724	780.4444	-1.4280	-0.1830	1.3998	1.7114	1.7194	-0.3197	-22.8361	0.0943	0.0944	5.0815	1.6611	3.0486	-1.1402	3.2270	2.3940	2.4651	-0.0710	-2.9677	0.0000	12.2650	51.3836	64.7068	63.5187	-1.1881	-1.8705	265.6113	254.2878	-11.3235	-4.4530	230.5352	2.2783	287.2922	0.5470	nan	214.3048	114.4010	44.9888	88.5119	39.8204	128.3584	108.0850	0.9655	263.8361	-9.5483	-3.7549	29.6396	13.2333	0.5847	
781.7617	781.1250	-0.6367	-0.0815	1.3000	1.5733	1.5504	-0.2504	-19.2624	0.0908	0.0911	4.0883	1.4403	2.8347	-1.1756	2.9785	2.2302	2.2762	-0.0459	-2.0601	0.0000	10.2926	49.2967	61.6790	60.4147	-1.2642	-2.0926	231.9177	226.4125	-5.5052	-2.4315	230.5019	2.0633	256.4837	0.5393	nan	215.5672	106.3390	46.9669	88.2756	41.4603	127.4949	103.6003	0.9702	233.7874	-7.3749	-3.2573	28.0261	10.4295	0.5829	
784.3691	780.1250	-4.2441	-0.5440	1.1995	1.4349	1.4579	-0.2584	-21.5464	0.0885	0.0880	3.3819	1.2310	2.7477	-1.1135	2.7291	2.0649	2.1193	-0.0544	-2.6344	0.0000	8.2628	47.1390	58.6214	57.2933	-1.3281	-2.3181	209.6498	199.7512	-9.8986	-4.9555	230.4265	1.8540	226.9612	0.5313	nan	216.5546	97.9926	49.0574	88.0112	43.1759	125.9477	99.0679	0.9748	208.1363	-8.3850	-4.1977	26.4568	8.1861	0.5809	
780.2881	780.6250	0.3369	0.0432	1.1000	1.3413	1.3274	-0.2274	-20.6702	0.0855	0.0858	2.4972	0.9634	2.5877	-1.0539	2.5582	1.9081	1.9813	-0.0731	-3.8331	0.0000	7.2739	44.8711	55.6751	54.3504	-1.3247	-2.4374	184.7543	175.8838	-8.8706	-5.0434	230.3163	1.6641	200.6525	0.5235	nan	217.3507	89.9216	51.1265	87.6558	44.8153	123.9492	94.5931	0.9792	184.7564	-8.8726	-5.0446	25.0060	6.5134	0.5765	
783.9223	778.8889	-5.0335	-0.6462	0.9993	1.1941	1.1901	-0.1908	-19.0917	0.0831	0.0830	2.0270	0.8559	2.3681	-0.9843	2.3180	1.7627	1.8065	-0.0438	-2.4867	0.0000	5.5160	42.7564	52.8047	51.6042	-1.2005	-2.3263	159.0327	154.9133	-4.1194	-2.6592	230.2299	1.4932	177.4889	0.5163	nan	218.1692	81.5107	52.6169	87.2806	45.9244	121.2527	90.1418	0.9833	162.3833	-7.4700	-4.8220	23.6534	6.1336	0.5669	
781.5531	781.0000	-0.5531	-0.0708	0.9006	1.0912	1.0911	-0.1906	-21.1620	0.0808	0.0808	1.4258	0.6296	2.2504	-0.8944	2.1243	1.5989	1.6691	-0.0702	-4.3915	0.0000	4.3845	40.7139	50.1548	48.6064	-1.5483	-3.1855	141.7692	132.9911	-8.7781	-6.6005	230.2089	1.3119	153.2111	0.5073	nan	218.9382	73.6530	55.3819	86.8025	48.0729	117.9856	85.8887	0.9880	141.3515	-8.3604	-6.2864	22.2011	4.5146	0.5632	
781.7499	779.7500	-1.9999	-0.2565	0.8008	0.9523	0.9403	-0.1396	-17.4276	0.0778	0.0780	0.8336	0.4109	2.0168	-0.8326	1.8977	1.4277	1.4780	-0.0503	-3.5213	0.0000	3.1568	38.3579	47.1387	45.4672	-1.6715	-3.6762	118.0976	111.6750	-6.4226	-5.7511	230.2502	1.1321	129.6550	0.4974	nan	219.9443	65.3853	58.5497	86.1324	50.4303	114.3248	81.6777	0.9932	118.3924	-6.7174	-6.0152	20.6722	3.0425	0.5608	
784.5615	780.0000	-4.5615	-0.5848	0.6995	0.8258	0.8256	-0.1261	-18.0248	0.0761	0.0761	0.5111	0.2797	1.8065	-0.7898	1.6884	1.2536	1.3196	-0.0660	-5.2647	0.0000	2.1658	36.3083	44.5516	42.4900	-2.0616	-4.8520	99.4416	91.9925	-7.4491	-8.0976	230.3193	0.9617	107.8625	0.4870	nan	220.7375	57.1360	62.1095	85.2868	52.9712	110.4435	77.7295	0.9971	100.7611	-8.7686	-9.5319	19.2492	1.8994	0.5580	
781.6505	780.8889	-0.7616	-0.0975	0.6006	0.7324	0.7346	-0.1341	-22.3219	0.0748	0.0747	0.1888	0.1142	1.6409	-0.6530	1.4716	1.0871	1.1639	-0.0767	-7.0562	0.0000	1.2164	34.4169	42.1812	39.8113	-2.3698	-5.9527	85.0187	74.9089	-10.1098	-13.4961	230.3600	0.8094	88.8722	0.4766	nan	221.4675	49.1104	65.5647	84.2879	55.2630	106.5060	74.1340	0.9992	84.6602	-9.7513	-13.0175	17.9763	1.3049	0.5524	
782.7679	779.7500	-3.0179	-0.3870	0.4991	0.6170	0.6187	-0.1196	-23.9572	0.0738	0.0738	0.0630	0.0444	1.3990	-0.5652	1.2738	0.9301	1.0029	-0.0728	-7.8250	0.0000	0.7357	32.6632	40.0162	37.5686	-2.4476	-6.5149	68.6662	60.4825	-8.1837	-13.5307	230.4248	0.6737	72.7988	0.4690	nan	222.1663	40.7562	67.3858	83.0817	55.9852	102.6710	70.7781	0.9993	68.8693	-8.3868	-13.8664	16.9102	2.0051	0.5366	
782.8688	780.4444	-2.4243	-0.3106	0.3997	0.5008	0.5024	-0.1028	-25.7135	0.0731	0.0730	-0.0097	-0.0096	1.1413	-0.4384	1.0418	0.7517	0.8250	-0.0733	-9.7521	0.0000	0.2287	30.8078	37.7346	35.1541	-2.5805	-7.3405	52.8371	45.6244	-7.2127	-15.8088	230.4941	0.5340	56.2544	0.4570	nan	222.8074	32.6640	71.5931	81.1037	58.0647	98.6397	67.6215	0.9968	53.0480	-7.4236	-16.2710	15.7778	1.5300	0.5317	
782.4865	780.0000	-2.4865	-0.3188	0.3005	0.3875	0.3836	-0.0831	-27.6596	0.0722	0.0722	-0.0552	-0.0671	0.8863	-0.3259	0.8303	0.5683	0.6486	-0.0803	-14.1306	0.0000	-0.1759	28.9431	35.4491	32.8037	-2.6453	-8.0641	38.5969	31.9075	-6.6894	-20.9651	230.5595	0.4022	40.9850	0.4420	nan	223.5176	24.5454	76.9304	77.8509	59.8904	94.8151	64.7404	0.9882	38.7993	-6.8918	-21.5993	14.6762	0.9069	0.5288	
779.5362	781.2222	1.6861	0.2158	0.2029	0.2868	0.2693	-0.0664	-32.7350	0.0713	0.0714	-0.0670	-0.1036	0.6298	-0.2492	0.5932	0.3723	0.4743	-0.1020	-27.3868	0.0000	-0.2589	27.1312	33.2309	31.0251	-2.2058	-7.1098	25.7396	19.7256	-6.0140	-30.4885	230.6046	0.2819	27.3478	0.4207	nan	224.2892	16.5983	84.1422	72.1190	60.6829	91.0510	62.1573	0.9859	26.0019	-6.2764	-31.8185	13.8327	0.3891	0.5449	



Step N. = 	3
Target Speed = 	900

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
879.4877	877.5000	-1.9877	-0.2265	2.4005	2.5836	2.3297	0.0708	2.9489	0.1175	0.1151	14.9692	4.5243	3.3064	-2.0752	5.7389	4.1671	4.1790	-0.0118	-0.2839	0.0000	26.0910	64.0170	84.7066	87.9412	3.2346	3.6782	494.1086	560.7550	66.6464	11.8851	230.4977	4.4725	638.5775	0.6194	nan	201.5233	220.5857	39.3389	87.8126	34.5443	59.0380	81.1770	0.8834	574.8062	-14.0512	-2.5058	43.6383	32.1178	0.5761	
889.0010	893.8889	4.8879	0.5468	2.2994	2.5095	2.4343	-0.1348	-5.8638	0.1104	0.1134	14.3578	3.9847	3.6087	-1.8568	5.3073	3.9463	3.9597	-0.0134	-0.3392	0.0000	28.8135	67.0376	89.5874	88.6057	-0.9817	-1.1080	537.1524	543.1411	5.9887	1.1026	230.4397	4.3620	613.6267	0.6105	nan	202.4796	215.2461	39.6309	88.5131	35.0784	75.6424	101.5214	0.8968	554.4193	-11.2781	-2.0765	43.7604	35.3744	0.5827	
891.6077	898.5000	6.8923	0.7671	2.1997	2.4365	2.3912	-0.1915	-8.7040	0.1123	0.1105	14.6406	4.1732	3.4989	-1.9877	5.1704	3.7538	3.7656	-0.0118	-0.3139	0.0000	30.2709	68.3368	91.5648	88.6980	-2.8668	-3.2321	548.0254	522.6275	-25.3979	-4.8597	230.2728	4.2275	587.7300	0.6037	nan	203.3113	206.9760	39.6038	88.9229	35.2168	91.1700	115.4997	0.9062	533.5562	-10.9287	-2.0911	43.6267	37.2085	0.5860	
892.8454	898.9000	6.0546	0.6736	2.0991	2.3624	2.4295	-0.3304	-15.7392	0.1105	0.1094	13.4703	3.5919	3.7477	-1.5688	4.7362	3.5637	3.5730	-0.0093	-0.2617	0.0000	26.1181	66.8040	87.8566	87.4619	-0.3947	-0.4513	516.5365	493.6130	-22.9235	-4.6440	230.1486	4.0303	553.7530	0.5970	nan	204.4434	197.5936	40.0308	89.1395	35.6832	103.0185	123.1787	0.9143	500.1267	-6.5137	-1.3196	42.7805	35.6089	0.5890	
897.8414	898.8889	1.0474	0.1165	1.9993	2.2630	2.1979	-0.1986	-9.9313	0.1056	0.1071	10.4323	3.0071	3.4692	-1.5614	4.3985	3.3806	3.3902	-0.0096	-0.2838	0.0000	22.5914	66.5719	86.1487	85.7172	-0.4315	-0.5034	448.3010	462.6011	14.3001	3.0912	230.2033	3.8129	518.0833	0.5903	nan	205.8870	188.2000	40.6834	89.2908	36.3265	112.7428	126.9248	0.9217	468.9226	-6.3215	-1.3665	41.6332	33.0698	0.5914	
909.2731	899.2222	-10.0509	-1.1177	1.8994	2.1226	2.1592	-0.2598	-13.6774	0.1047	0.1047	9.7129	2.8160	3.4449	-1.4054	4.1670	3.2032	3.2132	-0.0099	-0.3095	0.0000	21.3119	65.2027	84.0730	83.4857	-0.5874	-0.7036	427.6027	430.0600	2.4573	0.5714	230.3967	3.5804	481.1367	0.5833	nan	207.5057	178.8636	41.5905	89.3842	37.1753	119.8594	127.6255	0.9285	435.1145	-5.0545	-1.1753	40.2329	29.9371	0.5930	
888.3727	900.0000	11.6273	1.2919	1.8004	2.1352	2.1183	-0.3178	-17.6522	0.1039	0.1029	9.4580	2.7724	3.4106	-1.6779	4.1099	3.0329	3.0413	-0.0084	-0.2760	0.0000	21.4874	63.0535	81.6122	80.9284	-0.6838	-0.8449	412.2462	397.3478	-14.8984	-3.7495	230.5397	3.3433	444.4467	0.5766	nan	208.9319	169.6878	42.7052	89.4028	38.1796	125.2159	126.2704	0.9347	401.6390	-4.2913	-1.0800	38.7344	26.2125	0.5936	
905.0882	899.0000	-6.0882	-0.6772	1.6987	1.9510	1.9934	-0.2947	-17.3512	0.1008	0.1007	8.0413	2.4400	3.2884	-1.0890	3.9071	2.8679	2.8752	-0.0074	-0.2571	0.0000	18.5540	61.6911	78.9115	78.1379	-0.7736	-0.9901	372.4586	365.0267	-7.4320	-2.0360	230.5243	3.1075	408.4944	0.5702	nan	210.2592	159.9176	43.8100	89.3590	39.1481	128.9191	123.5151	0.9405	368.1325	-3.1058	-0.8509	37.1627	23.0721	0.5923	
904.4405	900.1429	-4.2976	-0.4774	1.5996	1.8613	1.8051	-0.2055	-12.8460	0.0972	0.0983	6.4733	2.1341	3.0333	-1.2443	3.5611	2.7274	2.7352	-0.0078	-0.2874	0.0000	14.3535	60.1858	75.7819	75.5640	-0.2179	-0.2883	319.7365	337.4900	17.7535	5.2604	230.3421	2.9101	377.8657	0.5637	nan	211.1455	150.7801	44.6769	89.3148	39.9031	131.2329	120.0321	0.9455	341.2716	-3.7816	-1.1205	35.7876	20.9911	0.5865	
899.0022	899.6000	0.5978	0.0665	1.4996	1.7766	1.7794	-0.2798	-18.6616	0.0959	0.0957	5.9821	1.9259	3.1070	-1.3166	3.4288	2.5724	2.5793	-0.0069	-0.2672	0.0000	14.8292	57.8110	73.1021	72.5854	-0.5167	-0.7119	312.3131	307.4450	-4.8681	-1.5834	230.1960	2.6869	344.6140	0.5572	nan	212.2707	141.2713	45.9501	89.2143	40.9941	132.3925	115.9816	0.9507	310.1632	-2.7182	-0.8841	34.1947	18.2693	0.5830	
899.3548	899.8889	0.5341	0.0593	1.3997	1.6513	1.6946	-0.2950	-21.0751	0.0935	0.0927	5.2419	1.7191	3.0496	-1.2488	3.1693	2.4088	2.4147	-0.0058	-0.2428	0.0000	12.2256	55.3941	69.4818	69.3683	-0.1134	-0.1635	284.9345	276.6478	-8.2867	-2.9954	230.2863	2.4554	310.6144	0.5493	nan	213.6707	131.8992	47.6776	89.0647	42.4640	132.4896	111.3818	0.9559	278.6436	-1.9958	-0.7214	32.4651	15.0172	0.5811	
898.2214	897.8889	-0.3325	-0.0370	1.2992	1.5285	1.5376	-0.2383	-18.3448	0.0903	0.0900	4.3560	1.5408	2.8267	-1.1643	3.0304	2.2423	2.2491	-0.0068	-0.3049	0.0000	11.4918	53.0791	66.5156	66.0772	-0.4383	-0.6634	251.6500	246.6289	-5.0211	-2.0359	230.5012	2.2249	277.5244	0.5411	nan	215.0458	122.1616	49.5325	88.8674	44.0183	131.4788	106.5843	0.9610	248.7683	-2.1394	-0.8675	30.7270	12.3769	0.5794	
901.4896	900.7778	-0.7119	-0.0790	1.1993	1.3821	1.4284	-0.2291	-19.1029	0.0875	0.0869	3.4398	1.2508	2.7522	-1.0594	2.7788	2.0751	2.0802	-0.0051	-0.2442	0.0000	9.4841	50.7082	63.1852	62.7802	-0.4050	-0.6451	227.1148	218.0011	-9.1137	-4.1806	230.6020	2.0015	246.0500	0.5331	nan	216.3255	113.1322	51.8953	88.6003	45.9794	129.6457	101.7856	0.9661	219.3878	-1.3867	-0.6361	29.0212	9.3666	0.5780	
899.2501	901.2222	1.9722	0.2188	1.1010	1.2721	1.2716	-0.1706	-15.4908	0.0846	0.0845	2.6810	1.0660	2.5159	-0.9710	2.5205	1.9173	1.9219	-0.0046	-0.2416	0.0000	7.4120	48.5481	60.1508	59.6846	-0.4663	-0.7812	195.0572	192.4278	-2.6295	-1.3665	230.3857	1.8002	217.8922	0.5254	nan	217.1818	103.9077	53.9994	88.3132	47.6886	127.1955	96.9516	0.9709	194.1013	-1.6735	-0.8697	27.4814	7.5573	0.5743	
901.4406	901.8571	0.4165	0.0462	0.9993	1.1479	1.1669	-0.1676	-16.7743	0.0823	0.0821	2.0800	0.8769	2.3702	-0.8824	2.3296	1.7679	1.7730	-0.0051	-0.2873	0.0000	6.3341	46.3548	57.3013	56.7629	-0.5385	-0.9486	173.1561	169.5657	-3.5904	-2.1174	230.2806	1.6159	192.7643	0.5180	nan	218.0245	94.3748	55.6568	87.9653	48.9587	124.1495	92.2606	0.9756	171.3511	-1.7853	-1.0529	26.0351	6.9496	0.5652	
900.4176	898.8750	-1.5426	-0.1716	0.8984	1.0289	1.0238	-0.1254	-13.9624	0.0792	0.0795	1.3946	0.6498	2.1464	-0.8190	2.0741	1.5992	1.6034	-0.0042	-0.2603	0.0000	4.3417	44.0433	54.2042	53.5838	-0.6205	-1.1580	146.0530	145.6075	-0.4455	-0.3060	230.5946	1.4186	166.3938	0.5087	nan	219.2871	84.5640	58.0766	87.5078	50.8216	120.8574	87.8962	0.9810	147.5398	-1.9323	-1.3270	24.4354	5.7338	0.5618	
902.6996	898.7778	-3.9218	-0.4363	0.7989	0.8938	0.9029	-0.1040	-13.0187	0.0773	0.0772	0.9498	0.4876	1.9486	-0.7395	1.8669	1.4246	1.4291	-0.0044	-0.3123	0.0000	3.3456	41.6293	51.1501	50.2979	-0.8522	-1.6943	124.1283	122.5422	-1.5860	-1.2943	230.4897	1.2265	140.9800	0.4987	nan	220.0878	75.1912	61.3596	86.9217	53.3348	117.1255	83.7800	0.9874	124.9718	-2.4296	-1.9827	22.8536	3.9348	0.5608	
901.3181	899.8889	-1.4292	-0.1588	0.7000	0.7787	0.7800	-0.0800	-11.4345	0.0756	0.0754	0.6131	0.3588	1.7110	-0.6512	1.6580	1.2453	1.2476	-0.0023	-0.1838	0.0000	2.4933	39.3994	48.3512	47.1660	-1.1852	-2.5128	102.4651	100.9856	-1.4796	-1.4651	230.2908	1.0430	117.1600	0.4878	nan	220.8230	65.9652	65.3217	86.1945	56.3037	113.0985	79.7441	0.9927	103.5906	-2.6051	-2.5797	21.3592	2.2400	0.5621	
897.4894	899.6667	2.1773	0.2420	0.6001	0.6833	0.6727	-0.0726	-12.0971	0.0741	0.0742	0.2690	0.1774	1.5139	-0.5545	1.4311	1.0744	1.0757	-0.0012	-0.1163	0.0000	1.5730	37.3235	45.7527	44.3790	-1.3737	-3.0953	85.1792	82.2889	-2.8903	-3.5124	230.6141	0.8777	96.5544	0.4770	nan	221.9119	56.5384	68.7108	85.2249	58.5584	109.0300	75.9349	0.9964	84.6596	-2.3707	-2.8809	19.9985	1.6438	0.5585	
900.7529	900.2222	-0.5307	-0.0589	0.4996	0.5665	0.5690	-0.0695	-13.9109	0.0735	0.0735	0.1691	0.1312	1.2881	-0.4314	1.2185	0.9156	0.9188	-0.0032	-0.3504	0.0000	1.0911	35.6861	43.7269	42.0787	-1.6483	-3.9171	69.1724	66.6067	-2.5657	-3.8520	230.5590	0.7332	79.1600	0.4683	nan	222.4488	47.0936	70.7040	84.1418	59.4916	104.9826	72.5086	0.9981	69.2201	-2.6134	-3.9237	18.9161	2.2185	0.5456	
902.4681	898.2000	-4.2681	-0.4752	0.3992	0.4424	0.4574	-0.0582	-14.5876	0.0728	0.0727	0.0464	0.0438	1.0520	-0.3071	1.0013	0.7366	0.7379	-0.0012	-0.1658	0.0000	0.7316	33.8267	41.4390	39.6388	-1.8002	-4.5415	53.4252	50.5260	-2.8992	-5.7380	230.3042	0.5837	61.3100	0.4561	nan	222.7188	37.5485	74.3157	82.4107	61.2439	101.2668	69.4682	0.9990	52.7769	-2.2509	-4.4550	17.7977	1.9103	0.5419	
900.8145	901.0000	0.1855	0.0206	0.3021	0.3354	0.3388	-0.0367	-12.1422	0.0718	0.0718	-0.0148	-0.0186	0.7867	-0.2039	0.7415	0.5553	0.5559	-0.0006	-0.1098	0.0000	0.2198	31.7650	38.9051	37.2922	-1.6129	-4.3251	37.4871	35.7991	-1.6881	-4.7154	230.4516	0.4416	45.0182	0.4423	nan	223.6358	28.5024	79.6333	79.5162	63.3201	97.3122	66.8419	0.9980	37.3277	-1.5286	-4.2699	16.6754	1.0844	0.5440	
900.5404	899.2500	-1.2904	-0.1435	0.2060	0.2158	0.2154	-0.0094	-4.5778	0.0711	0.0711	-0.0001	0.0003	0.5086	-0.0793	0.5093	0.3653	0.3628	0.0025	0.6824	0.0000	0.4168	29.8767	36.5950	35.4960	-1.0990	-3.0960	22.8004	22.3925	-0.4079	-1.8217	230.6775	0.3104	30.2100	0.4219	nan	224.6457	19.4003	86.6562	74.1121	64.2203	93.2760	64.1316	0.9970	22.6141	-0.2216	-0.9897	15.8009	0.3380	0.5639	



Step N. = 	4
Target Speed = 	1200

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
