Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
9.1745	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6250	0.0000	2.5900	85.5467	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.3069	0.0000	87.0975	1.0371	0.0056	40.0000	87.0975
9.5625	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6120	0.0000	2.5800	85.4148	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2718	0.0000	87.0975	1.0371	0.0056	40.0000	87.0975
9.7961	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6120	0.0000	2.5800	85.4148	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2718	0.0000	87.0975	1.0371	0.0056	40.0000	87.0975
10.2985	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5920	0.0000	2.5800	85.2819	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2813	0.0000	87.0975	1.0371	0.0058	40.0000	87.0975
10.4174	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5920	0.0000	2.5800	85.2819	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2813	0.0000	87.0975	1.0371	0.0058	40.0000	87.0975
11.0363	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5820	0.0000	2.5800	85.1823	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2217	0.0000	87.0975	1.0371	0.0056	40.0000	87.0975
11.0536	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5820	0.0000	2.5800	85.1823	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2217	0.0000	87.0975	1.0371	0.0056	40.0000	87.0975
11.6590	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5740	0.0000	2.5800	85.0093	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2000	0.0000	87.0975	1.0371	0.0054	40.0000	87.0975
11.7834	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5740	0.0000	2.5800	85.0093	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.2000	0.0000	87.0975	1.0371	0.0054	40.0000	87.0975
12.2805	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5740	0.0000	2.5800	84.9146	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1310	0.0000	87.0975	1.0371	0.0058	40.0000	87.0975
12.5198	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5740	0.0000	2.5800	84.9146	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1310	0.0000	87.0975	1.0371	0.0058	40.0000	87.0975
12.9029	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5790	0.0000	2.5800	84.8067	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1595	0.0000	87.0975	1.0371	0.0054	40.0000	87.0975
13.2793	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5790	0.0000	2.5800	84.8067	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1811	0.0000	87.0975	1.0371	0.0054	40.0000	87.0975
13.5238	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5790	0.0000	2.5800	84.8067	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1811	0.0000	87.0975	1.0371	0.0054	40.0000	87.0975
14.1443	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5850	0.0000	2.5800	84.6117	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1433	0.0000	87.0975	1.0371	0.0055	40.0000	87.0975
14.3034	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5850	0.0000	2.5800	84.6117	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1433	0.0000	87.0975	1.0371	0.0055	40.0000	87.0975
14.7656	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5880	0.0000	2.5800	84.5040	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1351	0.0000	87.0975	1.0371	0.0055	40.0000	87.0975
15.0453	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5880	0.0000	2.5800	84.5040	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1351	0.0000	87.0975	1.0371	0.0055	40.0000	87.0975
15.3714	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5880	0.0000	2.5800	84.5040	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.1027	0.0000	87.0975	1.0371	0.0059	40.0000	87.0975
