Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
6.6217	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.7310	0.0000	1.3000	46.7635	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.4555	0.0000	36.2787	1.6615	0.0053	65.6474	51.3461
6.6944	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.7310	0.0000	1.3000	46.7635	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.4555	0.0000	36.2787	1.6615	0.0053	65.6474	51.3461
7.2431	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.6760	0.0000	1.2900	46.7176	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.4041	0.0000	36.2512	1.6615	0.0054	65.6205	51.3461
7.4371	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.6760	0.0000	1.2900	46.7176	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.4041	0.0000	36.2512	1.6615	0.0054	65.6205	51.3461
7.8648	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.6480	0.0000	1.2900	46.6719	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.3608	0.0000	36.2257	1.6615	0.0054	65.5936	51.3461
8.1704	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.6480	0.0000	1.2900	46.6719	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.3608	0.0000	36.2257	1.6615	0.0054	65.5936	51.3461
8.4871	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.6480	0.0000	1.2900	46.6719	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.2864	0.0000	36.2019	1.6615	0.0053	65.5936	51.3461
8.9053	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.6200	0.0000	1.2900	46.6401	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.2729	0.0000	36.1797	1.6615	0.0051	65.5668	51.3461
9.0922	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.6200	0.0000	1.2900	46.6401	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.2729	0.0000	36.1797	1.6615	0.0051	65.5668	51.3461
9.7293	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.6200	0.0000	1.2900	46.6401	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.2364	0.0000	36.1589	1.6615	0.0058	65.5668	51.3461
10.3509	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5240	0.0000	1.3100	46.5262	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.1755	0.0000	36.1394	1.6615	0.0054	65.5401	51.3461
10.9884	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5240	0.0000	1.3100	46.5262	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.0849	0.0000	36.1210	1.6615	0.0051	65.5134	51.3461
11.1608	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5240	0.0000	1.3100	46.5262	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.0849	0.0000	36.1210	1.6615	0.0051	65.5134	51.3461
11.6094	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5140	0.0000	1.3200	46.4913	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.0794	0.0000	36.1037	1.6615	0.0053	65.5134	51.3461
11.8963	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5140	0.0000	1.3200	46.4913	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.0794	0.0000	36.1037	1.6615	0.0053	65.5134	51.3461
12.2310	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5140	0.0000	1.3200	46.4913	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.0118	0.0000	36.0872	1.6615	0.0052	65.4867	51.3461
12.6321	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5050	0.0000	1.3100	46.4666	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.0240	0.0000	36.0721	1.6615	0.0053	65.4601	51.3461
12.8371	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5050	0.0000	1.3100	46.4666	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.0240	0.0000	36.0721	1.6615	0.0053	65.4601	51.3461
13.4585	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5070	0.0000	1.3100	46.4227	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	320.9834	0.0000	36.0569	1.6615	0.0055	65.4601	51.3461
13.6244	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5070	0.0000	1.3100	46.4227	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	320.9834	0.0000	36.0569	1.6615	0.0055	65.4601	51.3461
14.0957	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5140	0.0000	1.3200	46.3832	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	320.9712	0.0000	36.0424	1.6615	0.0055	65.4335	51.3461
14.3655	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5140	0.0000	1.3200	46.3832	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	320.9712	0.0000	36.0424	1.6615	0.0055	65.4335	51.3461
14.7177	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5140	0.0000	1.3200	46.3832	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	320.9631	0.0000	36.0287	1.6615	0.0051	65.4335	51.3461
15.0967	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5350	0.0000	1.3200	46.3494	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	320.9442	0.0000	36.0152	1.6615	0.0051	65.4070	51.3461
15.3395	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5350	0.0000	1.3200	46.3494	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	320.9442	0.0000	36.0152	1.6615	0.0051	65.4070	51.3461
15.8308	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5480	0.0000	1.3200	46.3162	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.0050	0.0000	36.0017	1.6615	0.0050	65.3805	60.4066
15.9767	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5480	0.0000	1.3200	46.3162	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.0050	0.0000	36.0017	1.6615	0.0050	65.3805	60.4066
16.5707	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5840	0.0000	1.3000	46.3124	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	320.9901	0.0000	35.9897	1.6615	0.0054	65.3805	60.4066
16.5814	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.5840	0.0000	1.3000	46.3124	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	320.9901	0.0000	35.9897	1.6615	0.0054	65.3805	60.4066
17.2188	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.6040	0.0000	1.3000	46.2514	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	320.9983	0.0000	35.9775	1.6615	0.0052	65.3541	60.3495
17.3025	0.0000	-0.0410	0.0106	0.0000	0.3020	-0.0300	230.6040	0.0000	1.3000	46.2514	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	320.9983	0.0000	35.9775	1.6615	0.0052	65.3541	60.3495
17.8409	0.0000	-0.0410	0.0106	0.0000	0.3010	-0.0300	230.6480	0.0000	1.2800	46.2191	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.0388	0.0000	35.9657	1.6615	0.0056	65.3277	60.3495
18.0417	0.0000	-0.0410	0.0106	0.0000	0.3010	-0.0300	230.6480	0.0000	1.2800	46.2191	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.0388	0.0000	35.9657	1.6615	0.0056	65.3277	60.3495
18.4624	0.0000	-0.0410	0.0106	0.0000	0.3010	-0.0300	230.6710	0.0000	1.2800	46.2003	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.0822	0.0000	35.9543	1.6615	0.0053	65.3277	60.3495
18.7786	0.0000	-0.0410	0.0106	0.0000	0.3010	-0.0300	230.6710	0.0000	1.2800	46.2003	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.1295	0.0000	35.9428	1.6615	0.0055	65.3013	60.3495
19.0831	0.0000	-0.0410	0.0106	0.0000	0.3010	-0.0300	230.6710	0.0000	1.2800	46.2003	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.1295	0.0000	35.9428	1.6615	0.0055	65.3013	60.3495
19.5085	0.0000	-0.0410	0.0106	0.0000	0.3010	-0.0300	230.7200	0.0000	1.2800	46.1263	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.1092	0.0000	35.9320	1.6615	0.0055	65.3013	60.3495
19.7051	0.0000	-0.0410	0.0106	0.0000	0.3010	-0.0300	230.7200	0.0000	1.2800	46.1263	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.1092	0.0000	35.9320	1.6615	0.0055	65.3013	60.3495
20.2496	0.0000	-0.0410	0.0106	0.0000	0.3010	-0.0300	230.7440	0.0000	1.2900	46.0962	NOT CONNECTED	18000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.1755	0.0000	35.9213	1.6615	0.0052	65.2750	60.3495
20.3425	0.0000	-0.0410	0.0106	0.0000	0.3010	-0.0300	230.7440	0.0000	1.2900	46.0962	NOT CONNECTED	18000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.1755	0.0000	35.9213	1.6615	0.0052	65.2750	60.3495
20.9649	0.0000	-0.0410	0.0106	0.0000	0.3010	-0.0300	230.7920	0.0000	1.3000	46.0480	NOT CONNECTED	18000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.2161	0.0000	35.9106	1.6615	0.0054	65.2488	60.3495
20.9793	0.0000	-0.0410	0.0106	0.0000	0.3010	-0.0300	230.7920	0.0000	1.3000	46.0480	NOT CONNECTED	18000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.2161	0.0000	35.9106	1.6615	0.0054	65.2488	60.3495
21.5857	0.0000	-0.0410	0.0106	0.0000	0.3010	-0.0300	230.8120	0.0000	1.3000	46.0000	NOT CONNECTED	18000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.2770	0.0000	35.9001	1.6615	0.0054	65.2488	60.3495
21.7125	0.0000	-0.0410	0.0106	0.0000	0.3010	-0.0300	230.8120	0.0000	1.3000	46.0000	NOT CONNECTED	18000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.2770	0.0000	35.9001	1.6615	0.0054	65.2488	60.3495
22.2073	0.0000	0.0410	1.3267	0.0000	12.7460	38.5400	230.8180	0.3765	51.6500	45.9946	NOT CONNECTED	18000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.3135	0.0000	35.8902	1.6615	0.0053	65.2225	60.3495
22.4508	0.0000	0.0410	1.3267	0.0000	12.7460	38.5400	230.8180	0.3765	51.6500	45.9946	NOT CONNECTED	18000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.3135	0.0000	35.8902	1.6615	0.0053	65.2225	60.3495
22.8286	0.0000	0.0410	1.3267	0.0000	12.7460	38.5400	230.8180	0.3765	51.6500	45.9946	NOT CONNECTED	18000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.3446	0.0000	35.8803	1.6615	0.0054	65.1964	60.3495
23.4496	0.0000	0.0410	1.3267	0.0000	12.7460	38.5400	230.8180	0.3765	51.6500	45.9946	NOT CONNECTED	18000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6308	0.3183	-1.6538	0.1604	0.0000	0.0000	321.3703	0.0000	35.8708	1.6615	0.0054	65.1964	60.3495
24.0868	116.0000	-0.1440	0.6576	0.0000	7.4630	9.8700	230.9180	0.1430	17.3200	45.9049	NOT CONNECTED	18000.0000	450.0000	0.0000	0.0000	-0.0062	0.0000	0.0931	0.0532	-0.0079	-0.0186	-1.6538	0.0122	1.3300	0.0000	316.4008	-0.0015	35.8604	1.6615	0.0051	65.1703	60.3495
24.7086	116.0000	-0.1440	0.6576	0.0000	7.4630	9.8700	230.9180	0.1430	17.3200	45.9049	NOT CONNECTED	18000.0000	450.0000	0.0000	0.0210	0.0021	0.0000	0.1718	0.0532	2.0430	0.0029	2.0470	0.0016	14.2450	0.0000	310.6031	43.6216	35.8784	2.0269	1.4142	65.1703	60.3495
25.3303	457.0000	-0.1010	0.2203	0.0000	18.8510	5.0900	230.9250	0.0935	10.6900	45.9168	NOT CONNECTED	18000.0000	450.0000	0.0000	0.2939	-0.0136	0.0000	0.1983	0.0532	3.0223	-0.0114	3.0502	-0.0361	20.5099	0.0000	304.7834	93.5313	36.1527	3.0223	1.8214	65.1453	60.3495
25.4557	457.0000	-0.1010	0.2203	0.0000	18.8510	5.0900	230.9250	0.0935	10.6900	45.9168	NOT CONNECTED	18000.0000	450.0000	0.0000	0.2939	-0.0136	0.0000	0.1983	0.0532	3.0223	-0.0114	3.0502	-0.0361	20.5099	0.0000	304.7834	93.5313	36.1527	3.0223	1.8214	65.1453	60.3495
26.1950	788.0000	-0.1060	0.2369	0.0000	29.4820	8.2400	230.9270	0.1207	14.2900	45.8483	NOT CONNECTED	18000.0000	450.0000	0.0000	1.3587	0.0098	0.0170	0.1115	0.1117	1.0190	0.0136	1.0120	-0.0063	7.6143	0.5692	317.3128	12.6010	42.6208	1.0285	0.6549	65.2561	60.3495
26.5261	788.0000	-0.1060	0.2369	0.0000	29.4820	8.2400	230.9270	0.1207	14.2900	45.8483	NOT CONNECTED	18000.0000	450.0000	0.0000	1.3587	0.0098	0.0170	0.1115	0.1117	1.0190	0.0136	1.0120	-0.0063	7.6143	0.5692	317.3128	12.6010	42.6208	1.0285	0.6549	65.2561	60.3495
26.9616	1126.0000	-0.1090	0.2465	0.0000	50.9600	14.6900	230.9270	0.1725	21.4700	45.8452	NOT CONNECTED	18000.0000	450.0000	0.0000	141.1220	0.3065	0.3083	0.1118	0.1117	1.0164	0.4504	0.9343	0.4608	6.3304	11.6491	315.5022	17.7314	42.5665	1.1210	0.7540	65.4511	60.3495
27.1477	1126.0000	-0.1090	0.2465	0.0000	50.9600	14.6900	230.9270	0.1725	21.4700	45.8452	NOT CONNECTED	18000.0000	450.0000	0.0000	141.1220	0.3065	0.3083	0.1118	0.1117	1.0164	0.4504	0.9343	0.4608	6.3304	11.6491	315.5022	17.7314	42.5665	1.1210	0.7540	65.4511	60.3495
27.7054	1470.0000	-0.1090	0.2503	0.0000	61.6340	18.1700	230.9220	0.1991	25.1800	45.8566	NOT CONNECTED	18000.0000	450.0000	0.0000	449.0116	0.1243	0.1023	0.0932	0.0934	0.2224	0.2299	0.2761	0.2522	1.2066	19.7888	317.7413	6.7002	42.5121	0.3484	0.2298	65.4511	60.3495
27.7690	1470.0000	-0.1090	0.2503	0.0000	61.6340	18.1700	230.9220	0.1991	25.1800	45.8566	NOT CONNECTED	18000.0000	450.0000	0.0000	449.0116	0.1243	0.1023	0.0932	0.0934	0.2224	0.2299	0.2761	0.2522	1.2066	19.7888	317.7413	6.7002	42.5121	0.3484	0.2298	65.4511	60.3495
28.3902	1801.0000	-0.1100	0.2572	0.0000	83.2210	25.3600	230.9070	0.2523	32.9500	45.8230	NOT CONNECTED	18000.0000	450.0000	0.0000	724.2601	0.1510	0.1125	0.0933	0.0936	0.2849	0.2738	0.2494	0.2509	1.1839	30.7013	316.6440	11.2086	42.4095	0.3227	0.2394	65.4584	60.3495
28.4562	1801.0000	-0.1100	0.2572	0.0000	83.2210	25.3600	230.9070	0.2523	32.9500	45.8230	NOT CONNECTED	18000.0000	450.0000	0.0000	724.2601	0.1510	0.1125	0.0933	0.0936	0.2849	0.2738	0.2494	0.2509	1.1839	30.7013	316.6440	11.2086	42.4095	0.3227	0.2394	65.4584	60.3495
29.0121	2140.0000	-0.1100	0.2609	0.0000	94.1450	29.2900	230.8950	0.2806	37.2000	45.8176	NOT CONNECTED	18000.0000	450.0000	0.0000	994.8559	0.1165	0.1635	0.0934	0.0933	0.2375	0.2101	0.2747	0.2981	1.1983	41.6932	315.7957	14.5926	42.3176	0.3854	0.2434	65.4374	60.3495
29.1963	2140.0000	-0.1100	0.2609	0.0000	94.1450	29.2900	230.8950	0.2806	37.2000	45.8176	NOT CONNECTED	18000.0000	450.0000	0.0000	994.8559	0.1165	0.1635	0.0934	0.0933	0.2375	0.2101	0.2747	0.2981	1.1983	41.6932	315.7957	14.5926	42.3176	0.3854	0.2434	65.4374	60.3495
29.6336	2469.0000	-0.1100	0.2683	0.0000	115.8250	37.3300	230.8620	0.3366	45.6300	45.7752	NOT CONNECTED	18000.0000	450.0000	0.0000	1281.5606	0.1085	0.1358	0.0934	0.0933	0.2720	0.2076	0.2536	0.2810	1.3272	52.7627	314.8189	19.2169	42.2360	0.3551	0.2503	65.4374	60.3495
