Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	motor_temperature_2	motor_temperature_3	temperature_tamb	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	Mcl_Quantities.Stator_Resistance	My_Measured_Temp	SR_Motor_Fault	BD_Select_Method	BD_Manual_Method	BD_Level_x32	BD_Level_Rate_x32	BD_Param_x32	BD_Param_Rate_x32	BD_Reset	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
69.0818	6.0000	-0.4750	4.1679	0.0000	26.4280	185.8500	230.8800	1.4931	240.6000	62.5103	58.3393	58.2626	27.2326	0.0000	582.0000	407.0000	0.0000	94.7408	5.9568	0.0000	-0.0120	0.0000	5.0370	3.1800	2.9190	5.3704	-5.3826	24.7235	298.7885	227.1949	35.7327	5.9318	4.1989	45.7650	2.9923	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6241	17.6386	17.6138
69.6023	6.0000	-0.4000	4.1685	0.0000	26.4530	186.2100	230.8870	1.4955	241.0100	62.8548	58.6465	58.5688	27.3521	0.0000	582.0000	407.0000	0.0000	95.0918	5.9443	0.0000	-0.0006	0.0000	5.0134	3.1939	2.9485	5.3767	-5.4724	24.8562	299.1578	226.8702	35.8541	5.9340	4.1988	45.7650	2.9939	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6241	17.6386	17.6138
69.6237	6.0000	-0.4000	4.1685	0.0000	26.4530	186.2100	230.8870	1.4955	241.0100	62.8548	58.6465	58.5688	27.3521	0.0000	582.0000	407.0000	0.0000	95.0918	5.9443	0.0000	-0.0006	0.0000	5.0134	3.1939	2.9485	5.3767	-5.4724	24.8562	299.1578	226.8702	35.8541	5.9340	4.1988	45.7650	2.9939	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6241	17.6386	17.6138
70.1338	6.0000	0.2480	4.1684	0.0000	26.4580	186.1100	230.8900	1.4947	240.8800	62.9676	58.7587	58.6769	27.3497	0.0000	582.0000	407.0000	0.0000	95.8203	5.9153	0.0000	0.0062	0.0000	4.9721	3.2047	2.9830	5.3946	-6.2711	25.7728	298.6183	226.4001	35.9789	5.9372	4.1985	45.9434	2.9953	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6427	17.6159
70.2909	6.0000	0.2480	4.1684	0.0000	26.4580	186.1100	230.8900	1.4947	240.8800	62.9676	58.7587	58.6769	27.3497	0.0000	582.0000	407.0000	0.0000	95.8203	5.9153	0.0000	0.0062	0.0000	4.9721	3.2047	2.9830	5.3946	-6.2711	25.7728	298.6183	226.4001	35.9789	5.9372	4.1985	45.9434	2.9953	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6427	17.6159
70.6615	6.0000	0.4930	4.1684	0.0000	26.4780	186.3900	230.8930	1.4966	241.1500	63.1858	58.9725	58.8914	27.5183	0.0000	582.0000	407.0000	0.0000	95.8203	5.9153	0.0000	0.0062	0.0000	4.9721	3.2047	2.9830	5.3946	-6.2711	25.7728	298.6183	226.4001	35.9789	5.9372	4.1985	45.9434	2.9953	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6427	17.6159
71.1952	6.0000	0.1800	4.1681	0.0000	26.4910	186.3000	230.8910	1.4963	241.1100	63.1858	58.9725	58.8914	27.5183	0.0000	582.0000	407.0000	0.0000	97.0273	5.9368	0.0000	-0.0052	0.0000	5.1768	2.9065	3.2987	5.2118	-4.2005	24.0049	299.1184	225.8531	36.1981	5.9680	4.1989	46.1218	2.9980	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6241	17.6406	17.6179
71.4849	6.0000	-0.4750	4.1684	0.0000	26.5030	186.5400	230.8870	1.4973	241.3300	63.3874	59.1745	59.0984	27.4512	0.0000	582.0000	407.0000	0.0000	97.0273	5.9368	0.0000	-0.0052	0.0000	5.1768	2.9065	3.2987	5.2118	-4.2005	24.0049	299.1184	225.8531	36.1981	5.9680	4.1989	46.1218	2.9980	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6241	17.6406	17.6179
71.7252	6.0000	-0.4750	4.1684	0.0000	26.5030	186.5400	230.8870	1.4973	241.3300	63.3874	59.1745	59.0984	27.4512	0.0000	582.0000	407.0000	0.0000	97.0273	5.9368	0.0000	-0.0052	0.0000	5.1768	2.9065	3.2987	5.2118	-4.2005	24.0049	299.1184	225.8531	36.1981	5.9680	4.1989	46.1218	2.9980	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6241	17.6406	17.6179
72.1526	6.0000	-0.6090	4.1676	0.0000	26.4980	186.3600	230.8800	1.4964	241.1100	63.7251	59.5049	59.4054	27.3190	0.0000	582.0000	407.0000	0.0000	89.0278	5.9304	0.0000	-0.0007	0.0000	5.1905	2.8668	3.2037	5.2224	-3.8630	24.9267	298.6251	225.8926	36.3199	5.9248	4.1988	46.3004	2.9995	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6406	17.6159
72.2540	6.0000	-0.6090	4.1676	0.0000	26.4980	186.3600	230.8800	1.4964	241.1100	63.7251	59.5049	59.4054	27.3190	0.0000	582.0000	407.0000	0.0000	89.0278	5.9304	0.0000	-0.0007	0.0000	5.1905	2.8668	3.2037	5.2224	-3.8630	24.9267	298.6251	225.8926	36.3199	5.9248	4.1988	46.3004	2.9995	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6406	17.6159
72.7832	6.0000	-0.1120	4.1686	0.0000	26.5190	186.7000	230.8700	1.4983	241.4500	63.8266	59.6097	59.5138	27.3196	0.0000	582.0000	407.0000	0.0000	85.9422	5.9460	0.0000	-0.0026	0.0000	5.2197	2.8480	3.1186	5.1960	-3.8131	25.0571	298.7769	225.7218	36.4362	5.9075	4.1985	46.4790	3.0010	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6303	17.6386	17.6117
72.8190	6.0000	-0.1120	4.1686	0.0000	26.5190	186.7000	230.8700	1.4983	241.4500	63.8266	59.6097	59.5138	27.3196	0.0000	582.0000	407.0000	0.0000	85.9422	5.9460	0.0000	-0.0026	0.0000	5.2197	2.8480	3.1186	5.1960	-3.8131	25.0571	298.7769	225.7218	36.4362	5.9075	4.1985	46.4790	3.0010	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6303	17.6386	17.6117
73.3197	6.0000	0.4250	4.1681	0.0000	26.5250	186.5700	230.8570	1.4983	241.3900	64.0375	59.8056	59.7132	27.2379	0.0000	582.0000	407.0000	0.0000	83.9183	5.9428	0.0000	0.0061	0.0000	5.2288	2.8244	3.0845	5.2270	-3.5404	24.1355	298.6707	224.3632	36.5562	5.9536	4.1986	46.4790	3.0025	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6303	17.6386	17.6117
73.4879	6.0000	0.4250	4.1681	0.0000	26.5250	186.5700	230.8570	1.4983	241.3900	64.0375	59.8056	59.7132	27.2379	0.0000	582.0000	407.0000	0.0000	83.9183	5.9428	0.0000	0.0061	0.0000	5.2288	2.8244	3.0845	5.2270	-3.5404	24.1355	298.6707	224.3632	36.5562	5.9536	4.1986	46.4790	3.0025	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6303	17.6386	17.6117
73.8495	6.0000	0.4390	4.1687	0.0000	26.5500	186.9200	230.8410	1.5001	241.6600	64.0375	59.8056	59.7132	27.2379	0.0000	582.0000	407.0000	0.0000	84.1988	5.9446	0.0000	0.0050	0.0000	5.2297	2.8266	3.0675	5.1951	-3.0661	23.5464	298.5116	223.3063	36.6752	5.9410	4.1988	46.6577	3.0039	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6406	17.6179
74.1547	6.0000	-0.0750	4.1679	0.0000	26.5480	186.7400	230.8220	1.4992	241.5000	64.2350	60.0275	59.9154	27.2841	0.0000	582.0000	407.0000	0.0000	84.1988	5.9446	0.0000	0.0050	0.0000	5.2297	2.8266	3.0675	5.1951	-3.0661	23.5464	298.5116	223.3063	36.6752	5.9410	4.1988	46.6577	3.0039	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6406	17.6179
74.3733	6.0000	-0.0750	4.1679	0.0000	26.5480	186.7400	230.8220	1.4992	241.5000	64.2350	60.0275	59.9154	27.2841	0.0000	582.0000	407.0000	0.0000	84.1988	5.9446	0.0000	0.0050	0.0000	5.2297	2.8266	3.0675	5.1951	-3.0661	23.5464	298.5116	223.3063	36.6752	5.9410	4.1988	46.6577	3.0039	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6406	17.6179
74.8226	6.0000	-0.6540	4.1686	0.0000	26.5750	187.0900	230.8020	1.5015	241.8500	64.2350	60.0275	59.9154	27.2841	0.0000	582.0000	407.0000	0.0000	91.0735	5.9354	0.0000	-0.0017	0.0000	5.2287	2.8092	3.2423	5.1812	-3.4673	22.5001	298.7000	222.7705	36.7891	5.9202	4.1986	46.8364	3.0054	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6406	17.6159
74.9076	6.0000	-0.6540	4.1686	0.0000	26.5750	187.0900	230.8020	1.5015	241.8500	64.2350	60.0275	59.9154	27.2841	0.0000	582.0000	407.0000	0.0000	91.0735	5.9354	0.0000	-0.0017	0.0000	5.2287	2.8092	3.2423	5.1812	-3.4673	22.5001	298.7000	222.7705	36.7891	5.9202	4.1986	46.8364	3.0054	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6406	17.6159
75.4363	6.0000	-0.4070	4.1676	0.0000	26.5790	186.9600	230.7780	1.5005	241.6700	64.5588	60.3319	60.2451	27.3571	0.0000	582.0000	407.0000	0.0000	86.5110	5.9029	0.0000	-0.0025	0.0000	5.2311	2.7352	3.1635	5.2011	-3.5467	23.8995	298.5466	222.3298	36.9067	5.9525	4.1987	46.8364	3.0068	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6406	17.6159
75.4902	6.0000	-0.4070	4.1676	0.0000	26.5790	186.9600	230.7780	1.5005	241.6700	64.5588	60.3319	60.2451	27.3571	0.0000	582.0000	407.0000	0.0000	86.5110	5.9029	0.0000	-0.0025	0.0000	5.2311	2.7352	3.1635	5.2011	-3.5467	23.8995	298.5466	222.3298	36.9067	5.9525	4.1987	46.8364	3.0068	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6406	17.6159
75.9617	6.0000	0.0980	4.1683	0.0000	26.5910	187.2100	230.7550	1.5022	241.9500	64.8667	60.6538	60.5245	27.5126	0.0000	582.0000	407.0000	0.0000	85.5001	5.9360	0.0000	-0.0032	0.0000	5.2523	2.7660	3.1350	5.1912	-4.6266	24.8647	298.4838	220.9615	37.0233	5.9439	4.1994	47.0152	3.0082	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6303	17.6386	17.6138
76.1583	6.0000	0.0980	4.1683	0.0000	26.5910	187.2100	230.7550	1.5022	241.9500	64.8667	60.6538	60.5245	27.5126	0.0000	582.0000	407.0000	0.0000	85.5001	5.9360	0.0000	-0.0032	0.0000	5.2523	2.7660	3.1350	5.1912	-4.6266	24.8647	298.4838	220.9615	37.0233	5.9439	4.1994	47.0152	3.0082	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6303	17.6386	17.6138
76.4925	6.0000	0.4920	4.1681	0.0000	26.5980	187.1100	230.7270	1.5020	241.8900	64.9690	60.7436	60.6145	27.4687	0.0000	582.0000	407.0000	0.0000	84.6474	5.9266	0.0000	0.0064	0.0000	5.2645	2.7223	3.0808	5.2236	-4.3902	26.4475	298.6344	220.8485	37.1392	5.9388	4.1983	47.1941	3.0096	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6386	17.6179
76.8248	6.0000	0.2920	4.1686	0.0000	26.6200	187.4200	230.7010	1.5036	242.1200	65.1698	60.9491	60.7999	27.3883	0.0000	582.0000	407.0000	0.0000	84.6474	5.9266	0.0000	0.0064	0.0000	5.2645	2.7223	3.0808	5.2236	-4.3902	26.4475	298.6344	220.8485	37.1392	5.9388	4.1983	47.1941	3.0096	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6386	17.6179
77.0209	6.0000	0.2920	4.1686	0.0000	26.6200	187.4200	230.7010	1.5036	242.1200	65.1698	60.9491	60.7999	27.3883	0.0000	582.0000	407.0000	0.0000	84.6474	5.9266	0.0000	0.0064	0.0000	5.2645	2.7223	3.0808	5.2236	-4.3902	26.4475	298.6344	220.8485	37.1392	5.9388	4.1983	47.1941	3.0096	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6386	17.6179
77.4938	6.0000	-0.0730	4.1681	0.0000	26.6230	187.2700	230.6740	1.5032	241.9800	65.1698	60.9491	60.7999	27.3883	0.0000	582.0000	407.0000	0.0000	84.9809	5.9304	0.0000	-0.0127	0.0000	5.2633	2.7327	3.0489	5.1693	-5.6185	24.6863	298.4276	220.7658	37.2502	5.9488	4.1994	47.1941	3.0110	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6386	17.6179
77.5395	6.0000	-0.0730	4.1681	0.0000	26.6230	187.2700	230.6740	1.5032	241.9800	65.1698	60.9491	60.7999	27.3883	0.0000	582.0000	407.0000	0.0000	84.9809	5.9304	0.0000	-0.0127	0.0000	5.2633	2.7327	3.0489	5.1693	-5.6185	24.6863	298.4276	220.7658	37.2502	5.9488	4.1994	47.1941	3.0110	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6386	17.6179
78.0820	6.0000	-0.6470	4.1677	0.0000	26.6410	187.4300	230.6230	1.5045	242.2100	65.3775	61.1638	61.0208	27.3128	0.0000	582.0000	407.0000	0.0000	87.6237	5.9371	0.0000	-0.0074	0.0000	5.1343	2.9726	3.1725	5.1575	-4.8231	25.0324	298.3381	227.6234	37.3650	5.9396	4.1989	47.3730	3.0124	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6324	17.6406	17.6179
78.1460	6.0000	-0.6470	4.1677	0.0000	26.6410	187.4300	230.6230	1.5045	242.2100	65.3775	61.1638	61.0208	27.3128	0.0000	582.0000	407.0000	0.0000	87.6237	5.9371	0.0000	-0.0074	0.0000	5.1343	2.9726	3.1725	5.1575	-4.8231	25.0324	298.3381	227.6234	37.3650	5.9396	4.1989	47.3730	3.0124	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6324	17.6406	17.6179
78.6003	6.0000	-0.4100	4.1684	0.0000	26.6660	187.7600	230.6010	1.5065	242.5100	65.6861	61.4635	61.3034	27.2646	0.0000	582.0000	407.0000	0.0000	99.1870	5.9345	0.0000	-0.0106	0.0000	5.1385	2.9691	3.3137	5.1740	-4.8988	24.7299	298.4749	227.3456	37.4748	5.9576	4.1984	47.5520	3.0138	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6324	17.6365	17.6138
78.8137	6.0000	-0.4100	4.1684	0.0000	26.6660	187.7600	230.6010	1.5065	242.5100	65.6861	61.4635	61.3034	27.2646	0.0000	582.0000	407.0000	0.0000	99.1870	5.9345	0.0000	-0.0106	0.0000	5.1385	2.9691	3.3137	5.1740	-4.8988	24.7299	298.4749	227.3456	37.4748	5.9576	4.1984	47.5520	3.0138	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6324	17.6365	17.6138
79.1327	6.0000	0.2110	4.1682	0.0000	26.6700	187.6500	230.5800	1.5062	242.4300	65.7475	61.5558	61.3939	27.3289	0.0000	582.0000	407.0000	0.0000	99.1870	5.9345	0.0000	-0.0106	0.0000	5.1385	2.9691	3.3137	5.1740	-4.8988	24.7299	298.4749	227.3456	37.4748	5.9576	4.1984	47.5520	3.0138	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6324	17.6365	17.6138
79.4810	6.0000	0.4930	4.1685	0.0000	26.6930	187.9600	230.5590	1.5076	242.6500	65.9643	61.7590	61.5968	27.3368	0.0000	582.0000	407.0000	0.0000	95.9019	5.9466	0.0000	0.0034	0.0000	5.1427	2.9862	3.2999	5.1742	-4.8483	25.7247	298.8187	227.8299	37.5882	5.9456	4.1985	47.5520	3.0152	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6324	17.6365	17.6138
79.6627	6.0000	0.4930	4.1685	0.0000	26.6930	187.9600	230.5590	1.5076	242.6500	65.9643	61.7590	61.5968	27.3368	0.0000	582.0000	407.0000	0.0000	95.9019	5.9466	0.0000	0.0034	0.0000	5.1427	2.9862	3.2999	5.1742	-4.8483	25.7247	298.8187	227.8299	37.5882	5.9456	4.1985	47.5520	3.0152	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6324	17.6365	17.6138
80.1483	6.0000	0.2260	4.1679	0.0000	26.6930	187.8100	230.5390	1.5073	242.5500	65.9643	61.7590	61.5968	27.3368	0.0000	582.0000	407.0000	0.0000	91.3848	5.9442	0.0000	0.0032	0.0000	5.1722	2.9298	3.2542	5.1725	-4.1985	25.2847	298.1893	227.2673	37.6969	5.9244	4.1989	47.7311	3.0166	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6386	17.6179
80.1914	6.0000	0.2260	4.1679	0.0000	26.6930	187.8100	230.5390	1.5073	242.5500	65.9643	61.7590	61.5968	27.3368	0.0000	582.0000	407.0000	0.0000	91.3848	5.9442	0.0000	0.0032	0.0000	5.1722	2.9298	3.2542	5.1725	-4.1985	25.2847	298.1893	227.2673	37.6969	5.9244	4.1989	47.7311	3.0166	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6386	17.6179
80.7228	6.0000	-0.4290	4.1681	0.0000	26.7040	188.0200	230.5220	1.5088	242.8200	66.1507	61.9381	61.7910	27.3650	0.0000	582.0000	407.0000	0.0000	88.9116	5.9242	0.0000	0.0016	0.0000	5.1702	2.8924	3.2188	5.1715	-3.5980	26.7504	298.3937	228.0868	37.8093	5.9305	4.1980	47.9102	3.0179	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6324	17.6365	17.6117
80.8158	6.0000	-0.4290	4.1681	0.0000	26.7040	188.0200	230.5220	1.5088	242.8200	66.1507	61.9381	61.7910	27.3650	0.0000	582.0000	407.0000	0.0000	88.9116	5.9242	0.0000	0.0016	0.0000	5.1702	2.8924	3.2188	5.1715	-3.5980	26.7504	298.3937	228.0868	37.8093	5.9305	4.1980	47.9102	3.0179	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6324	17.6365	17.6117
81.2468	6.0000	-0.6520	4.1678	0.0000	26.7060	187.8900	230.5070	1.5082	242.6700	66.4490	62.2280	62.0781	27.5299	0.0000	582.0000	407.0000	0.0000	92.2704	5.9419	0.0000	-0.0056	0.0000	5.1861	2.9004	3.2621	5.1970	-3.4464	28.4280	298.7135	228.0644	37.9212	5.9495	4.1986	47.9102	3.0193	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6324	17.6365	17.6117
81.4835	6.0000	-0.6520	4.1678	0.0000	26.7060	187.8900	230.5070	1.5082	242.6700	66.4490	62.2280	62.0781	27.5299	0.0000	582.0000	407.0000	0.0000	92.2704	5.9419	0.0000	-0.0056	0.0000	5.1861	2.9004	3.2621	5.1970	-3.4464	28.4280	298.7135	228.0644	37.9212	5.9495	4.1986	47.9102	3.0193	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6324	17.6365	17.6117
82.1507	6.0000	-0.1250	4.1683	0.0000	26.7330	188.1000	230.4840	1.5096	242.8600	66.5530	62.3270	62.1739	27.5382	0.0000	582.0000	407.0000	0.0000	84.0351	5.9651	0.0000	0.0049	0.0000	5.2011	2.9214	3.1078	5.2020	-3.8378	24.9176	298.2085	227.0137	38.0324	5.9304	4.1987	48.0894	3.0206	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6324	17.6344	17.6117
82.2811	6.0000	-0.1250	4.1683	0.0000	26.7330	188.1000	230.4840	1.5096	242.8600	66.5530	62.3270	62.1739	27.5382	0.0000	582.0000	407.0000	0.0000	84.0351	5.9651	0.0000	0.0049	0.0000	5.2011	2.9214	3.1078	5.2020	-3.8378	24.9176	298.2085	227.0137	38.0324	5.9304	4.1987	48.0894	3.0206	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6324	17.6344	17.6117
82.8032	6.0000	0.2990	4.1686	0.0000	26.7510	188.3900	230.4730	1.5112	243.0800	66.8209	62.6143	62.4402	27.4334	0.0000	582.0000	407.0000	0.0000	89.2748	5.9396	0.0000	0.0085	0.0000	5.2035	2.8642	3.2319	5.1867	-3.7891	24.7596	298.3847	226.4104	38.1392	5.9388	4.1987	48.2687	3.0220	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6365	17.6221
82.8183	6.0000	0.2990	4.1686	0.0000	26.7510	188.3900	230.4730	1.5112	243.0800	66.8209	62.6143	62.4402	27.4334	0.0000	582.0000	407.0000	0.0000	89.2748	5.9396	0.0000	0.0085	0.0000	5.2035	2.8642	3.2319	5.1867	-3.7891	24.7596	298.3847	226.4104	38.1392	5.9388	4.1987	48.2687	3.0220	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6365	17.6221
83.3299	6.0000	0.4910	4.1678	0.0000	26.7520	188.2200	230.4660	1.5100	242.8900	67.0049	62.8007	62.6523	27.3712	0.0000	582.0000	407.0000	0.0000	93.5620	5.9473	0.0000	-0.0122	0.0000	5.2123	2.8640	3.2652	5.1734	-3.9190	24.8233	298.2238	225.6411	38.2496	5.9446	4.1987	48.2687	3.0233	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6365	17.6221
83.4872	6.0000	0.4910	4.1678	0.0000	26.7520	188.2200	230.4660	1.5100	242.8900	67.0049	62.8007	62.6523	27.3712	0.0000	582.0000	407.0000	0.0000	93.5620	5.9473	0.0000	-0.0122	0.0000	5.2123	2.8640	3.2652	5.1734	-3.9190	24.8233	298.2238	225.6411	38.2496	5.9446	4.1987	48.2687	3.0233	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6282	17.6365	17.6221
83.8670	6.0000	0.1590	4.1684	0.0000	26.7700	188.5300	230.4600	1.5119	243.2500	67.0049	62.8007	62.6523	27.3712	0.0000	582.0000	407.0000	0.0000	84.9910	5.9326	0.0000	-0.0014	0.0000	5.2271	2.8259	3.0759	5.1830	-3.3934	23.7652	298.1772	224.8386	38.3597	5.9317	4.1985	48.4480	3.0247	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6303	17.6365	17.6159
84.1537	6.0000	-0.6130	4.1676	0.0000	26.7700	188.3500	230.4570	1.5111	243.0700	67.2047	62.9850	62.8267	27.3256	0.0000	582.0000	407.0000	0.0000	84.9910	5.9326	0.0000	-0.0014	0.0000	5.2271	2.8259	3.0759	5.1830	-3.3934	23.7652	298.1772	224.8386	38.3597	5.9317	4.1985	48.4480	3.0247	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6303	17.6365	17.6159
84.4043	6.0000	-0.6130	4.1676	0.0000	26.7700	188.3500	230.4570	1.5111	243.0700	67.2047	62.9850	62.8267	27.3256	0.0000	582.0000	407.0000	0.0000	84.9910	5.9326	0.0000	-0.0014	0.0000	5.2271	2.8259	3.0759	5.1830	-3.3934	23.7652	298.1772	224.8386	38.3597	5.9317	4.1985	48.4480	3.0247	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6303	17.6365	17.6159
84.8217	6.0000	-0.5200	4.1681	0.0000	26.7860	188.6300	230.4540	1.5127	243.3900	67.4795	63.2630	63.1011	27.3192	0.0000	582.0000	407.0000	0.0000	85.0517	5.9368	0.0000	-0.0004	0.0000	5.2377	2.7951	3.0888	5.1556	-2.7638	24.9800	298.3293	225.9349	38.4693	5.9283	4.1987	48.6273	3.0260	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6303	17.6324	17.6179
84.9271	6.0000	-0.5200	4.1681	0.0000	26.7860	188.6300	230.4540	1.5127	243.3900	67.4795	63.2630	63.1011	27.3192	0.0000	582.0000	407.0000	0.0000	85.0517	5.9368	0.0000	-0.0004	0.0000	5.2377	2.7951	3.0888	5.1556	-2.7638	24.9800	298.3293	225.9349	38.4693	5.9283	4.1987	48.6273	3.0260	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6303	17.6324	17.6179
85.4495	6.0000	-0.0840	4.1683	0.0000	26.7930	188.5700	230.4530	1.5126	243.3300	67.5646	63.3523	63.1878	27.3026	0.0000	582.0000	407.0000	0.0000	85.3587	5.9469	0.0000	-0.0027	0.0000	5.2449	2.8032	3.0872	5.1611	-3.4079	23.6419	298.2474	224.0008	38.5746	5.9496	4.1983	48.6273	3.0273	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6303	17.6324	17.6179
85.4890	6.0000	-0.0840	4.1683	0.0000	26.7930	188.5700	230.4530	1.5126	243.3300	67.5646	63.3523	63.1878	27.3026	0.0000	582.0000	407.0000	0.0000	85.3587	5.9469	0.0000	-0.0027	0.0000	5.2449	2.8032	3.0872	5.1611	-3.4079	23.6419	298.2474	224.0008	38.5746	5.9496	4.1983	48.6273	3.0273	30.0000	0.0000	2.0000	3.0000	190.0000	190.0000	192.0000	192.0000	255.0000	17.6303	17.6324	17.6179
