Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	motor_temperature_2	motor_temperature_3	temperature_tamb	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	Mcl_Quantities.Stator_Resistance	My_Measured_Temp	SR_Motor_Fault	BD_Select_Method	BD_Manual_Method	BD_Level_x32	BD_Level_Rate_x32	BD_Param_x32	BD_Param_Rate_x32	BD_Reset	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
930.8797	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	58.5732	2.8970	2.8798	0.1315	0.1332	4.7427	3.6288	-2.1863	5.5572	19.1768	18.0901	298.2080	228.7537	109.2661	5.9983	4.2442	92.1109	3.8984	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.7025	18.8696	17.4365
931.5276	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	62.1630	2.8935	2.8764	0.1312	0.1331	4.7355	3.6346	-2.2064	5.5448	18.5580	18.0699	298.2449	229.2625	109.3203	5.9993	4.2429	92.1109	3.8990	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.7025	18.8696	17.4365
932.1941	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	60.2944	2.8971	2.8801	0.1310	0.1323	4.7591	3.6452	-2.2199	5.6409	18.2414	17.8129	298.2841	231.0057	109.3723	6.0154	4.2439	92.2348	3.8997	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.0056	18.6716	17.3478
932.8605	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	60.6299	2.8973	2.8799	0.1309	0.1322	4.7541	3.6508	-2.2217	5.5643	18.4244	18.3368	298.2894	231.4767	109.4266	6.0196	4.2442	92.3587	3.9004	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1086	19.2284	17.6715
933.5170	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	55.0616	2.8912	2.9208	0.1323	0.1313	4.7617	3.6700	-2.0745	5.5711	18.3092	18.4437	298.2803	231.9513	109.4786	5.9763	4.2463	92.3587	3.9010	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1086	19.2284	17.6715
934.1804	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	51.3123	2.8959	2.9281	0.1325	0.1323	4.7560	3.6453	-2.0495	5.6213	18.0739	20.8911	298.1512	237.5651	109.5316	5.9880	4.2439	92.4826	3.9017	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.4921	19.1108	17.4076
934.8392	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	52.5091	2.8949	2.9286	0.1323	0.1319	4.7581	3.6564	-2.0597	5.6295	18.7703	20.0396	298.1330	239.4345	109.5858	5.9808	4.2434	92.6065	3.9023	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.8984	19.5459	16.5725
935.5040	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	76.9557	2.9009	2.9441	0.1311	0.1347	4.7345	3.5872	-2.0951	5.5790	18.8987	19.0446	298.1465	239.3748	109.6384	6.0345	4.2439	92.6065	3.9030	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.8984	19.5459	16.5725
936.1600	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	73.6144	2.8834	2.9128	0.1318	0.1297	4.7717	3.7072	-2.1175	5.5772	18.3170	18.5273	297.8687	235.3623	109.6924	6.0010	4.2414	92.7304	3.9036	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.8076	18.7252	17.4798
936.8294	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	85.9897	2.9004	3.0053	0.1359	0.1337	4.7412	3.6140	-1.7161	5.5720	17.3376	18.2518	297.8564	230.9935	109.7452	5.9274	4.2457	92.8543	3.9043	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.5808	18.7417	17.6942
937.4855	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	116.7381	2.9012	2.9046	0.1327	0.1322	4.7621	3.6450	-2.0580	5.5736	18.4226	18.7794	297.8224	229.9848	109.7992	5.9784	4.2428	92.8543	3.9049	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.5808	18.7417	17.6942
938.1493	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	89.1137	2.8935	2.8631	0.1311	0.1320	4.7536	3.6548	-2.2436	5.6131	18.7355	18.8999	297.8610	230.6463	109.8513	6.0244	4.2452	92.9782	3.9056	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2055	19.7748	17.0303
938.8053	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	89.7710	2.9002	2.9459	0.1340	0.1327	4.7587	3.6348	-1.9317	5.6228	18.4264	17.7312	298.0433	230.7735	109.9034	5.9537	4.2432	93.1021	3.9063	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.8221	18.9892	17.2097
939.4729	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	61.2195	2.8934	2.9078	0.1324	0.1307	4.7782	3.6778	-2.0920	5.5984	17.9611	17.4881	297.9958	228.9932	109.9576	5.9953	4.2448	93.1021	3.9069	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.8221	18.9892	17.2097
940.1414	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	62.2167	2.8939	2.9250	0.1335	0.1321	4.7563	3.6520	-1.9919	5.6320	16.9154	17.2663	297.9244	228.5812	110.0120	5.9726	4.2429	93.2260	3.9076	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9829	18.5520	17.4736
940.7867	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	61.7061	2.8872	2.8021	0.1288	0.1312	4.7552	3.6765	-2.4683	5.6688	18.5089	17.8744	297.9181	228.7875	110.0644	6.0570	4.2440	93.3499	3.9082	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.0241	19.7233	17.2653
941.4437	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	61.3075	2.8904	2.8705	0.1307	0.1317	4.7529	3.6646	-2.2577	5.6228	17.1169	17.8901	298.0776	228.2576	110.1163	6.0156	4.2409	93.3499	3.9088	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.0241	19.7233	17.2653
942.0905	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	59.9111	2.8955	2.9017	0.1316	0.1315	4.7680	3.6629	-2.1411	5.4867	18.4471	17.9880	298.1260	228.4348	110.1685	6.0280	4.2440	93.4737	3.9095	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.8551	19.0428	17.1189
942.7565	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	63.6247	2.9008	2.8862	0.1316	0.1314	4.7825	3.6567	-2.1719	5.5780	18.2447	18.1395	298.1191	232.8533	110.2208	6.0029	4.2413	93.5976	3.9102	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.8860	18.5479	17.5726
943.4103	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	52.5827	2.8913	2.9278	0.1325	0.1318	4.7543	3.6602	-2.0497	5.6087	17.8129	19.4368	298.0640	233.1430	110.2754	6.0064	4.2448	93.5976	3.9108	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.8860	18.5479	17.5726
944.0767	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	60.5402	2.8984	2.8925	0.1324	0.1334	4.7445	3.6200	-2.1050	5.6001	19.0651	19.0035	297.6979	241.0820	110.3271	6.0280	4.2415	93.7215	3.9115	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1870	19.8429	16.9828
944.7434	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	74.8679	2.8796	2.9190	0.1329	0.1300	4.7591	3.7053	-2.0432	5.5884	18.9302	18.3663	297.7362	233.2135	110.3815	5.9777	4.2446	93.8454	3.9121	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.0283	18.6922	17.2839
945.4013	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	117.4254	2.8969	2.8833	0.1332	0.1320	4.7599	3.6523	-2.0800	5.5958	18.0453	19.1465	297.7080	230.5061	110.4337	5.9293	4.2428	93.8454	3.9128	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.0283	18.6922	17.2839
946.0542	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	90.8061	2.8899	2.8998	0.1325	0.1311	4.7608	3.6764	-2.0951	5.6188	17.7883	19.2630	297.6271	230.6139	110.4863	6.0041	4.2444	93.9693	3.9134	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2323	18.9768	17.8138
946.7030	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	67.3169	2.9023	2.8410	0.1301	0.1329	4.7587	3.6269	-2.3358	5.6163	17.9642	17.5778	297.6561	230.4489	110.5401	6.0449	4.2439	94.0932	3.9141	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.0530	19.4366	16.5292
947.8795	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	51.9994	2.8903	2.9144	0.1331	0.1321	4.7450	3.6570	-2.0302	5.6301	17.6834	21.6144	297.9893	237.5932	110.6323	6.0049	4.2430	94.2171	3.9152	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1952	18.9356	17.8777
948.5440	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	75.3826	2.9006	2.8830	0.1314	0.1355	4.7344	3.5624	-2.1963	5.5662	17.9079	19.4459	297.9630	238.2049	110.6867	5.9739	4.2437	94.2171	3.9159	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1952	18.9356	17.8777
949.2008	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	73.4287	2.8866	2.9320	0.1327	0.1291	4.7976	3.7100	-2.0281	5.6088	18.2996	18.3584	297.6044	234.0742	110.7389	5.9889	4.2435	94.3409	3.9165	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.5210	19.4717	17.0179
949.8543	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	107.8805	2.8943	2.7769	0.1276	0.1320	4.7536	3.6550	-2.5993	5.5853	17.5288	18.9789	297.6047	230.9548	110.7934	6.0848	4.2430	94.4648	3.9172	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.0922	18.5397	17.3932
950.5141	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	86.5922	2.9037	2.9006	0.1326	0.1324	4.7726	3.6341	-2.0856	5.6105	18.3900	17.9539	297.6268	230.3781	110.8448	5.9955	4.2459	94.4648	3.9178	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.0922	18.5397	17.3932
951.1706	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	55.8710	2.8832	2.9070	0.1329	0.1291	4.7858	3.7168	-2.0608	5.6012	18.8805	17.2791	297.6886	229.6311	110.8972	5.9835	4.2436	94.5887	3.9185	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2859	19.8820	16.8364
952.3995	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	98.9419	2.8907	2.8481	0.1302	0.1318	4.7499	3.6619	-2.3181	5.6316	17.9296	18.7146	297.6454	231.7059	110.9956	6.0338	4.2431	94.7126	3.9197	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.7623	18.5747	17.6674
953.0653	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	61.1975	2.8791	2.9035	0.1324	0.1300	4.7588	3.7066	-2.0992	5.6024	18.7439	17.2690	297.7490	230.0951	111.0494	5.9839	4.2441	94.8364	3.9203	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2901	19.5500	17.1870
953.7152	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	65.8884	2.8904	2.8400	0.1302	0.1308	4.7705	3.6792	-2.3286	5.6576	16.9007	17.2964	297.8418	229.4731	111.1016	6.0192	4.2406	94.9603	3.9210	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.1252	18.5603	17.3396
954.3701	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	62.3964	2.8909	2.8726	0.1310	0.1321	4.7448	3.6587	-2.2257	5.5594	19.4694	18.4321	297.8741	230.3526	111.1539	5.9973	4.2445	94.9603	3.9216	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.1252	18.5603	17.3396
955.0350	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	54.1063	2.8894	2.8966	0.1319	0.1308	4.7697	3.6813	-2.1307	5.6150	18.5156	20.7688	297.8036	235.0767	111.2082	6.0309	4.2431	95.0842	3.9223	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.5025	19.7851	16.7045
955.6902	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	76.4823	2.8986	2.8928	0.1314	0.1325	4.7614	3.6386	-2.1741	5.5942	19.2032	19.0560	297.5273	241.8113	111.2606	6.0031	4.2429	95.2080	3.9230	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.5025	18.8366	17.8819
956.3350	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	74.3147	2.8720	2.9395	0.1334	0.1282	4.7847	3.7420	-1.9742	5.6256	18.4987	18.3669	297.4529	235.9987	111.3123	5.9800	4.2451	95.2080	3.9236	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2983	18.8366	17.8819
956.9925	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	116.8862	2.8879	2.8053	0.1286	0.1304	4.7697	3.6911	-2.4829	5.5988	17.5596	19.6246	297.4790	231.5630	111.3645	6.0569	4.2435	95.3319	3.9242	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9437	19.2098	16.8653
957.6417	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	65.1821	2.9003	2.8271	0.1300	0.1337	4.7434	3.6117	-2.3634	5.5893	17.8198	17.7272	297.4976	231.1404	111.4166	6.0438	4.2445	95.4558	3.9249	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9437	19.2098	16.8653
958.3089	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	62.9795	2.8896	2.8689	0.1320	0.1312	4.7617	3.6725	-2.1732	5.6695	18.8187	17.9749	297.5511	229.4724	111.4689	5.9698	4.2426	95.4558	3.9255	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.2055	19.0387	17.7602
958.9740	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	65.0895	2.8967	2.8896	0.1311	0.1321	4.7565	3.6524	-2.1908	5.5713	18.8283	18.3950	297.6976	234.2518	111.5229	6.0106	4.2457	95.5796	3.9262	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.1932	18.7789	17.0488
959.6481	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	500.0000	500.0000	0.0000	61.5658	2.9035	2.8797	0.1315	0.1344	4.7454	3.5909	-2.1880	5.5503	17.8918	19.3755	297.6331	240.9923	111.5765	6.0035	4.2451	95.7035	3.9268	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.1932	18.7789	17.0488
