WindyBPMp50_OrcaH24_Dyno_Speed_Torque__230Vac_30C_20250130_163624
Report created on: 2025/01/30: 16:54:09


Step N. = 	0
Target Speed = 	780

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
781.7230	779.2222	-2.5008	-0.3209	1.2987	1.5441	1.5947	-0.2960	-22.7955	0.0912	0.0907	4.2457	1.4498	2.9307	-1.1189	2.9606	2.2388	2.2569	-0.0181	-0.8086	0.0000	10.1709	49.3893	61.7653	60.6764	-1.0889	-1.7946	239.2202	227.7456	-11.4747	-5.0384	230.3650	1.5994	257.9044	0.7000	nan	211.1754	105.9712	46.5305	88.3062	41.0893	109.4662	108.6272	0.9679	233.3815	-5.6360	-2.4747	28.7327	16.9654	0.5801	
784.3728	780.1429	-4.2299	-0.5422	1.2003	1.4011	1.4190	-0.2188	-18.2251	0.0877	0.0875	3.1972	1.1792	2.7121	-1.0988	2.7614	2.0718	2.0929	-0.0212	-1.0215	0.0000	8.8874	47.0388	58.6313	57.5221	-1.1091	-1.9282	207.1055	200.7300	-6.3755	-3.1762	230.6103	1.4292	227.9500	0.6916	nan	212.1625	98.0590	48.8512	88.0588	43.0178	108.1717	104.1441	0.9725	205.9689	-5.2389	-2.6099	27.1123	13.2686	0.5794	
779.9437	781.8182	1.8745	0.2398	1.1001	1.3029	1.3033	-0.2032	-18.4685	0.0852	0.0851	2.6016	1.0206	2.5515	-1.0132	2.5232	1.9102	1.9395	-0.0293	-1.5324	0.0000	7.1594	44.8967	55.6868	54.4809	-1.2059	-2.2134	182.7543	176.0800	-6.6743	-3.7905	230.8071	1.2725	200.6409	0.6832	nan	213.1692	90.0664	51.1513	87.7587	44.8898	106.1803	99.4902	0.9768	182.4245	-6.3445	-3.6032	25.5576	10.4655	0.5759	
779.5055	780.7143	1.2088	0.1548	0.9991	1.1827	1.1509	-0.1518	-15.1887	0.0819	0.0826	1.8271	0.7841	2.3300	-0.9227	2.3122	1.7675	1.7840	-0.0165	-0.9341	0.0000	5.8602	42.7040	52.7925	51.7614	-1.0311	-1.9921	156.1484	155.3914	-0.7570	-0.4872	230.7469	1.1410	177.7371	0.6751	nan	213.9697	81.6862	52.5680	87.4277	45.9590	103.5784	94.8406	0.9806	159.7936	-4.4022	-2.8330	24.1910	9.5381	0.5653	
784.5859	781.8889	-2.6970	-0.3449	0.8998	1.0350	1.0632	-0.1634	-18.1581	0.0803	0.0798	1.4364	0.6516	2.2044	-0.8498	2.0902	1.6026	1.6175	-0.0149	-0.9302	0.0000	4.3327	40.4649	49.8432	48.7532	-1.0900	-2.2357	138.0189	133.3433	-4.6756	-3.5064	230.5123	0.9993	153.2378	0.6653	nan	214.6241	73.6732	55.2507	87.0173	48.0777	100.8150	90.8597	0.9853	137.8342	-4.4909	-3.3679	22.7156	7.3644	0.5615	
783.0853	780.4286	-2.6567	-0.3404	0.7996	0.9115	0.9433	-0.1437	-17.9755	0.0778	0.0773	0.8870	0.4360	2.0334	-0.7626	1.8981	1.4282	1.4425	-0.0143	-1.0020	0.0000	3.4734	38.2738	47.0693	45.5623	-1.5070	-3.3075	119.0052	111.6614	-7.3438	-6.5768	230.4910	0.8568	129.1357	0.6539	nan	215.4205	65.3462	58.5221	86.4683	50.6030	97.5182	86.5088	0.9907	115.9268	-4.2654	-3.8199	21.1504	5.1968	0.5599	
782.3656	780.4286	-1.9370	-0.2482	0.6996	0.7960	0.8088	-0.1093	-15.6195	0.0758	0.0757	0.4379	0.2468	1.7831	-0.7026	1.6344	1.2493	1.2688	-0.0195	-1.5634	0.0000	2.0651	35.9854	44.1457	42.5106	-1.6351	-3.8463	97.0147	91.5429	-5.4718	-5.9773	230.7924	0.7214	106.7800	0.6414	nan	216.7030	57.1734	62.4554	85.7303	53.5432	94.2157	82.7563	0.9952	96.1476	-4.6047	-5.0302	19.6170	3.2304	0.5600	
782.0165	780.0000	-2.0165	-0.2585	0.5996	0.6856	0.6886	-0.0890	-14.8427	0.0743	0.0742	0.2411	0.1557	1.5458	-0.5994	1.4290	1.0776	1.1044	-0.0268	-2.4863	0.0000	1.2862	33.9728	41.6384	39.7598	-1.8786	-4.7249	79.0739	74.0600	-5.0139	-6.7701	230.8556	0.6019	87.3118	0.6283	nan	217.7625	48.9792	66.1348	84.8223	56.0970	90.5814	79.0977	0.9979	79.3355	-5.2755	-7.1233	18.2583	2.1764	0.5564	
781.6637	780.1429	-1.5209	-0.1949	0.4997	0.5762	0.5870	-0.0873	-17.4720	0.0736	0.0736	0.0513	0.0398	1.3288	-0.4941	1.2255	0.9217	0.9350	-0.0133	-1.4454	0.0000	0.7925	32.2759	39.5418	37.5366	-2.0052	-5.3420	64.3808	59.8486	-4.5322	-7.5728	230.7077	0.5027	71.3943	0.6155	nan	218.6217	40.8248	68.2136	83.8282	57.1822	86.6370	75.5911	0.9987	63.6785	-3.8300	-6.3994	17.1696	2.4794	0.5422	
781.4359	780.5714	-0.8645	-0.1108	0.3994	0.4620	0.4694	-0.0700	-17.5261	0.0729	0.0728	0.0203	0.0183	1.0681	-0.3698	0.9696	0.7414	0.7552	-0.0137	-1.8519	0.0000	0.2690	30.3033	37.1154	35.1233	-1.9921	-5.6717	48.5577	45.0143	-3.5434	-7.8717	230.5121	0.3970	54.8186	0.5990	nan	219.5586	32.6498	72.5321	82.1150	59.5597	83.1484	72.7260	0.9980	48.4918	-3.4776	-7.7255	15.9972	1.7788	0.5387	
782.2177	781.4444	-0.7733	-0.0990	0.3001	0.3502	0.3548	-0.0547	-18.2102	0.0719	0.0720	-0.0821	-0.0984	0.8271	-0.3028	0.7674	0.5559	0.5871	-0.0312	-5.6096	0.0000	-0.0212	28.4990	34.9042	32.7800	-2.1242	-6.4801	35.3734	31.3589	-4.0145	-12.8017	230.4881	0.2967	39.5711	0.5787	nan	220.5989	24.5590	78.3158	79.2470	62.0628	79.7795	70.1186	0.9935	34.8570	-3.4981	-11.1550	14.8596	0.9145	0.5398	
781.8634	781.3333	-0.5301	-0.0678	0.2034	0.2411	0.2389	-0.0354	-17.4033	0.0711	0.0712	-0.0316	-0.0556	0.5606	-0.1500	0.5445	0.3573	0.4082	-0.0509	-14.2497	0.0000	0.1043	26.6866	32.6849	31.0242	-1.6607	-5.3530	22.4444	19.0967	-3.3477	-17.5304	230.7399	0.2026	25.7922	0.5516	nan	222.0089	16.6462	87.1717	74.0380	64.5398	76.2638	67.6102	0.9947	22.4454	-3.3488	-17.5358	13.9744	0.0481	0.5695	
781.9118	780.0000	-1.9118	-0.2451	0.1097	0.1304	0.1329	-0.0232	-21.1678	0.0708	0.0709	0.0368	0.1201	0.3091	0.0780	0.3287	0.2188	0.2439	-0.0251	-11.4686	0.0000	0.8730	25.0857	30.7426	30.3189	-0.4238	-1.3978	11.7921	10.3900	-1.4021	-13.4945	230.9091	0.1342	16.2229	0.5235	nan	223.5969	8.9616	86.4111	64.0181	55.2870	73.1236	65.5440	0.9038	12.0185	-1.6285	-15.6742	13.5596	0.5367	0.5014	



