Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	motor_temperature_2	motor_temperature_3	temperature_tamb	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	Mcl_Quantities.Stator_Resistance	My_Measured_Temp	SR_Motor_Fault	BD_Select_Method	BD_Manual_Method	BD_Level_x32	BD_Level_Rate_x32	BD_Param_x32	BD_Param_Rate_x32	BD_Reset	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
59.6945	6.0000	0.4780	4.2053	0.0000	25.2220	178.8400	230.8110	1.4600	234.9600	50.0869	46.3169	46.3370	26.8743	0.0000	582.0000	407.0000	0.0000	96.4514	6.0059	0.0000	-0.0066	0.0000	5.0251	3.2894	2.6811	5.5569	-5.6498	24.9507	298.3764	224.3212	34.0136	6.0002	4.2430	44.0679	2.9712	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0159	18.0056
59.7722	6.0000	0.4780	4.2053	0.0000	25.2220	178.8400	230.8110	1.4600	234.9600	50.0869	46.3169	46.3370	26.8743	0.0000	582.0000	407.0000	0.0000	96.4514	6.0059	0.0000	-0.0066	0.0000	5.0251	3.2894	2.6811	5.5569	-5.6498	24.9507	298.3764	224.3212	34.0136	6.0002	4.2430	44.0679	2.9712	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0159	18.0056
60.2255	6.0000	0.0040	4.2058	0.0000	25.1970	178.8000	230.8130	1.4608	235.1200	50.0869	46.3169	46.3370	26.8743	0.0000	582.0000	407.0000	0.0000	96.4396	5.9573	0.0000	-0.0140	0.0000	4.9716	3.2822	2.6769	5.5859	-6.1261	25.5710	298.7458	223.3244	34.1679	5.9906	4.2436	44.2495	2.9731	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9808	18.0159	18.0056
60.4396	6.0000	0.0040	4.2058	0.0000	25.1970	178.8000	230.8130	1.4608	235.1200	50.0869	46.3169	46.3370	26.8743	0.0000	582.0000	407.0000	0.0000	96.4396	5.9573	0.0000	-0.0140	0.0000	4.9716	3.2822	2.6769	5.5859	-6.1261	25.5710	298.7458	223.3244	34.1679	5.9906	4.2436	44.2495	2.9731	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9808	18.0159	18.0056
60.7553	6.0000	-0.6240	4.2060	0.0000	25.2520	179.1100	230.8140	1.4620	235.3100	50.4816	46.6760	46.6820	26.8583	0.0000	582.0000	407.0000	0.0000	96.4396	5.9573	0.0000	-0.0140	0.0000	4.9716	3.2822	2.6769	5.5859	-6.1261	25.5710	298.7458	223.3244	34.1679	5.9906	4.2436	44.2495	2.9731	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9808	18.0159	18.0056
61.1078	6.0000	-0.5190	4.2054	0.0000	25.2210	178.9800	230.8130	1.4614	235.1600	50.8254	47.0377	47.0184	26.8027	0.0000	582.0000	407.0000	0.0000	96.8953	5.9958	0.0000	-0.0061	0.0000	5.0041	3.3029	2.7458	5.5850	-5.1655	24.8305	298.1606	224.3850	34.3198	6.0100	4.2427	44.4312	2.9749	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0138	18.0097
61.2823	6.0000	-0.5190	4.2054	0.0000	25.2210	178.9800	230.8130	1.4614	235.1600	50.8254	47.0377	47.0184	26.8027	0.0000	582.0000	407.0000	0.0000	96.8953	5.9958	0.0000	-0.0061	0.0000	5.0041	3.3029	2.7458	5.5850	-5.1655	24.8305	298.1606	224.3850	34.3198	6.0100	4.2427	44.4312	2.9749	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0138	18.0097
61.7750	6.0000	0.0670	4.2055	0.0000	25.2520	179.2000	230.8170	1.4627	235.3200	50.9870	47.1449	47.1196	26.7999	0.0000	582.0000	407.0000	0.0000	96.1723	6.0035	0.0000	-0.0056	0.0000	5.0143	3.3016	2.7458	5.5772	-4.9410	24.2422	298.5120	224.8772	34.4693	6.0047	4.2428	44.4312	2.9768	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	18.0015
61.8336	6.0000	0.0670	4.2055	0.0000	25.2520	179.2000	230.8170	1.4627	235.3200	50.9870	47.1449	47.1196	26.7999	0.0000	582.0000	407.0000	0.0000	96.1723	6.0035	0.0000	-0.0056	0.0000	5.0143	3.3016	2.7458	5.5772	-4.9410	24.2422	298.5120	224.8772	34.4693	6.0047	4.2428	44.4312	2.9768	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	18.0015
62.3554	6.0000	0.5020	4.2055	0.0000	25.3180	179.5400	230.8210	1.4645	235.6800	51.2218	47.3865	47.3487	26.7852	0.0000	582.0000	407.0000	0.0000	97.2689	6.0074	0.0000	0.0077	0.0000	5.0225	3.2961	2.7987	5.6068	-5.9746	24.3502	298.8526	224.4107	34.6111	6.0059	4.2430	44.6129	2.9786	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9870	18.0180	18.0015
62.4421	6.0000	0.5020	4.2055	0.0000	25.3180	179.5400	230.8210	1.4645	235.6800	51.2218	47.3865	47.3487	26.7852	0.0000	582.0000	407.0000	0.0000	97.2689	6.0074	0.0000	0.0077	0.0000	5.0225	3.2961	2.7987	5.6068	-5.9746	24.3502	298.8526	224.4107	34.6111	6.0059	4.2430	44.6129	2.9786	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9870	18.0180	18.0015
62.8858	6.0000	0.1380	4.2055	0.0000	25.2790	179.4200	230.8250	1.4642	235.6200	51.2218	47.3865	47.3487	26.7852	0.0000	582.0000	407.0000	0.0000	100.4260	5.9992	0.0000	-0.0017	0.0000	5.0114	3.2980	2.9095	5.5632	-7.8372	24.7200	298.2285	225.0693	34.7563	5.9983	4.2430	44.7948	2.9803	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	18.0015
63.1105	6.0000	0.1380	4.2055	0.0000	25.2790	179.4200	230.8250	1.4642	235.6200	51.2218	47.3865	47.3487	26.7852	0.0000	582.0000	407.0000	0.0000	100.4260	5.9992	0.0000	-0.0017	0.0000	5.0114	3.2980	2.9095	5.5632	-7.8372	24.7200	298.2285	225.0693	34.7563	5.9983	4.2430	44.7948	2.9803	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	18.0015
63.4161	6.0000	-0.5680	4.2056	0.0000	25.3410	179.7400	230.8250	1.4660	235.8600	51.4531	47.6281	47.5657	26.7679	0.0000	582.0000	407.0000	0.0000	100.4260	5.9992	0.0000	-0.0017	0.0000	5.0114	3.2980	2.9095	5.5632	-7.8372	24.7200	298.2285	225.0693	34.7563	5.9983	4.2430	44.7948	2.9803	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	18.0015
63.7780	6.0000	-0.5790	4.2054	0.0000	25.3160	179.6500	230.8260	1.4653	235.7200	51.8078	47.9561	47.8803	26.7361	0.0000	582.0000	407.0000	0.0000	102.8324	5.9910	0.0000	-0.0168	0.0000	4.9955	3.3073	3.0316	5.5944	-8.9854	25.5565	298.5430	224.3843	34.8994	5.9925	4.2428	44.7948	2.9820	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0159	17.9994
63.9466	6.0000	-0.5790	4.2054	0.0000	25.3160	179.6500	230.8260	1.4653	235.7200	51.8078	47.9561	47.8803	26.7361	0.0000	582.0000	407.0000	0.0000	102.8324	5.9910	0.0000	-0.0168	0.0000	4.9955	3.3073	3.0316	5.5944	-8.9854	25.5565	298.5430	224.3843	34.8994	5.9925	4.2428	44.7948	2.9820	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0159	17.9994
64.4451	6.0000	-0.2410	4.2055	0.0000	25.3750	179.9700	230.8250	1.4673	236.0600	51.9507	48.0697	48.0183	26.7654	0.0000	582.0000	407.0000	0.0000	101.1041	6.0057	0.0000	-0.0035	0.0000	5.0076	3.3155	3.0650	5.5496	-8.2214	24.9206	298.9894	224.5265	35.0405	6.0106	4.2427	44.9766	2.9838	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0159	17.9994
64.4699	6.0000	-0.2410	4.2055	0.0000	25.3750	179.9700	230.8250	1.4673	236.0600	51.9507	48.0697	48.0183	26.7654	0.0000	582.0000	407.0000	0.0000	101.1041	6.0057	0.0000	-0.0035	0.0000	5.0076	3.3155	3.0650	5.5496	-8.2214	24.9206	298.9894	224.5265	35.0405	6.0106	4.2427	44.9766	2.9838	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0159	17.9994
64.9974	6.0000	0.3960	4.2056	0.0000	25.3450	179.9000	230.8220	1.4678	236.1000	52.1747	48.3036	48.2182	26.7269	0.0000	582.0000	407.0000	0.0000	99.2731	5.9880	0.0000	0.0103	0.0000	4.9865	3.3154	2.8747	5.5766	-7.8421	25.9036	298.2980	225.0962	35.1747	6.0014	4.2424	45.1586	2.9854	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	18.0035
65.1133	6.0000	0.3960	4.2056	0.0000	25.3450	179.9000	230.8220	1.4678	236.1000	52.1747	48.3036	48.2182	26.7269	0.0000	582.0000	407.0000	0.0000	99.2731	5.9880	0.0000	0.0103	0.0000	4.9865	3.3154	2.8747	5.5766	-7.8421	25.9036	298.2980	225.0962	35.1747	6.0014	4.2424	45.1586	2.9854	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	18.0035
65.5148	6.0000	0.5050	4.2056	0.0000	25.4050	180.1900	230.8170	1.4686	236.2500	52.1747	48.3036	48.2182	26.7269	0.0000	582.0000	407.0000	0.0000	102.6143	5.9976	0.0000	-0.0029	0.0000	5.0297	3.2671	3.0738	5.5622	-7.0699	25.3315	298.6219	226.0703	35.3123	5.9877	4.2427	45.1586	2.9871	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0159	18.0035
65.7802	6.0000	0.4310	4.2055	0.0000	25.3670	180.1000	230.8150	1.4683	236.1700	52.4039	48.5388	48.4367	26.7317	0.0000	582.0000	407.0000	0.0000	102.6143	5.9976	0.0000	-0.0029	0.0000	5.0297	3.2671	3.0738	5.5622	-7.0699	25.3315	298.6219	226.0703	35.3123	5.9877	4.2427	45.1586	2.9871	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0159	18.0035
66.0353	6.0000	0.4310	4.2055	0.0000	25.3670	180.1000	230.8150	1.4683	236.1700	52.4039	48.5388	48.4367	26.7317	0.0000	582.0000	407.0000	0.0000	102.6143	5.9976	0.0000	-0.0029	0.0000	5.0297	3.2671	3.0738	5.5622	-7.0699	25.3315	298.6219	226.0703	35.3123	5.9877	4.2427	45.1586	2.9871	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0159	18.0035
66.4478	6.0000	-0.1790	4.2057	0.0000	25.4230	180.3800	230.8100	1.4697	236.3900	52.4039	48.5388	48.4367	26.7317	0.0000	582.0000	407.0000	0.0000	100.0594	6.0224	0.0000	0.0004	0.0000	5.0532	3.2769	2.9013	5.5365	-6.6515	25.2874	298.9478	226.1242	35.4431	5.9814	4.2432	45.3406	2.9888	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9829	18.0159	18.0035
66.5642	6.0000	-0.1790	4.2057	0.0000	25.4230	180.3800	230.8100	1.4697	236.3900	52.4039	48.5388	48.4367	26.7317	0.0000	582.0000	407.0000	0.0000	100.0594	6.0224	0.0000	0.0004	0.0000	5.0532	3.2769	2.9013	5.5365	-6.6515	25.2874	298.9478	226.1242	35.4431	5.9814	4.2432	45.3406	2.9888	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9829	18.0159	18.0035
67.0942	6.0000	-0.6670	4.2055	0.0000	25.3990	180.3100	230.8060	1.4699	236.4900	52.7731	48.8717	48.7562	26.7023	0.0000	582.0000	407.0000	0.0000	102.6046	6.0041	0.0000	-0.0104	0.0000	5.0687	3.2185	3.0696	5.5144	-6.1132	25.3230	298.3711	226.1250	35.5774	6.0020	4.2436	45.5227	2.9905	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9829	18.0138	18.0015
67.1161	6.0000	-0.6670	4.2055	0.0000	25.3990	180.3100	230.8060	1.4699	236.4900	52.7731	48.8717	48.7562	26.7023	0.0000	582.0000	407.0000	0.0000	102.6046	6.0041	0.0000	-0.0104	0.0000	5.0687	3.2185	3.0696	5.5144	-6.1132	25.3230	298.3711	226.1250	35.5774	6.0020	4.2436	45.5227	2.9905	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9829	18.0138	18.0015
67.6249	6.0000	-0.3340	4.2055	0.0000	25.4520	180.5800	230.8010	1.4716	236.6900	53.1136	49.2063	49.0837	26.6655	0.0000	582.0000	407.0000	0.0000	101.5170	6.0183	0.0000	0.0069	0.0000	5.1074	3.1838	3.1580	5.4945	-5.9058	25.8929	298.7007	226.7482	35.7102	5.9855	4.2424	45.5227	2.9920	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9829	18.0180	18.0015
67.7834	6.0000	-0.3340	4.2055	0.0000	25.4520	180.5800	230.8010	1.4716	236.6900	53.1136	49.2063	49.0837	26.6655	0.0000	582.0000	407.0000	0.0000	101.5170	6.0183	0.0000	0.0069	0.0000	5.1074	3.1838	3.1580	5.4945	-5.9058	25.8929	298.7007	226.7482	35.7102	5.9855	4.2424	45.5227	2.9920	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9829	18.0180	18.0015
68.1546	6.0000	0.2540	4.2053	0.0000	25.4210	180.4600	230.7950	1.4708	236.6000	53.2187	49.3149	49.1936	26.6822	0.0000	582.0000	407.0000	0.0000	100.3427	5.9885	0.0000	0.0031	0.0000	5.0355	3.2413	2.9299	5.5590	-5.8003	25.4152	298.9982	226.1633	35.8369	5.9877	4.2434	45.7049	2.9936	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9870	18.0180	18.0015
68.4355	6.0000	0.4690	4.2055	0.0000	25.4810	180.7800	230.7860	1.4724	236.7700	53.4560	49.5397	49.4004	26.6636	0.0000	582.0000	407.0000	0.0000	100.3427	5.9885	0.0000	0.0031	0.0000	5.0355	3.2413	2.9299	5.5590	-5.8003	25.4152	298.9982	226.1633	35.8369	5.9877	4.2434	45.7049	2.9936	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9870	18.0180	18.0015
68.6767	6.0000	0.4690	4.2055	0.0000	25.4810	180.7800	230.7860	1.4724	236.7700	53.4560	49.5397	49.4004	26.6636	0.0000	582.0000	407.0000	0.0000	100.3427	5.9885	0.0000	0.0031	0.0000	5.0355	3.2413	2.9299	5.5590	-5.8003	25.4152	298.9982	226.1633	35.8369	5.9877	4.2434	45.7049	2.9936	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9870	18.0180	18.0015
69.1032	6.0000	0.3860	4.2054	0.0000	25.4550	180.7000	230.7780	1.4725	236.7700	53.4560	49.5397	49.4004	26.6636	0.0000	582.0000	407.0000	0.0000	96.4857	6.0061	0.0000	-0.0104	0.0000	5.0492	3.2527	2.7020	5.5517	-5.7187	24.7794	298.3593	227.2933	35.9671	5.9991	4.2427	45.8872	2.9952	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	17.9994
69.2045	6.0000	0.3860	4.2054	0.0000	25.4550	180.7000	230.7780	1.4725	236.7700	53.4560	49.5397	49.4004	26.6636	0.0000	582.0000	407.0000	0.0000	96.4857	6.0061	0.0000	-0.0104	0.0000	5.0492	3.2527	2.7020	5.5517	-5.7187	24.7794	298.3593	227.2933	35.9671	5.9991	4.2427	45.8872	2.9952	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	17.9994
69.7312	6.0000	-0.1710	4.2053	0.0000	25.5050	180.9700	230.7680	1.4738	236.9800	53.6800	49.7585	49.6228	26.6572	0.0000	582.0000	407.0000	0.0000	96.6887	5.9626	0.0000	0.0170	0.0000	4.9915	3.2617	2.7867	5.5356	-5.5692	24.7086	298.6700	225.8913	36.0912	6.0046	4.2431	45.8872	2.9968	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	17.9994
69.7706	6.0000	-0.1710	4.2053	0.0000	25.5050	180.9700	230.7680	1.4738	236.9800	53.6800	49.7585	49.6228	26.6572	0.0000	582.0000	407.0000	0.0000	96.6887	5.9626	0.0000	0.0170	0.0000	4.9915	3.2617	2.7867	5.5356	-5.5692	24.7086	298.6700	225.8913	36.0912	6.0046	4.2431	45.8872	2.9968	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	17.9994
70.2507	6.0000	-0.5570	4.2056	0.0000	25.4780	180.9100	230.7590	1.4740	237.0200	54.0154	50.0907	49.9305	26.6430	0.0000	582.0000	407.0000	0.0000	100.6530	5.9873	0.0000	0.0306	0.0000	5.0050	3.2860	2.9165	5.5328	-6.1959	25.3828	299.0475	226.6594	36.2189	6.0057	4.2430	46.0695	2.9983	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9829	18.0138	17.9994
70.4391	6.0000	-0.5570	4.2056	0.0000	25.4780	180.9100	230.7590	1.4740	237.0200	54.0154	50.0907	49.9305	26.6430	0.0000	582.0000	407.0000	0.0000	100.6530	5.9873	0.0000	0.0306	0.0000	5.0050	3.2860	2.9165	5.5328	-6.1959	25.3828	299.0475	226.6594	36.2189	6.0057	4.2430	46.0695	2.9983	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9829	18.0138	17.9994
70.7856	6.0000	-0.5570	4.2058	0.0000	25.5340	181.2100	230.7480	1.4753	237.2100	54.1139	50.1868	50.0470	26.6309	0.0000	582.0000	407.0000	0.0000	100.6530	5.9873	0.0000	0.0306	0.0000	5.0050	3.2860	2.9165	5.5328	-6.1959	25.3828	299.0475	226.6594	36.2189	6.0057	4.2430	46.0695	2.9983	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9829	18.0138	17.9994
71.3273	6.0000	0.0560	4.2054	0.0000	25.5570	181.3500	230.7280	1.4764	237.3700	54.3423	50.4293	50.2379	26.6025	0.0000	582.0000	407.0000	0.0000	103.0348	6.0022	0.0000	-0.0130	0.0000	5.0197	3.2910	3.0709	5.4937	-7.0108	25.2746	298.5651	227.0132	36.4384	6.0073	4.2429	46.2519	3.0010	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	18.0035
71.6144	6.0000	0.4790	4.2056	0.0000	25.5240	181.2800	230.7150	1.4765	237.3600	54.3423	50.4293	50.2379	26.6025	0.0000	582.0000	407.0000	0.0000	103.0348	6.0022	0.0000	-0.0130	0.0000	5.0197	3.2910	3.0709	5.4937	-7.0108	25.2746	298.5651	227.0132	36.4384	6.0073	4.2429	46.2519	3.0010	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	18.0035
71.8638	6.0000	0.4790	4.2056	0.0000	25.5240	181.2800	230.7150	1.4765	237.3600	54.3423	50.4293	50.2379	26.6025	0.0000	582.0000	407.0000	0.0000	103.0348	6.0022	0.0000	-0.0130	0.0000	5.0197	3.2910	3.0709	5.4937	-7.0108	25.2746	298.5651	227.0132	36.4384	6.0073	4.2429	46.2519	3.0010	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9850	18.0180	18.0035
72.2824	6.0000	0.0160	4.2053	0.0000	25.5830	181.5500	230.7020	1.4778	237.5800	54.5556	50.6395	50.4609	26.5992	0.0000	582.0000	407.0000	0.0000	100.6392	5.9971	0.0000	-0.0078	0.0000	5.0567	3.2368	3.0676	5.4954	-6.0650	25.4663	298.9287	227.8009	36.5630	5.9923	4.2431	46.4344	3.0025	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9808	18.0200	18.0015
72.3954	6.0000	0.0160	4.2053	0.0000	25.5830	181.5500	230.7020	1.4778	237.5800	54.5556	50.6395	50.4609	26.5992	0.0000	582.0000	407.0000	0.0000	100.6392	5.9971	0.0000	-0.0078	0.0000	5.0567	3.2368	3.0676	5.4954	-6.0650	25.4663	298.9287	227.8009	36.5630	5.9923	4.2431	46.4344	3.0025	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9808	18.0200	18.0015
72.9134	6.0000	-0.5210	4.2056	0.0000	25.5530	181.4700	230.6870	1.4775	237.4700	54.5556	50.6395	50.4609	26.5992	0.0000	582.0000	407.0000	0.0000	100.7598	6.0100	0.0000	-0.0108	0.0000	5.0889	3.1975	3.1841	5.4694	-5.8093	25.4589	298.3003	228.2146	36.6867	6.0273	4.2429	46.6169	3.0041	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9870	18.0200	17.9953
72.9501	6.0000	-0.5210	4.2056	0.0000	25.5530	181.4700	230.6870	1.4775	237.4700	54.5556	50.6395	50.4609	26.5992	0.0000	582.0000	407.0000	0.0000	100.7598	6.0100	0.0000	-0.0108	0.0000	5.0889	3.1975	3.1841	5.4694	-5.8093	25.4589	298.3003	228.2146	36.6867	6.0273	4.2429	46.6169	3.0041	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9870	18.0200	17.9953
73.4358	6.0000	-0.6610	4.2058	0.0000	25.6140	181.8000	230.6730	1.4795	237.8000	54.8696	50.9344	50.7615	26.5657	0.0000	582.0000	407.0000	0.0000	97.0453	6.0197	0.0000	-0.0062	0.0000	5.1164	3.1718	3.1768	5.5058	-5.7327	25.2412	298.5706	228.1346	36.8093	6.0083	4.2430	46.6169	3.0056	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9870	18.0200	17.9953
73.6182	6.0000	-0.6610	4.2058	0.0000	25.6140	181.8000	230.6730	1.4795	237.8000	54.8696	50.9344	50.7615	26.5657	0.0000	582.0000	407.0000	0.0000	97.0453	6.0197	0.0000	-0.0062	0.0000	5.1164	3.1718	3.1768	5.5058	-5.7327	25.2412	298.5706	228.1346	36.8093	6.0083	4.2430	46.6169	3.0056	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9870	18.0200	17.9953
73.9664	6.0000	-0.1630	4.2054	0.0000	25.5770	181.6400	230.6590	1.4787	237.6500	55.1873	51.2589	51.0693	26.5503	0.0000	582.0000	407.0000	0.0000	101.5816	6.0105	0.0000	-0.0072	0.0000	5.1129	3.1599	3.0817	5.4312	-5.6481	24.1772	298.8586	227.1252	36.9265	5.9948	4.2434	46.7995	3.0070	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9870	18.0200	17.9994
74.2852	6.0000	0.3900	4.2056	0.0000	25.6290	181.9100	230.6460	1.4802	237.9300	55.3091	51.3799	51.1808	26.5598	0.0000	582.0000	407.0000	0.0000	101.5816	6.0105	0.0000	-0.0072	0.0000	5.1129	3.1599	3.0817	5.4312	-5.6481	24.1772	298.8586	227.1252	36.9265	5.9948	4.2434	46.7995	3.0070	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9870	18.0200	17.9994
74.5030	6.0000	0.3900	4.2056	0.0000	25.6290	181.9100	230.6460	1.4802	237.9300	55.3091	51.3799	51.1808	26.5598	0.0000	582.0000	407.0000	0.0000	101.5816	6.0105	0.0000	-0.0072	0.0000	5.1129	3.1599	3.0817	5.4312	-5.6481	24.1772	298.8586	227.1252	36.9265	5.9948	4.2434	46.7995	3.0070	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9870	18.0200	17.9994
74.9530	6.0000	0.4810	4.2054	0.0000	25.6030	181.8400	230.6330	1.4803	237.8800	55.4921	51.5834	51.3813	26.5508	0.0000	582.0000	407.0000	0.0000	98.7100	6.0034	0.0000	-0.0068	0.0000	5.1191	3.1365	3.1913	5.3957	-5.2034	25.5409	298.2707	227.7129	37.0474	5.9983	4.2427	46.9822	3.0085	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9808	18.0200	17.9994
75.0321	6.0000	0.4810	4.2054	0.0000	25.6030	181.8400	230.6330	1.4803	237.8800	55.4921	51.5834	51.3813	26.5508	0.0000	582.0000	407.0000	0.0000	98.7100	6.0034	0.0000	-0.0068	0.0000	5.1191	3.1365	3.1913	5.3957	-5.2034	25.5409	298.2707	227.7129	37.0474	5.9983	4.2427	46.9822	3.0085	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9808	18.0200	17.9994
75.5556	6.0000	0.0670	4.2053	0.0000	25.6600	182.1300	230.6200	1.4818	238.1300	55.4921	51.5834	51.3813	26.5508	0.0000	582.0000	407.0000	0.0000	97.2886	5.9911	0.0000	-0.0073	0.0000	5.1188	3.1134	3.1732	5.3953	-5.2724	25.5552	298.4655	228.1356	37.1675	6.0022	4.2425	46.9822	3.0100	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9808	18.0200	17.9994
75.6198	6.0000	0.0670	4.2053	0.0000	25.6600	182.1300	230.6200	1.4818	238.1300	55.4921	51.5834	51.3813	26.5508	0.0000	582.0000	407.0000	0.0000	97.2886	5.9911	0.0000	-0.0073	0.0000	5.1188	3.1134	3.1732	5.3953	-5.2724	25.5552	298.4655	228.1356	37.1675	6.0022	4.2425	46.9822	3.0100	30.0000	0.0000	2.0000	3.0000	192.0000	192.0000	192.0000	192.0000	255.0000	17.9808	18.0200	17.9994
