WindyBPMp40_OrcaH24_Dyno_Low_Speed_Torque_YC_B3Y03_40C_20250403_100456
Report created on: 2025/04/03: 11:43:25


Step N. = 	0
Target Speed = 	400

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
453.0395	450.2857	-2.7538	-0.6116	0.4994	0.6683	0.6783	-0.1789	-35.8122	0.0742	0.0742	-0.0942	-0.0627	1.5202	-0.7628	1.3402	1.0108	1.0809	-0.0701	-6.9365	0.0000	0.1398	23.9409	29.3236	26.8739	-2.4497	-9.1156	54.6644	46.8100	-7.8544	-16.7793	230.3474	0.5609	59.1786	0.4580	nan	222.7289	23.5500	50.3097	79.0996	39.7947	86.9236	91.6794	0.9949	54.4811	-7.6711	-16.3877	12.0657	3.3449	0.4941	
452.0940	450.7500	-1.3440	-0.2982	0.3986	0.5459	0.5278	-0.1292	-32.4039	0.0732	0.0734	-0.2303	-0.1943	1.2004	-0.6116	1.0578	0.8183	0.9008	-0.0826	-10.0896	0.0000	-0.6621	21.6137	26.4854	24.1811	-2.3043	-9.5293	39.2253	33.8462	-5.3790	-15.8925	230.6442	0.4326	44.4913	0.4459	nan	223.4483	18.8161	55.5935	76.0737	42.2919	84.9547	88.1956	0.9876	40.1161	-6.2699	-18.5245	10.8218	2.0609	0.4871	
455.0110	449.0000	-6.0110	-1.3388	0.2991	0.4020	0.4171	-0.1180	-39.4430	0.0725	0.0724	-0.1735	-0.1836	0.9601	-0.4897	0.8522	0.6161	0.6995	-0.0834	-13.5331	0.0000	-0.7762	19.7038	24.1556	21.5375	-2.6181	-12.1562	28.7200	22.3238	-6.3962	-28.6522	230.7166	0.3160	31.2125	0.4281	nan	224.3288	14.0648	63.0023	71.5216	45.0604	82.9138	84.8768	0.9712	28.4535	-6.1297	-27.4584	9.6009	0.9544	0.4855	
450.0850	451.6667	1.5817	0.3502	0.2072	0.3078	0.2973	-0.0901	-43.4558	0.0716	0.0715	-0.1075	-0.1548	0.6887	-0.3233	0.6300	0.3938	0.5200	-0.1261	-32.0272	0.0000	-0.6965	17.9848	22.0440	19.3801	-2.6639	-13.7455	18.8677	12.7500	-6.1177	-47.9820	230.3997	0.2131	19.9856	0.4069	nan	224.6778	9.8018	76.9275	63.7741	49.0521	80.8371	81.9292	0.9643	18.9428	-6.1928	-48.5709	8.6258	-0.0160	0.5262	
451.1314	449.0000	-2.1314	-0.4747	0.1113	0.1654	0.1566	-0.0454	-40.8063	0.0709	0.0709	0.0000	0.0261	0.3688	-0.0026	0.3588	0.2214	0.2909	-0.0695	-31.4010	0.0000	0.4121	15.7272	19.2842	18.3773	-0.9070	-4.9352	8.8908	6.3100	-2.5808	-40.9008	230.5455	0.1409	12.5050	0.3849	nan	225.3079	5.2305	82.9980	50.4271	41.8304	78.6943	79.1704	0.8947	8.9884	-2.6784	-42.4472	8.1566	0.1495	0.5025	



Step N. = 	2
Target Speed = 	780

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
689.8862	703.2000	13.3138	1.8933	2.4002	2.6422	2.7695	-0.3693	-15.3851	0.1158	0.1199	18.5882	4.7343	3.9232	-2.1819	5.6540	4.2372	4.2467	-0.0095	-0.2241	0.0000	32.0862	60.4080	83.8191	82.5098	-1.3093	-1.5869	582.3659	551.7100	-30.6559	-5.5565	230.3468	4.4757	628.8360	0.6100	nan	202.3589	176.7480	32.0396	87.7335	28.1091	44.8616	90.5262	0.9111	552.0208	-0.3108	-0.0563	40.7742	72.4629	0.5665	
788.5324	768.2222	-20.3101	-2.6438	2.3010	2.4538	2.5223	-0.2213	-9.6167	0.1144	0.1140	16.0920	4.3793	3.6816	-1.5584	5.3711	4.0093	4.0723	-0.0630	-1.5716	0.0000	31.5046	63.7632	87.1536	86.5409	-0.6127	-0.7080	558.3786	551.3278	-7.0508	-1.2789	230.2564	4.4797	621.9267	0.6030	nan	202.2360	185.1109	33.5766	88.6481	29.7650	52.4981	117.7972	0.9174	563.6030	-12.2752	-2.2265	42.7920	87.6631	0.5739	
774.1756	779.1250	4.9494	0.6353	2.1994	2.5005	2.3160	-0.1166	-5.3026	0.1116	0.1133	13.7471	4.0405	3.3955	-1.6257	5.2366	3.8075	3.8790	-0.0714	-1.8758	0.0000	32.0276	64.3114	88.1149	86.5692	-1.5456	-1.7854	520.1000	527.8487	7.7488	1.4680	230.4486	4.3135	592.8500	0.5964	nan	203.2932	179.4466	33.9965	89.0357	30.2689	60.8508	133.9918	0.9246	543.9755	-16.1268	-3.0552	42.5835	89.5687	0.5776	
769.5975	778.6667	9.0692	1.1647	2.0997	2.4673	2.4467	-0.3471	-16.5303	0.1109	0.1118	13.4649	3.6400	3.6909	-1.7501	4.9892	3.6173	3.6787	-0.0614	-1.6975	0.0000	29.9599	64.9495	87.6320	85.5938	-2.0382	-2.3812	523.6581	499.4900	-24.1681	-4.8386	230.6499	4.1158	559.6389	0.5895	nan	204.6903	171.2105	34.2773	89.2522	30.5932	69.2013	144.5436	0.9314	514.1262	-14.6362	-2.9302	41.8165	87.7916	0.5804	
781.1645	780.7500	-0.4145	-0.0531	2.0000	2.3344	2.2578	-0.2578	-12.8887	0.1072	0.1097	11.0728	3.1841	3.4777	-1.3976	4.5631	3.4322	3.4677	-0.0355	-1.0338	0.0000	26.3508	63.8478	84.6338	83.9013	-0.7325	-0.8731	459.1240	467.6350	8.5110	1.8200	230.6189	3.8926	523.1050	0.5827	nan	206.2713	163.5199	34.9674	89.3960	31.2595	76.8685	150.1354	0.9376	477.8717	-10.2367	-2.1890	40.6754	81.9350	0.5827	
789.2555	779.8571	-9.3984	-1.2051	1.9004	2.2131	2.1931	-0.2926	-15.3991	0.1058	0.1073	9.9566	2.8848	3.4507	-1.1576	4.4842	3.2548	3.2740	-0.0192	-0.5897	0.0000	24.9898	62.5906	82.5820	81.6894	-0.8926	-1.0927	431.8855	434.4343	2.5487	0.5867	230.3883	3.6588	485.6371	0.5761	nan	207.6841	155.2013	35.7249	89.4566	31.9583	83.5534	151.9823	0.9434	438.5806	-4.1463	-0.9544	39.3335	74.9740	0.5839	
769.2298	780.1111	10.8813	1.3948	1.7991	2.2453	2.1758	-0.3767	-20.9398	0.1056	0.1060	9.3954	2.7321	3.4370	-1.4864	4.2400	3.0856	3.1361	-0.0505	-1.6381	0.0000	23.7016	60.5038	79.6145	79.0653	-0.5492	-0.6946	409.0777	400.6911	-8.3866	-2.0930	230.2807	3.4165	447.9867	0.5694	nan	208.6019	146.9748	36.6804	89.4426	32.8079	88.5757	151.2515	0.9483	410.7619	-10.0708	-2.5133	37.9026	67.1411	0.5831	
778.0815	778.0000	-0.0815	-0.0105	1.6984	2.1049	2.0380	-0.3396	-19.9939	0.1030	0.1030	8.1167	2.4598	3.3028	-1.4772	3.9430	2.9217	2.9725	-0.0508	-1.7403	0.0000	20.0231	60.0450	77.5407	76.2357	-1.3051	-1.7119	371.1272	367.6567	-3.4706	-0.9440	230.4958	3.1737	411.3067	0.5623	nan	209.9560	138.3757	37.6373	89.3875	33.6430	92.9120	148.7422	0.9530	377.9590	-10.3024	-2.8022	36.3106	59.6694	0.5813	
777.2418	779.6250	2.3832	0.3057	1.5998	2.0021	2.0099	-0.4101	-25.6368	0.1007	0.1005	7.3984	2.2072	3.3523	-1.4028	3.7404	2.7796	2.8129	-0.0333	-1.1991	0.0000	17.7562	58.5679	74.9608	73.5510	-1.4098	-1.9168	353.1913	338.9262	-14.2650	-4.2089	230.6945	2.9601	379.5700	0.5558	nan	211.6307	130.6070	38.5355	89.2922	34.4092	96.1032	145.0065	0.9571	346.5481	-7.6219	-2.2488	34.7546	53.2568	0.5755	
786.5695	780.1250	-6.4445	-0.8261	1.5000	1.8399	1.8062	-0.3062	-20.4134	0.0970	0.0977	5.8585	1.8911	3.0973	-1.1907	3.5763	2.6241	2.6500	-0.0259	-0.9861	0.0000	16.5329	55.7109	71.1783	70.4679	-0.7104	-1.0081	305.6775	307.8913	2.2137	0.7190	230.5867	2.7290	345.3413	0.5488	nan	212.8076	122.5417	39.8003	89.1557	35.4842	98.2905	140.7317	0.9613	314.5744	-6.6831	-2.1706	33.1136	46.1983	0.5716	
782.0870	779.2222	-2.8648	-0.3676	1.3994	1.7482	1.7431	-0.3437	-24.5573	0.0949	0.0951	5.2833	1.7267	3.0548	-1.2562	3.3673	2.4590	2.5066	-0.0475	-1.9331	0.0000	14.7735	53.7879	68.3186	67.1361	-1.1825	-1.7614	284.9593	276.0633	-8.8960	-3.2224	230.3532	2.4892	310.3144	0.5412	nan	213.8228	114.1946	41.3653	88.9625	36.7996	99.6257	136.0962	0.9654	285.9238	-9.8604	-3.5718	31.3982	39.1681	0.5691	
778.3102	781.2222	2.9120	0.3728	1.3009	1.6165	1.5725	-0.2716	-20.8789	0.0914	0.0917	4.2273	1.4743	2.8618	-1.2602	3.0727	2.2895	2.3255	-0.0360	-1.5728	0.0000	12.2670	51.3810	64.7025	63.6434	-1.0590	-1.6640	247.8469	244.6733	-3.1735	-1.2970	230.3797	2.2460	275.7922	0.5330	nan	215.0879	106.4251	43.4968	88.7165	38.5889	100.2895	130.6378	0.9695	251.4957	-6.8224	-2.7884	29.5897	31.6674	0.5682	
782.2055	779.1250	-3.0805	-0.3954	1.2004	1.4677	1.4706	-0.2702	-22.5095	0.0888	0.0887	3.5138	1.2664	2.7728	-1.1070	2.8279	2.1175	2.1594	-0.0420	-1.9829	0.0000	9.9804	49.0952	61.3647	60.1569	-1.2078	-2.0077	223.2842	214.7350	-8.5492	-3.9813	230.6956	2.0081	242.9600	0.5245	nan	216.5555	97.9382	45.6090	88.3829	40.3105	100.3042	125.2025	0.9733	222.3225	-7.5875	-3.5334	27.7791	25.6255	0.5669	
779.3561	780.7500	1.3939	0.1785	1.1010	1.3530	1.3356	-0.2346	-21.3098	0.0860	0.0862	2.8732	1.1021	2.6043	-1.0217	2.6647	1.9571	2.0053	-0.0482	-2.4644	0.0000	8.7840	46.8397	58.3688	56.9537	-1.4150	-2.4845	197.6073	188.5775	-9.0298	-4.7884	230.6833	1.7975	214.2350	0.5167	nan	217.8042	90.0177	47.7371	88.0235	42.0198	99.8650	119.9853	0.9768	196.1227	-7.5452	-4.0011	26.1492	20.7808	0.5626	
777.9195	780.3333	2.4139	0.3093	0.9997	1.2363	1.2046	-0.2049	-20.4983	0.0833	0.0836	2.2803	0.9442	2.4090	-0.9492	2.3976	1.8018	1.8432	-0.0414	-2.2962	0.0000	6.6987	44.6216	55.2654	53.8609	-1.4045	-2.6077	170.9101	164.7600	-6.1501	-3.7328	230.4846	1.6028	188.0367	0.5090	nan	218.5969	81.6891	49.5806	87.6212	43.4431	98.9796	114.9524	0.9802	172.1607	-7.4007	-4.4918	24.6395	17.3245	0.5548	
783.4023	779.5000	-3.9023	-0.5006	0.8990	1.0670	1.0609	-0.1619	-18.0108	0.0805	0.0803	1.6047	0.7328	2.1902	-0.8149	2.1226	1.6292	1.6598	-0.0305	-1.8732	0.0000	5.0468	41.6713	51.4102	50.5192	-0.8910	-1.7636	142.4475	140.3150	-2.1325	-1.5198	230.3440	1.3992	161.1750	0.5001	nan	219.5258	73.3845	52.2999	87.0575	45.5309	97.6717	109.9064	0.9842	144.2197	-3.9047	-2.7828	23.0129	13.3942	0.5518	
787.9779	780.2500	-7.7279	-0.9904	0.7988	0.9207	0.9368	-0.1380	-17.2830	0.0778	0.0776	1.0426	0.5190	2.0078	-0.7120	1.9168	1.4478	1.4977	-0.0499	-3.4456	0.0000	3.8594	39.3820	48.4650	47.0667	-1.3983	-2.9709	121.6171	116.7375	-4.8796	-4.1799	230.5468	1.1975	135.1925	0.4897	nan	220.5411	65.2639	55.9068	86.3491	48.2750	96.1110	105.1946	0.9891	121.6089	-4.8714	-4.1729	21.3415	9.4045	0.5517	
781.4436	781.2500	-0.1936	-0.0248	0.6990	0.8282	0.8066	-0.1076	-15.3972	0.0758	0.0760	0.6047	0.3419	1.7700	-0.6748	1.7003	1.2642	1.3050	-0.0407	-3.2206	0.0000	2.7656	37.0032	45.4470	43.7725	-1.6745	-3.8256	99.6809	95.2000	-4.4809	-4.7068	230.7260	1.0077	111.3850	0.4791	nan	221.6317	57.1870	60.0713	85.4692	51.3424	94.2839	100.6491	0.9932	100.9674	-5.7674	-6.0582	19.7501	6.1175	0.5529	
782.2804	781.5000	-0.7804	-0.0999	0.6018	0.7230	0.7064	-0.1046	-17.3862	0.0746	0.0747	0.4058	0.2553	1.5796	-0.5820	1.4977	1.0873	1.1636	-0.0764	-7.0239	0.0000	1.8570	35.1099	43.0635	40.8113	-2.2523	-5.5187	83.9993	76.5650	-7.4343	-9.7097	230.7684	0.8396	90.7350	0.4683	nan	222.3251	49.2464	64.3230	84.3827	54.2774	92.3254	96.5138	0.9962	85.4798	-8.9148	-11.6434	18.3567	3.8741	0.5535	
779.1052	778.6250	-0.4802	-0.0617	0.4995	0.6036	0.5834	-0.0839	-16.7922	0.0736	0.0738	0.1862	0.1402	1.3227	-0.4718	1.2670	0.9236	0.9583	-0.0347	-3.7563	0.0000	1.3258	32.9397	40.3761	38.3336	-2.0425	-5.3281	65.6769	61.1600	-4.5169	-7.3854	230.6286	0.6922	73.5875	0.4609	nan	223.0436	40.7280	66.5927	83.1119	55.3465	90.1894	92.4481	0.9974	66.2889	-5.1289	-8.3861	17.1866	3.6300	0.5408	
781.3077	780.0000	-1.3077	-0.1677	0.3996	0.4813	0.4686	-0.0690	-17.2722	0.0728	0.0729	0.0709	0.0656	1.0718	-0.3007	1.0445	0.7382	0.7856	-0.0474	-6.4258	0.0000	0.7048	30.8870	37.8400	35.6946	-2.1454	-6.0104	49.8114	45.5512	-4.2602	-9.3525	230.4497	0.5456	56.2638	0.4474	nan	223.2879	32.6420	71.6599	80.9602	58.0159	88.0324	88.8345	0.9981	50.9828	-5.4315	-11.9240	15.9859	2.2486	0.5413	
785.1194	779.6250	-5.4944	-0.7048	0.2994	0.3483	0.3637	-0.0644	-21.4957	0.0720	0.0719	-0.0014	-0.0025	0.8450	-0.1929	0.8178	0.5451	0.6056	-0.0605	-11.1069	0.0000	0.4703	28.9239	35.4296	33.1344	-2.2953	-6.9271	36.7471	31.2013	-5.5459	-17.7746	230.3764	0.4061	40.2963	0.4308	nan	223.8110	24.4414	78.3349	77.4296	60.6543	85.8366	85.5734	0.9975	36.4974	-5.2961	-16.9741	14.8047	0.9891	0.5493	
783.2392	779.9000	-3.3392	-0.4282	0.2048	0.2383	0.2411	-0.0363	-17.7105	0.0712	0.0712	0.0345	0.0662	0.5638	-0.0795	0.5708	0.3576	0.4183	-0.0607	-16.9844	0.0000	0.5105	26.9614	33.0276	31.2983	-1.7293	-5.5253	22.9112	19.1490	-3.7622	-19.6469	230.4990	0.2832	26.8710	0.4116	nan	224.5680	16.7270	87.3734	71.2521	62.2525	83.5606	82.5337	0.9878	23.2855	-4.1365	-21.6015	13.9372	-0.0431	0.5728	
784.8208	779.7778	-5.0430	-0.6467	0.1112	0.1329	0.1530	-0.0417	-37.5279	0.0709	0.0709	0.0579	0.1641	0.3631	0.1324	0.3533	0.2442	0.2837	-0.0395	-16.1682	0.0000	1.0767	25.3257	31.0465	30.2739	-0.7726	-2.5521	14.0874	10.6800	-3.4074	-31.9040	230.7151	0.1952	17.6244	0.3914	nan	225.3794	9.0829	85.2228	60.5509	51.5638	81.2138	79.9189	0.8334	13.4970	-2.8170	-26.3764	13.4325	0.4563	0.4555	



Step N. = 	3
Target Speed = 	900

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
479.0560	354.6000	-124.4560	-35.0976	2.3997	2.7959	2.9176	-0.5179	-21.5810	0.1207	0.1217	18.5260	4.6421	3.9896	-1.6124	5.8195	4.2384	4.2505	-0.0122	-0.2869	0.0000	29.9306	47.6497	68.9681	66.2861	-2.6820	-4.0460	494.3294	468.0300	-26.2994	-5.6192	230.5423	3.9124	539.3970	0.5980	nan	204.5322	89.1086	19.0341	86.7691	16.5155	44.2070	91.6969	0.9619	497.2401	-29.2101	-6.2411	32.4100	76.9971	0.5662	
739.9973	885.0000	145.0027	16.3845	2.2985	2.6415	2.6797	-0.3812	-16.5853	0.1177	0.1176	17.1782	4.4960	3.8204	-1.8320	5.6088	4.0163	4.1151	-0.0989	-2.4619	0.0000	34.7073	62.2409	87.3894	92.5010	5.1116	5.5260	590.0058	581.2025	-8.8033	-1.5147	230.3903	4.6664	654.4725	0.6088	nan	202.0015	213.0182	36.6549	88.8039	32.5507	50.8133	118.8411	0.9032	567.6336	13.5689	2.3346	45.7960	90.3748	0.5723	
902.0506	895.7500	-6.3006	-0.7034	2.2008	2.4195	2.4534	-0.2526	-11.4781	0.1106	0.1118	14.4945	3.8963	3.7279	-1.8122	4.9692	3.8243	3.8914	-0.0671	-1.7539	0.0000	28.1269	69.3260	91.6575	92.7873	1.1297	1.2175	551.9407	560.1375	8.1968	1.4634	230.6340	4.5267	627.3325	0.6009	nan	202.4765	206.4364	36.8552	89.2886	32.9075	59.4941	135.8062	0.9114	568.6574	-8.5199	-1.5210	45.8261	93.8251	0.5755	
902.6684	897.4444	-5.2240	-0.5821	2.1008	2.3539	2.4339	-0.3331	-15.8570	0.1121	0.1099	14.1347	3.8160	3.6998	-1.7346	4.8004	3.6310	3.6850	-0.0540	-1.4877	0.0000	28.3410	69.7123	92.2962	91.7229	-0.5734	-0.6251	549.2031	530.1056	-19.0975	-3.6026	230.3187	4.3261	591.9978	0.5941	nan	203.4200	197.4314	37.2444	89.5451	33.3505	68.2041	146.5587	0.9190	540.6274	-10.5218	-1.9849	45.0904	91.1893	0.5786	
905.2994	899.0000	-6.2994	-0.7007	1.9996	2.2773	2.3108	-0.3113	-15.5670	0.1090	0.1083	12.2484	3.4347	3.5554	-1.3443	4.7576	3.4433	3.4970	-0.0537	-1.5581	0.0000	29.5704	68.5834	91.5098	89.8640	-1.6458	-1.8315	519.8989	496.1433	-23.7556	-4.7880	230.6802	4.0875	553.2056	0.5867	nan	205.1476	188.2443	37.9416	89.6851	34.0280	75.8662	152.1722	0.9257	507.9948	-11.8515	-2.3887	43.8048	85.0234	0.5807	
890.9097	897.0000	6.0903	0.6790	1.9000	2.2672	2.2854	-0.3854	-20.2833	0.1080	0.1069	11.6974	3.3108	3.5306	-1.5130	4.5244	3.2638	3.3043	-0.0405	-1.2413	0.0000	27.7829	67.7597	89.6981	87.5050	-2.1931	-2.5063	496.9864	460.9386	-36.0478	-7.8205	230.3086	3.8454	513.5800	0.5799	nan	206.4360	178.4739	38.7197	89.7501	34.7510	82.5339	154.1914	0.9318	473.0250	-12.0864	-2.6221	42.3886	77.7594	0.5821	
904.3360	899.8889	-4.4471	-0.4942	1.8000	2.1116	2.0835	-0.2835	-15.7489	0.1034	0.1036	9.3085	2.7709	3.3528	-1.5436	4.2315	3.0901	3.1354	-0.0453	-1.4664	0.0000	23.7057	66.3103	86.2668	84.7646	-1.5022	-1.7722	432.1424	425.3011	-6.8413	-1.6086	230.6943	3.5872	473.8011	0.5725	nan	208.1120	169.6251	39.8836	89.7636	35.8009	88.0713	153.4832	0.9374	432.6297	-7.3286	-1.7232	40.7303	68.8512	0.5825	
905.8215	900.5556	-5.2660	-0.5847	1.6989	2.0086	2.0098	-0.3110	-18.3032	0.1019	0.1013	8.4093	2.5582	3.2836	-1.3537	3.9108	2.9248	2.9737	-0.0489	-1.6733	0.0000	20.6580	64.7291	83.2493	81.8079	-1.4414	-1.7620	398.3041	390.6511	-7.6530	-1.9590	230.3350	3.3408	435.3667	0.5658	nan	209.2494	160.2153	41.0124	89.7292	36.8001	92.5315	150.9147	0.9426	399.4835	-8.8324	-2.2609	39.0959	60.6727	0.5809	
899.4421	901.3333	1.8912	0.2098	1.5996	1.9470	1.8861	-0.2865	-17.9111	0.0985	0.0994	6.9273	2.1784	3.1780	-1.3641	3.7334	2.7785	2.8211	-0.0425	-1.5309	0.0000	18.3614	62.6788	79.9998	78.9623	-1.0375	-1.3139	358.9221	359.9367	1.0146	0.2819	230.6941	3.1124	401.4956	0.5592	nan	210.6458	150.9779	41.9457	89.6490	37.6039	95.7321	147.1920	0.9472	369.3661	-9.4295	-2.6198	37.4861	54.1941	0.5757	
901.4022	901.1111	-0.2911	-0.0323	1.4999	1.8256	1.8265	-0.3266	-21.7731	0.0972	0.0968	6.6047	2.1168	3.1201	-1.2509	3.5397	2.6199	2.6618	-0.0419	-1.6006	0.0000	16.9718	60.6875	77.1966	75.7269	-1.4697	-1.9408	338.2491	327.0833	-11.1657	-3.4137	230.3870	2.8718	365.3078	0.5521	nan	211.8325	141.5357	43.2720	89.5364	38.7442	98.0356	142.8500	0.9519	337.2928	-10.2095	-3.1214	35.7487	46.9588	0.5725	
896.5434	901.2222	4.6788	0.5192	1.4002	1.7274	1.6525	-0.2523	-18.0185	0.0936	0.0942	5.2978	1.8051	2.9348	-1.3017	3.2289	2.4529	2.4987	-0.0457	-1.8641	0.0000	13.3604	58.3909	73.3664	72.2494	-1.1170	-1.5460	293.2806	293.5789	0.2983	0.1016	230.6884	2.6184	328.5456	0.5439	nan	213.2830	132.1471	45.0125	89.3571	40.2218	99.5436	137.9770	0.9564	303.2817	-9.7028	-3.3050	33.8752	39.3696	0.5708	
906.0778	900.6000	-5.4778	-0.6082	1.2990	1.5433	1.5504	-0.2514	-19.3513	0.0904	0.0908	4.2880	1.5016	2.8580	-1.1225	3.0468	2.2827	2.3258	-0.0431	-1.8896	0.0000	12.0931	55.4932	69.5653	68.6552	-0.9101	-1.3256	265.1494	260.8370	-4.3124	-1.6533	230.4074	2.3697	292.5970	0.5359	nan	214.5790	122.5097	46.9681	89.1455	41.8699	100.1877	132.4035	0.9609	269.6801	-8.8431	-3.3903	31.9955	32.4093	0.5691	
900.8287	901.3333	0.5046	0.0560	1.2002	1.4440	1.4233	-0.2231	-18.5891	0.0878	0.0881	3.5990	1.3286	2.7068	-1.1286	2.7952	2.1096	2.1634	-0.0538	-2.5525	0.0000	10.0711	53.1993	66.3178	65.0453	-1.2725	-1.9563	236.1597	229.4022	-6.7574	-2.9457	230.7216	2.1230	258.1900	0.5271	nan	215.9640	113.2857	49.3830	88.8502	43.8769	100.1378	126.8811	0.9652	237.7820	-8.3798	-3.6529	30.1188	25.6675	0.5689	
902.0362	899.8750	-2.1612	-0.2402	1.1000	1.3035	1.2887	-0.1887	-17.1538	0.0852	0.0852	2.9809	1.1846	2.5130	-1.0017	2.6302	1.9453	1.9874	-0.0421	-2.1659	0.0000	8.9435	50.7095	63.0679	61.6517	-1.4161	-2.2969	207.1707	201.3462	-5.8245	-2.8928	230.3775	1.9016	227.4363	0.5192	nan	217.1074	103.6581	51.4830	88.5286	45.5772	99.6666	121.4324	0.9693	209.1019	-7.7557	-3.8519	28.3970	20.8906	0.5655	
902.9793	900.5000	-2.4793	-0.2753	0.9995	1.1732	1.1714	-0.1719	-17.2005	0.0825	0.0826	2.3266	0.9856	2.3584	-0.8655	2.4118	1.7920	1.8313	-0.0393	-2.1957	0.0000	7.3447	48.2217	59.7439	58.5100	-1.2339	-2.1089	181.5630	176.7312	-4.8317	-2.7339	230.7630	1.7000	200.4838	0.5111	nan	218.3102	94.2530	53.3313	88.1524	47.0128	98.7882	116.2177	0.9732	182.5468	-5.8155	-3.2906	26.8014	17.4884	0.5578	
902.3619	899.7778	-2.5841	-0.2872	0.8981	1.0639	1.0505	-0.1524	-16.9685	0.0800	0.0804	1.7281	0.7901	2.1830	-0.7616	2.2002	1.6180	1.6694	-0.0514	-3.1739	0.0000	5.9626	45.8804	56.6709	55.0720	-1.5989	-2.9033	157.4785	150.9400	-6.5385	-4.3319	230.3891	1.4882	172.1511	0.5021	nan	219.0325	84.6242	56.0647	87.6788	49.1568	97.6437	111.3544	0.9780	159.2507	-8.3107	-5.5060	25.1434	13.5186	0.5551	
905.2080	899.5000	-5.7080	-0.6346	0.7999	0.9153	0.9185	-0.1186	-14.8279	0.0775	0.0776	1.1895	0.6012	1.9766	-0.6929	1.9409	1.4372	1.4890	-0.0518	-3.6036	0.0000	4.4075	43.1610	53.1378	51.5420	-1.5958	-3.0962	132.0176	126.1912	-5.8263	-4.6171	230.7692	1.2764	144.9387	0.4921	nan	220.4053	75.3446	59.7068	87.0652	51.9838	96.2040	106.4286	0.9835	133.0360	-6.8448	-5.4241	23.3852	9.3772	0.5565	
