WindyBPMp50_AtlasH32_Dyno_Speed_Torque__230Vac_40C_20241119_163030
Report created on: 2024/11/19: 16:55:42


Step N. = 	0
Target Speed = 	349

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
350.1975	349.5000	-0.6975	-0.1996	2.0999	2.4522	2.4612	-0.3614	-17.2087	0.1233	0.1232	6.9060	2.0693	3.3368	-1.1694	3.7124	2.7174	2.7770	-0.0597	-2.1961	0.0000	7.8025	30.0742	38.0588	36.8227	-1.2360	-3.3567	174.8815	165.3975	-9.4840	-5.7341	230.5655	1.2611	198.6175	0.6831	nan	212.7669	76.8547	46.4667	83.2744	38.6949	61.0133	51.4341	0.9543	173.7264	-8.3289	-5.0357	17.3066	4.3234	0.7728	
353.7325	349.2222	-4.5102	-1.2915	1.9993	2.2898	2.3047	-0.3053	-15.2726	0.1202	0.1204	6.1079	1.9074	3.2023	-1.0430	3.5400	2.5901	2.6519	-0.0618	-2.3862	0.0000	7.1133	29.3993	37.0487	35.7932	-1.2554	-3.5075	161.5912	153.6611	-7.9301	-5.1608	230.7504	1.1819	184.9667	0.6782	nan	213.4437	73.1166	47.5830	83.0750	39.5296	61.6311	51.4346	0.9570	160.7363	-7.0752	-4.6044	16.7694	3.8650	0.7719	
356.4434	350.2000	-6.2434	-1.7828	1.8996	2.1373	2.1966	-0.2970	-15.6336	0.1183	0.1175	5.4732	1.7629	3.1037	-0.9750	3.3676	2.4632	2.5246	-0.0614	-2.4931	0.0000	6.6911	28.4170	35.7584	34.7590	-0.9994	-2.8751	150.0077	142.2800	-7.7277	-5.4313	230.8296	1.1047	171.6510	0.6732	nan	214.0062	69.6638	48.9626	82.8891	40.5846	62.0322	51.3913	0.9594	148.8700	-6.5900	-4.6317	16.2421	3.1654	0.7712	
350.5073	348.4444	-2.0628	-0.5920	1.7991	2.0523	2.0409	-0.2418	-13.4401	0.1157	0.1158	4.7366	1.6138	2.9353	-0.9189	3.2163	2.3374	2.3877	-0.0503	-2.1515	0.0000	6.4964	27.4310	34.5276	33.7126	-0.8150	-2.4175	136.5374	131.2767	-5.2608	-4.0074	230.8153	1.0299	158.8400	0.6682	nan	214.5215	65.6478	50.0072	82.6471	41.3295	62.2523	51.3122	0.9618	136.4157	-5.1390	-3.9146	15.7152	3.0449	0.7697	
353.5184	349.8571	-3.6612	-1.0465	1.6993	1.9034	1.8889	-0.1896	-11.1604	0.1128	0.1131	3.9709	1.4271	2.7833	-0.8586	3.0749	2.2103	2.2507	-0.0404	-1.8276	0.0000	5.6534	26.9440	33.7205	32.6609	-1.0597	-3.2444	124.6273	120.5843	-4.0430	-3.3529	230.6970	0.9572	146.3743	0.6628	nan	214.8484	62.2566	51.6292	82.3808	42.5326	62.3738	51.2170	0.9644	126.0970	-5.5127	-4.5717	15.2018	2.3418	0.7688	
351.7628	348.0000	-3.7628	-1.0813	1.6009	1.7929	1.7742	-0.1733	-10.8268	0.1108	0.1110	3.3276	1.2479	2.6660	-0.7878	2.8818	2.0821	2.1278	-0.0458	-2.1994	0.0000	5.1345	26.0587	32.5295	31.5910	-0.9385	-2.9707	113.8021	110.2000	-3.6021	-3.2687	230.5101	0.8858	134.2362	0.6574	nan	215.1904	58.3398	52.9400	82.0941	43.4605	62.2907	51.0720	0.9673	114.2458	-4.0458	-3.6713	14.6805	2.1957	0.7689	
350.9650	347.7778	-3.1872	-0.9165	1.4999	1.6825	1.6618	-0.1619	-10.7932	0.1087	0.1091	2.9082	1.1438	2.5420	-0.7531	2.7149	1.9551	2.0027	-0.0476	-2.4332	0.0000	4.4492	25.3537	31.5300	30.5190	-1.0110	-3.3127	104.2939	100.3011	-3.9928	-3.9808	230.4293	0.8170	122.6956	0.6517	nan	215.5234	54.6246	54.4607	81.7480	44.5204	62.0775	50.9132	0.9705	105.2544	-4.9533	-4.9384	14.1604	1.9145	0.7671	
352.3529	349.0000	-3.3529	-0.9607	1.3998	1.5541	1.5686	-0.1688	-12.0597	0.1070	0.1069	2.3314	0.9488	2.4571	-0.6658	2.4919	1.8282	1.8700	-0.0418	-2.2886	0.0000	3.6246	24.4464	30.2693	29.4451	-0.8242	-2.7989	95.2668	90.8022	-4.4646	-4.9169	230.6156	0.7495	111.6389	0.6459	nan	216.1087	51.1580	56.3400	81.3357	45.8245	61.7420	50.7302	0.9739	94.5089	-3.7067	-4.0821	13.6251	1.4264	0.7657	
348.9768	350.0000	1.0232	0.2923	1.2989	1.4705	1.4249	-0.1260	-9.7042	0.1047	0.1053	1.9505	0.8619	2.2616	-0.6753	2.3855	1.6996	1.7476	-0.0480	-2.8232	0.0000	3.5675	23.7831	29.4566	28.3514	-1.1052	-3.8982	85.2996	81.6122	-3.6874	-4.5181	230.8472	0.6836	100.8933	0.6393	nan	216.8387	47.6068	58.3329	80.8896	47.1853	61.3217	50.5377	0.9778	86.2025	-4.5903	-5.6245	13.0749	1.0215	0.7642	
350.7588	349.6667	-1.0921	-0.3123	1.1992	1.3478	1.3337	-0.1344	-11.2106	0.1032	0.1034	1.5606	0.7246	2.1534	-0.6053	2.2214	1.5734	1.6234	-0.0500	-3.1760	0.0000	2.9333	23.0429	28.4508	27.2411	-1.2097	-4.4408	77.6487	72.9411	-4.7076	-6.4539	230.8128	0.6214	90.7378	0.6327	nan	217.3851	43.9119	60.2019	80.3867	48.3944	60.8118	50.3317	0.9825	78.5036	-5.5625	-7.6260	12.5313	0.8133	0.7622	
347.7361	347.1429	-0.5932	-0.1709	1.0999	1.2691	1.2678	-0.1679	-15.2651	0.1021	0.1022	1.2059	0.5799	2.0695	-0.5492	1.9989	1.4511	1.5041	-0.0531	-3.6559	0.0000	2.2055	22.1654	27.2827	26.1476	-1.1351	-4.3410	70.7628	64.8857	-5.8771	-9.0577	230.5543	0.5631	81.2557	0.6259	nan	217.6363	39.9825	61.6196	79.8537	49.2056	60.2600	50.1161	0.9873	70.4605	-5.5747	-8.5916	12.0144	0.9510	0.7580	
352.5308	349.2222	-3.3086	-0.9474	0.9992	1.1235	1.1451	-0.1459	-14.6027	0.1005	0.1004	0.7576	0.3983	1.8997	-0.4865	1.8196	1.3328	1.3753	-0.0425	-3.1869	0.0000	1.7253	21.4303	26.3330	25.0552	-1.2778	-5.0999	62.1078	57.3911	-4.7167	-8.2185	230.4524	0.5083	72.4944	0.6189	nan	218.0688	36.5420	63.6719	79.1662	50.4067	59.5755	49.8954	0.9922	61.7213	-4.3302	-7.5451	11.4896	0.6910	0.7497	
353.0015	349.5556	-3.4460	-0.9858	0.9002	1.0200	1.0332	-0.1330	-14.7719	0.0990	0.0990	0.4210	0.2417	1.7435	-0.4894	1.6845	1.2127	1.2581	-0.0455	-3.7500	0.0000	1.3529	20.8352	25.5724	23.9301	-1.6423	-6.8629	55.0022	50.0911	-4.9110	-9.8042	230.5459	0.4538	63.9333	0.6110	nan	218.6249	32.9530	65.7861	78.3490	51.5427	58.8527	49.6765	0.9966	54.8316	-4.7405	-9.4637	10.9458	0.4935	0.7424	
348.2542	348.7778	0.5236	0.1501	0.7992	0.9512	0.9321	-0.1329	-16.6289	0.0978	0.0980	0.2172	0.1349	1.5882	-0.5280	1.5008	1.0910	1.1362	-0.0452	-4.1398	0.0000	0.8264	19.8785	24.3680	22.8254	-1.5425	-6.7579	47.5466	43.0789	-4.4678	-10.3711	230.7629	0.4007	55.6878	0.6023	nan	219.3338	29.1908	67.7610	77.3579	52.4186	58.0981	49.4513	0.9987	47.8489	-4.7700	-11.0727	10.4067	0.4504	0.7325	
351.5270	349.2222	-2.3048	-0.6600	0.6989	0.8213	0.8298	-0.1310	-18.7371	0.0967	0.0965	0.0546	0.0369	1.4322	-0.4895	1.3440	0.9716	1.0173	-0.0458	-4.7092	0.0000	0.5054	19.2071	23.5337	21.7260	-1.8077	-8.3205	41.3260	36.4711	-4.8548	-13.3115	230.8879	0.3506	47.9844	0.5927	nan	220.0507	25.5586	70.0790	76.0062	53.2643	57.3163	49.2312	0.9976	41.4837	-5.0126	-13.7439	9.8732	0.2867	0.7194	
351.4678	349.5000	-1.9678	-0.5630	0.6001	0.7230	0.7281	-0.1280	-21.3207	0.0954	0.0953	-0.1295	-0.1090	1.2712	-0.5210	1.2152	0.8552	0.9134	-0.0582	-6.8102	0.0000	0.1691	18.6917	22.8943	20.6771	-2.2172	-10.7230	35.6338	30.3463	-5.2876	-17.4241	230.8955	0.3032	40.7900	0.5827	nan	220.6577	21.9644	72.3795	74.3964	53.8478	56.4979	49.0237	0.9908	35.4686	-5.1223	-16.8796	9.3707	0.1735	0.7018	
352.0120	350.1429	-1.8691	-0.5338	0.4987	0.6119	0.6113	-0.1126	-22.5792	0.0943	0.0943	-0.1483	-0.1486	1.0746	-0.5092	1.0245	0.7426	0.7981	-0.0555	-7.4767	0.0000	-0.1930	17.8186	21.8265	19.7550	-2.0715	-10.4862	28.7892	24.8686	-3.9206	-15.7653	230.7920	0.2595	34.2943	0.5727	nan	221.1707	18.2863	73.5317	72.5154	53.3216	55.7581	48.8160	0.9787	29.3876	-4.5190	-18.1716	8.9320	0.4088	0.6716	
349.6343	349.1000	-0.5343	-0.1531	0.3997	0.5193	0.5004	-0.1007	-25.1897	0.0934	0.0935	-0.2236	-0.2504	0.8968	-0.4276	0.8293	0.6187	0.6739	-0.0552	-8.9265	0.0000	-0.3865	16.9248	20.7347	18.8519	-1.8828	-9.9872	22.9453	19.3620	-3.5833	-18.5070	230.6247	0.2150	27.7050	0.5586	nan	221.6866	14.6122	75.4698	69.8863	52.7428	54.8891	48.6071	0.9585	23.1909	-3.8289	-19.7755	8.5039	0.4783	0.6461	
350.5966	349.6667	-0.9299	-0.2659	0.2998	0.3935	0.3851	-0.0853	-28.4607	0.0926	0.0926	-0.1702	-0.2481	0.6943	-0.3999	0.6457	0.4777	0.5350	-0.0573	-11.9860	0.0000	-0.5152	16.1060	19.7359	18.0070	-1.7289	-9.6015	16.9965	13.8700	-3.1265	-22.5412	230.4951	0.1692	21.2178	0.5440	nan	222.3031	10.9769	79.1408	65.3698	51.7340	54.0355	48.3967	0.9309	17.1697	-3.2997	-23.7901	8.1002	0.3542	0.6275	
350.4555	350.0000	-0.4555	-0.1301	0.2034	0.2757	0.2658	-0.0623	-30.6388	0.0922	0.0923	-0.0508	-0.0897	0.4800	-0.2126	0.4711	0.2855	0.3774	-0.0919	-32.1722	0.0000	-0.3995	15.2910	18.7348	17.8893	-0.8454	-4.7260	11.1150	8.6656	-2.4494	-28.2664	230.5519	0.1232	14.7800	0.5205	nan	223.1408	7.4570	86.0560	58.6265	50.4517	53.1843	48.1958	0.9795	11.4727	-2.8071	-32.3940	8.0171	0.3043	0.7125	
350.0345	351.0000	0.9655	0.2751	0.1096	0.1632	0.1590	-0.0494	-45.1124	0.0921	0.0921	0.0428	0.1540	0.2888	0.0866	0.3013	0.1983	0.2358	-0.0374	-18.8721	0.0000	0.1972	14.5539	17.8286	17.7644	-0.0642	-0.3614	6.3712	4.9678	-1.4034	-28.2505	230.7721	0.0928	10.6833	0.4987	nan	224.1819	4.0272	81.0574	46.4857	37.6823	52.3802	47.9957	0.8137	5.9931	-1.0253	-20.6387	7.9242	0.5055	0.5523	



Step N. = 	1
Target Speed = 	466

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
458.8316	461.2222	2.3906	0.5183	3.1993	3.5796	3.5543	-0.3549	-11.0938	0.1430	0.1439	17.0776	4.1124	4.1553	-2.0525	5.4985	4.1451	4.1787	-0.0336	-0.8104	0.0000	15.4462	41.8321	54.6295	53.9157	-0.7139	-1.3240	355.8244	347.0311	-8.7933	-2.5339	230.5109	2.4274	411.3089	0.7351	nan	206.1055	154.5248	44.5280	84.3723	37.5692	43.6262	44.4487	0.8965	359.8469	-12.8158	-3.6930	26.1592	8.5310	0.7718	
467.3844	467.0000	-0.3844	-0.0823	3.1006	3.4758	3.4788	-0.3782	-12.1991	0.1423	0.1417	16.4829	4.0480	4.0729	-1.9732	5.4043	4.0100	4.0533	-0.0433	-1.0797	0.0000	14.6370	42.7850	55.3989	53.4929	-1.9060	-3.5632	350.1190	334.8189	-15.3001	-4.5697	230.6720	2.3438	394.8567	0.7303	nan	207.3587	151.6301	45.2871	84.7950	38.4012	47.0763	47.4109	0.9012	347.9804	-13.1615	-3.9309	25.7973	8.7857	0.7732	
465.2922	464.4444	-0.8477	-0.1825	2.9996	3.4184	3.4011	-0.4015	-13.3852	0.1400	0.1403	15.0063	3.7021	4.0543	-1.9148	5.2286	3.8783	3.9287	-0.0504	-1.2996	0.0000	14.2757	41.5760	53.8474	52.7616	-1.0859	-2.0581	332.0672	321.2056	-10.8616	-3.3815	230.7491	2.2543	377.8744	0.7264	nan	208.1469	145.8880	45.4188	85.0032	38.6075	50.3463	48.6857	0.9063	332.8031	-11.5975	-3.6106	25.3482	10.2022	0.7734	
466.3998	466.7143	0.3145	0.0674	2.8999	3.3228	3.3376	-0.4378	-15.0970	0.1394	0.1389	14.6092	3.6659	3.9848	-1.7208	5.0642	3.7492	3.7928	-0.0436	-1.1634	0.0000	12.8148	41.9001	53.6671	51.9437	-1.7233	-3.3177	320.9629	307.2157	-13.7471	-4.4748	230.7334	2.1640	360.9343	0.7229	nan	208.7070	141.7283	46.1331	85.1168	39.2670	53.3341	49.3898	0.9108	318.7907	-11.5749	-3.7677	24.8883	9.5024	0.7735	
462.5678	466.1111	3.5433	0.7602	2.7994	3.2642	3.2769	-0.4775	-17.0557	0.1371	0.1377	13.3386	3.3311	4.0042	-1.6387	4.9478	3.6200	3.6687	-0.0487	-1.3454	0.0000	13.3213	40.2889	51.9726	51.0492	-0.9234	-1.8088	308.5401	292.8689	-15.6713	-5.3509	230.5989	2.0724	343.8544	0.7195	nan	209.0488	136.6438	46.6570	85.1723	39.7389	56.0268	49.8294	0.9150	303.8827	-11.0138	-3.7607	24.4198	9.3826	0.7733	
465.2852	466.3333	1.0481	0.2248	2.6990	3.1394	3.1866	-0.4876	-18.0645	0.1353	0.1352	12.4416	3.1518	3.9476	-1.6321	4.7840	3.4949	3.5418	-0.0469	-1.3414	0.0000	12.7390	39.8266	51.2131	50.1386	-1.0746	-2.1432	296.0313	278.8778	-17.1535	-6.1509	230.4237	1.9831	327.2944	0.7163	nan	209.2803	131.8039	47.2622	85.2070	40.2707	58.4690	50.1793	0.9188	288.5860	-9.7083	-3.4812	23.9576	9.0083	0.7723	
467.5697	466.6667	-0.9030	-0.1935	2.6012	3.0107	3.0562	-0.4550	-17.4911	0.1334	0.1331	11.4183	2.9767	3.8352	-1.5354	4.6149	3.3697	3.4119	-0.0423	-1.2550	0.0000	11.6542	39.4325	50.3659	49.1877	-1.1782	-2.3953	278.8562	264.7833	-14.0729	-5.3149	230.3517	1.8927	310.7133	0.7127	nan	209.6289	127.1198	48.0091	85.2179	40.9123	60.6890	50.4563	0.9223	273.7528	-8.9695	-3.3875	23.4642	8.3063	0.7720	
468.2346	467.0000	-1.2346	-0.2644	2.5010	2.8754	2.8691	-0.3681	-14.7169	0.1308	0.1307	10.2644	2.8146	3.6460	-1.4480	4.3745	3.2407	3.2697	-0.0290	-0.8964	0.0000	10.5185	38.7512	49.1853	48.1721	-1.0132	-2.1032	256.3540	250.2989	-6.0551	-2.4192	230.4193	1.7987	293.8167	0.7089	nan	210.1247	122.3092	48.8653	85.1888	41.6277	62.6510	50.6718	0.9257	257.9612	-7.6623	-3.0612	22.9255	7.5202	0.7718	
465.9434	465.6667	-0.2767	-0.0594	2.3996	2.7721	2.7826	-0.3830	-15.9618	0.1289	0.1288	9.4011	2.6023	3.6130	-1.3444	4.2437	3.1090	3.1382	-0.0292	-0.9388	0.0000	10.2408	37.7841	47.9534	47.1239	-0.8296	-1.7604	244.6599	235.6089	-9.0510	-3.8415	230.6139	1.7024	276.7156	0.7048	nan	210.7332	117.0132	49.6642	85.1448	42.2865	64.2406	50.8208	0.9285	242.5146	-6.9057	-2.9310	22.3619	7.0962	0.7718	
468.9444	466.2857	-2.6587	-0.5702	2.3003	2.6165	2.6045	-0.3042	-13.2234	0.1266	0.1264	8.6023	2.5179	3.4169	-1.2425	4.0061	2.9772	3.0072	-0.0300	-1.0074	0.0000	8.7716	37.3402	46.9829	46.0513	-0.9317	-2.0231	224.4563	221.0871	-3.3692	-1.5239	230.7837	1.6073	259.8586	0.7005	nan	211.3821	112.3214	50.8041	85.0798	43.2241	65.6037	50.8937	0.9310	227.8979	-6.8108	-3.0806	21.7858	6.0352	0.7726	
467.6822	465.6667	-2.0155	-0.4328	2.2001	2.5201	2.5246	-0.3245	-14.7482	0.1244	0.1245	7.7342	2.2789	3.3942	-1.2094	3.9024	2.8510	2.8967	-0.0457	-1.6013	0.0000	8.9318	36.3364	45.8392	44.9882	-0.8509	-1.8915	215.4407	207.4311	-8.0096	-3.8613	230.8147	1.5185	244.0789	0.6964	nan	211.8501	107.2873	51.7219	84.9853	43.9560	66.5831	50.9090	0.9337	214.0684	-6.6373	-3.1998	21.2359	5.6190	0.7717	
467.7057	466.2222	-1.4835	-0.3182	2.1003	2.4007	2.4069	-0.3065	-14.5945	0.1221	0.1222	7.0005	2.1268	3.2912	-1.1435	3.7623	2.7333	2.7842	-0.0508	-1.8603	0.0000	8.4834	35.5709	44.7904	43.9251	-0.8653	-1.9699	202.6251	194.8433	-7.7818	-3.9939	230.7982	1.4364	229.5267	0.6923	nan	212.2691	102.5439	52.6289	84.8892	44.6763	67.4566	50.8993	0.9370	200.6904	-5.8470	-3.0009	20.6931	5.1543	0.7684	
470.7317	466.0000	-4.7317	-1.0154	1.9990	2.2572	2.2426	-0.2436	-12.1850	0.1194	0.1194	6.1357	1.9656	3.1209	-1.0945	3.5122	2.6052	2.6604	-0.0552	-2.1192	0.0000	7.4086	34.6847	43.4386	42.7662	-0.6723	-1.5721	184.2136	181.4775	-2.7361	-1.5077	230.7690	1.3489	214.0950	0.6878	nan	212.6141	97.5502	53.7533	84.7649	45.5640	68.1031	50.8740	0.9404	188.3398	-6.8623	-3.7814	20.1145	4.5877	0.7673	
469.0296	467.2222	-1.8074	-0.3868	1.8988	2.1359	2.1649	-0.2661	-14.0140	0.1177	0.1172	5.6565	1.8428	3.0691	-0.9825	3.4310	2.4735	2.5115	-0.0379	-1.5341	0.0000	7.0724	33.8888	42.4011	41.5968	-0.8044	-1.9337	175.5705	168.2022	-7.3683	-4.3806	230.7156	1.2615	198.7511	0.6829	nan	213.0991	92.9023	55.2325	84.6296	46.7430	68.5470	50.8012	0.9438	174.1783	-5.9760	-3.5529	19.5200	3.6670	0.7676	
