WindyBPMp50_OrcaH34_Dyno_Speed_Torque__230Vac_60C_20240809_143719
Report created on: 2024/08/09: 15:55:41


Step N. = 	0
Target Speed = 	381

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
641.0150	634.8889	-6.1261	-0.9649	0.8994	0.9835	0.9874	-0.0879	-9.7738	0.1020	0.1023	1.3828	0.8538	1.6103	-0.1681	1.8451	1.2165	1.3454	-0.1289	-10.5961	0.0000	6.4596	39.9752	49.6001	46.7459	-2.8542	-6.1058	105.0823	92.4844	-12.5979	-13.6216	230.1618	0.7261	108.1811	0.6473	nan	215.2796	59.7999	64.6596	85.4904	55.2777	83.0838	109.1378	0.9389	106.3223	-13.8378	-14.9623	21.7143	2.5495	0.7394	
638.4575	636.2857	-2.1718	-0.3413	0.7003	0.8270	0.8295	-0.1292	-18.4503	0.1001	0.0999	1.0812	0.7760	1.3809	-0.0389	1.4590	0.9461	1.1183	-0.1722	-18.2003	0.0000	4.2685	36.4602	44.9693	42.2830	-2.6863	-6.3531	80.6892	65.4614	-15.2277	-23.2622	230.6327	0.5424	78.4014	0.6267	nan	217.1473	46.6613	71.2810	83.4950	59.5160	81.7688	107.9065	0.9447	82.4591	-16.9977	-25.9660	19.4723	0.6509	0.7402	
636.9197	635.5000	-1.4197	-0.2234	0.5012	0.6117	0.6049	-0.1037	-20.6840	0.0974	0.0973	0.4356	0.4133	1.0350	0.0181	1.1416	0.6861	0.8095	-0.1234	-17.9793	0.0000	3.0877	33.6821	41.4376	38.1783	-3.2594	-8.5372	54.5190	42.9750	-11.5440	-26.8622	230.9027	0.3848	53.5625	0.6028	nan	219.3808	33.3578	77.6288	80.2328	62.2834	80.1383	106.0804	0.9472	53.9880	-11.0130	-25.6266	17.4031	0.1240	0.7306	
639.7028	637.3333	-2.3695	-0.3718	0.3092	0.3913	0.4063	-0.0971	-31.3988	0.0952	0.0950	0.2332	0.3192	0.7096	0.1080	0.7361	0.4353	0.5645	-0.1292	-29.6914	0.0000	1.9047	30.3922	37.2993	34.6644	-2.6349	-7.6010	33.4844	23.5622	-9.9222	-42.1107	230.9943	0.2439	32.1511	0.5706	nan	221.2543	20.6384	87.5881	73.2784	64.1835	78.3302	103.7423	0.9014	33.0351	-9.4729	-40.2038	15.6675	-0.8740	0.7104	
640.5576	635.8571	-4.7004	-0.7392	0.1343	0.2149	0.2382	-0.1039	-77.3639	0.0940	0.0938	0.1274	0.3053	0.4230	0.2679	0.4481	0.3032	0.3940	-0.0908	-29.9368	0.0000	1.9795	28.1720	34.5903	32.5470	-2.0433	-6.2779	18.8728	10.2743	-8.5986	-83.6901	230.9904	0.1468	18.0786	0.5332	nan	222.7735	8.9421	86.9277	56.7626	49.3675	76.5070	101.3305	0.6004	18.6605	-8.3862	-81.6236	14.6101	-0.4998	0.4429	



Step N. = 	3
Target Speed = 	698

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
692.3548	679.7500	-12.6048	-1.8543	3.1000	3.6346	3.6123	-0.5123	-16.5269	0.1532	0.1531	16.2598	4.0886	3.9838	-3.0406	4.8823	4.0612	4.1003	-0.0391	-0.9629	0.0000	24.1520	68.3007	88.8124	90.1523	1.3399	1.4862	555.6090	569.9475	14.3385	2.5158	230.6990	3.6513	643.8475	0.7643	nan	201.7686	220.6683	38.7179	88.5219	34.2737	50.4565	57.5863	0.8988	576.3472	-6.3997	-1.1229	44.6810	49.2239	0.7633	
716.8745	699.0000	-17.8745	-2.5571	2.9003	3.4250	3.5352	-0.6348	-21.8885	0.1519	0.1516	15.4076	3.9581	3.8998	-2.5482	4.7039	3.7811	3.9204	-0.1393	-3.6854	0.0000	26.4698	71.8268	93.8185	88.9874	-4.8310	-5.4289	577.6140	528.6311	-48.9829	-9.2660	230.7074	3.3924	593.5667	0.7584	nan	202.9229	212.3019	40.1609	89.0600	35.7673	57.9114	66.1318	0.9071	556.3982	-27.7671	-5.2526	43.8529	49.1486	0.7671	
678.0963	697.4444	19.3482	2.7742	2.7002	3.4775	3.3726	-0.6724	-24.9005	0.1470	0.1472	13.8858	3.5979	3.8528	-2.8639	4.4902	3.5211	3.6744	-0.1533	-4.3544	0.0000	21.9488	69.4917	89.2982	86.3424	-2.9558	-3.4233	520.1054	481.4967	-38.6087	-8.0185	230.6506	3.1081	539.1700	0.7521	nan	204.0070	197.2141	40.9587	89.3033	36.5775	64.9163	75.9228	0.9144	508.6994	-27.2027	-5.6496	42.3234	46.8113	0.7669	
700.6969	698.0000	-2.6969	-0.3864	2.4990	2.9993	2.9848	-0.4858	-19.4413	0.1414	0.1399	11.8634	3.3563	3.5344	-2.2902	4.2634	3.2655	3.3800	-0.1145	-3.5054	0.0000	20.7590	65.6141	84.3362	83.1750	-1.1612	-1.3961	452.0095	432.4950	-19.5145	-4.5121	230.5337	2.8153	483.6625	0.7452	nan	205.0493	182.6628	42.2348	89.4208	37.7667	70.8580	85.9003	0.9193	457.7741	-25.2791	-5.8450	40.5636	41.3656	0.7653	
694.6199	697.7778	3.1578	0.4526	2.2992	2.7555	2.6287	-0.3295	-14.3301	0.1322	0.1344	9.3278	2.8505	3.2770	-2.0684	3.8921	3.0059	3.1379	-0.1320	-4.3908	0.0000	19.9625	63.6171	81.7410	79.5026	-2.2384	-2.8155	398.0562	382.1367	-15.9195	-4.1659	230.4536	2.5146	427.2844	0.7373	nan	206.0852	168.0067	43.9652	89.4338	39.3197	75.6555	93.4165	0.9232	406.4641	-24.3274	-6.3662	38.5777	34.6079	0.7649	
712.8326	698.0000	-14.8326	-2.1250	2.0998	2.2915	2.3939	-0.2941	-14.0059	0.1285	0.1263	7.9529	2.5511	3.1156	-1.7023	3.5237	2.7534	2.8506	-0.0971	-3.5279	0.0000	17.5929	59.3901	75.8868	75.6622	-0.2246	-0.2969	344.8554	334.0989	-10.7565	-3.2196	230.4549	2.2264	373.9222	0.7288	nan	207.4116	153.4820	45.9391	89.3498	41.0465	79.6974	99.5001	0.9259	346.8672	-12.7683	-3.8217	36.4794	27.9514	0.7626	
708.0028	697.7778	-10.2250	-1.4654	1.8991	2.0857	2.0950	-0.1958	-10.3126	0.1235	0.1216	6.6102	2.3455	2.8205	-1.4694	3.3496	2.4993	2.6094	-0.1101	-4.4051	0.0000	15.1724	56.6107	71.7930	71.5881	-0.2049	-0.2862	292.8261	287.5189	-5.3072	-1.8458	230.4887	1.9451	322.3411	0.7190	nan	208.5296	138.7702	48.2647	89.1971	43.0507	82.4472	103.5886	0.9278	306.8610	-19.3421	-6.7273	34.3302	21.8242	0.7599	
697.9659	698.2500	0.2841	0.0407	1.6987	1.9050	1.8520	-0.1532	-9.0190	0.1174	0.1182	5.2553	2.0027	2.6286	-1.0749	3.0345	2.2448	2.3553	-0.1105	-4.9209	0.0000	13.5841	54.0297	68.2524	67.4315	-0.8209	-1.2174	254.3588	243.4075	-10.9513	-4.4992	230.5172	1.6763	273.7125	0.7083	nan	209.8688	124.2136	51.0311	88.9282	45.3810	84.1159	107.2875	0.9284	259.2586	-15.8511	-6.5122	32.1305	16.2376	0.7567	
705.0979	698.3333	-6.7645	-0.9687	1.4993	1.6236	1.6452	-0.1459	-9.7309	0.1128	0.1127	3.9737	1.6256	2.4329	-0.9221	2.8183	1.9932	2.1332	-0.1400	-7.0243	0.0000	13.1903	52.2013	65.9530	63.2113	-2.7417	-4.3373	223.2098	202.5811	-20.6287	-10.1829	230.4814	1.4250	228.7789	0.6966	nan	211.1211	109.6450	54.1240	88.5489	47.9262	84.9865	109.4657	0.9283	220.2964	-17.7153	-8.7448	29.9410	11.5372	0.7522	
695.5549	697.3333	1.7784	0.2550	1.2984	1.4675	1.4353	-0.1368	-10.5375	0.1088	0.1097	2.9670	1.3433	2.1999	-0.6077	2.5915	1.7386	1.8768	-0.1382	-7.9512	0.0000	10.9729	49.5744	62.1976	58.8956	-3.3020	-5.6066	186.1148	164.6322	-21.4826	-13.0488	230.3270	1.1888	187.0911	0.6833	nan	212.3927	94.8188	57.5941	87.9958	50.6804	85.1319	110.5208	0.9283	180.3356	-15.7034	-9.5385	27.7298	7.8532	0.7468	
702.7149	696.6250	-6.0899	-0.8742	1.0993	1.1758	1.1621	-0.0629	-5.7198	0.1037	0.1051	2.1351	1.1354	1.8592	-0.3187	2.1920	1.4827	1.5779	-0.0953	-6.4271	0.0000	8.7287	46.1933	57.5802	54.5092	-3.0710	-5.6339	143.8326	130.0637	-13.7689	-10.5862	230.1011	0.9697	149.1313	0.6683	nan	213.6419	80.1906	61.6548	87.2143	53.7718	84.6102	110.6848	0.9292	145.1041	-15.0404	-11.5639	25.5146	4.8886	0.7414	
697.2028	699.5000	2.2972	0.3284	0.9000	1.0326	0.9807	-0.0807	-8.9614	0.1017	0.1030	1.4044	0.8578	1.6042	-0.2440	1.8858	1.2214	1.3452	-0.1237	-10.1310	0.0000	6.9812	43.0465	53.4123	50.0135	-3.3988	-6.7958	112.7975	98.7400	-14.0575	-14.2369	229.9850	0.7656	114.6600	0.6512	nan	214.9528	65.9263	66.7677	86.1155	57.4973	83.6545	109.9672	0.9332	112.9628	-14.2228	-14.4043	23.2675	2.3786	0.7368	
704.8379	697.7143	-7.1236	-1.0210	0.6993	0.7959	0.7943	-0.0950	-13.5903	0.0991	0.0998	0.8123	0.6064	1.3236	-0.0985	1.5551	0.9519	1.1117	-0.1599	-16.7952	0.0000	5.3489	40.2663	49.7532	45.4893	-4.2640	-9.3735	85.0698	70.3329	-14.7369	-20.9531	229.9809	0.5751	83.4300	0.6308	nan	216.3818	51.0930	72.6470	84.3012	61.2421	82.3304	108.6770	0.9378	85.0307	-14.6979	-20.8976	21.0230	0.8359	0.7346	
696.7424	698.2222	1.4798	0.2119	0.5012	0.6406	0.5853	-0.0841	-16.7746	0.0970	0.0975	0.5179	0.4962	1.0095	0.0578	1.1119	0.6916	0.8201	-0.1285	-18.5792	0.0000	3.0491	36.2285	44.5281	41.2930	-3.2351	-7.8345	57.2293	46.4989	-10.7304	-23.0766	230.0537	0.4095	57.2033	0.6072	nan	218.2325	36.6484	78.8186	81.2860	64.0681	80.7676	106.7179	0.9400	58.8429	-12.3440	-26.5468	18.9219	0.1841	0.7247	
703.3743	699.4444	-3.9299	-0.5619	0.3076	0.3948	0.4107	-0.1032	-33.5508	0.0953	0.0951	0.2894	0.3959	0.7119	0.0927	0.7411	0.4412	0.5879	-0.1467	-33.2558	0.0000	1.8260	32.9899	40.4671	37.7074	-2.7597	-7.3187	36.4681	25.7089	-10.7593	-41.8503	230.0746	0.2599	34.4300	0.5757	nan	219.9923	22.5269	87.6525	74.6541	65.4323	78.8737	104.5417	0.8919	37.5065	-11.7976	-45.8894	17.1408	-0.7265	0.6971	
693.7185	699.0000	5.2815	0.7556	0.1357	0.2980	0.2359	-0.1003	-73.8962	0.0939	0.0942	0.1527	0.3698	0.4173	0.2486	0.4760	0.3045	0.3931	-0.0885	-29.0750	0.0000	1.9167	30.8161	37.8157	35.5437	-2.2721	-6.3923	20.4246	11.2967	-9.1280	-80.8022	230.0817	0.1549	19.1400	0.5368	nan	221.5696	9.9304	87.8970	58.9084	51.7813	77.0552	102.1178	0.6014	21.1082	-9.8115	-86.8530	16.0420	-0.4851	0.4455	



Step N. = 	4
Target Speed = 	762

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
759.3354	743.5556	-15.7798	-2.1222	3.0999	3.5174	3.8128	-0.7129	-22.9970	0.1534	0.1510	18.2317	4.3764	4.1635	-3.1765	4.8377	4.0617	4.0985	-0.0368	-0.9050	0.0000	26.4658	71.5127	93.4078	94.4231	1.0153	1.0753	621.7005	590.6578	-31.0428	-5.2556	230.4700	3.7690	666.0256	0.7667	nan	201.3331	241.3728	40.8666	88.6836	36.2417	49.8537	56.8157	0.8892	598.3565	-7.6988	-1.3034	46.8989	49.8060	0.7632	
765.2219	761.6667	-3.5553	-0.4668	2.8989	3.5165	3.4682	-0.5693	-19.6385	0.1489	0.1510	14.5706	3.7615	3.8758	-2.8449	4.6914	3.7816	3.9314	-0.1498	-3.9619	0.0000	26.1946	73.2087	95.2776	93.1749	-2.1027	-2.2568	572.8103	548.1544	-24.6558	-4.4980	230.2134	3.5095	614.3633	0.7604	nan	202.1479	231.2198	42.1818	89.2231	37.6359	57.4187	65.5702	0.8982	577.0975	-28.9430	-5.2801	46.0925	50.1560	0.7666	
766.3359	762.6667	-3.6692	-0.4811	2.6998	3.2232	3.1323	-0.4325	-16.0204	0.1428	0.1451	12.4891	3.4504	3.6266	-2.4769	4.4189	3.5219	3.6393	-0.1174	-3.3330	0.0000	21.8334	71.2599	91.3711	90.4272	-0.9439	-1.0438	500.3680	499.6056	-0.7625	-0.1526	229.9502	3.2173	558.3367	0.7547	nan	203.0752	215.6212	43.1585	89.4810	38.6186	64.5596	76.4509	0.9057	525.2620	-25.6565	-5.1353	44.5291	46.6962	0.7666	
763.2098	760.7778	-2.4320	-0.3197	2.4987	2.9701	3.0049	-0.5062	-20.2583	0.1389	0.1393	11.5138	3.1759	3.6282	-2.2685	4.1336	3.2666	3.3748	-0.1082	-3.3136	0.0000	21.7756	69.8376	89.6768	87.1460	-2.5308	-2.9041	484.0486	449.5367	-34.5119	-7.6772	229.8097	2.9195	501.6711	0.7477	nan	203.9974	199.0650	44.2824	89.6078	39.6805	70.6897	85.4073	0.9117	473.3634	-23.8268	-5.3003	42.7193	41.9892	0.7649	
762.9736	761.1111	-1.8625	-0.2447	2.2990	2.6947	2.6573	-0.3583	-15.5869	0.1329	0.1324	9.3872	2.8013	3.3480	-2.1042	3.8782	3.0047	3.1394	-0.1348	-4.4848	0.0000	20.5618	66.4235	85.2460	83.3507	-1.8953	-2.2739	420.5009	397.4722	-23.0287	-5.7938	229.8464	2.6068	443.3789	0.7400	nan	205.1423	183.2380	46.1009	89.6462	41.3277	75.7958	93.0391	0.9163	419.5702	-22.0980	-5.5596	40.6309	34.7768	0.7651	
760.6192	761.6667	1.0475	0.1375	2.0997	2.4375	2.3171	-0.2174	-10.3538	0.1269	0.1279	7.7416	2.5526	3.0314	-1.7529	3.6318	2.7590	2.8879	-0.1289	-4.6714	0.0000	17.7310	64.0271	81.3974	79.5159	-1.8815	-2.3662	359.2071	349.3678	-9.8393	-2.8163	230.1858	2.3153	389.8978	0.7316	nan	206.5152	167.4727	47.9360	89.6050	42.9530	79.6322	98.9746	0.9194	370.9574	-21.5896	-6.1796	38.5039	28.6419	0.7610	
761.1542	761.7778	0.6236	0.0819	1.8998	2.1554	2.1501	-0.2503	-13.1775	0.1235	0.1226	6.7892	2.3166	2.9258	-1.4057	3.3579	2.5010	2.6157	-0.1148	-4.5888	0.0000	16.6007	60.2797	76.6103	75.3084	-1.3018	-1.7287	322.7281	300.5978	-22.1303	-7.3621	230.6650	2.0186	336.0033	0.7216	nan	208.2898	151.5514	50.4167	89.4627	45.1041	82.3872	104.3215	0.9214	319.8016	-19.2038	-6.3885	36.1559	21.9717	0.7596	
761.8234	761.6667	-0.1568	-0.0206	1.6992	1.8848	1.8697	-0.1705	-10.0341	0.1160	0.1173	4.9305	1.8316	2.6929	-1.1554	3.0825	2.2426	2.3398	-0.0972	-4.3323	0.0000	14.7131	57.7473	72.9913	70.9612	-2.0300	-2.8608	273.7917	254.3144	-19.4773	-7.6587	230.8588	1.7371	285.0178	0.7107	nan	209.9295	135.5326	53.2933	89.2276	47.5523	84.1641	107.5444	0.9226	269.2497	-14.9353	-5.8728	33.8026	16.0130	0.7577	
776.2445	761.7500	-14.4945	-1.9028	1.4992	1.5435	1.5653	-0.0661	-4.4088	0.1120	0.1118	4.0302	1.7321	2.3261	-0.9615	2.7896	1.9991	2.0947	-0.0955	-4.7794	0.0000	11.9668	54.4800	68.3216	66.7973	-1.5243	-2.2820	221.3688	213.5250	-7.8438	-3.6735	230.8915	1.4871	240.2075	0.6996	nan	211.2212	119.5955	56.0101	88.8919	49.7885	85.0231	109.6784	0.9232	229.1078	-15.5828	-7.2979	31.6246	12.0362	0.7500	
771.0902	762.4444	-8.6458	-1.1340	1.2977	1.3634	1.3955	-0.0978	-7.5381	0.1089	0.1087	2.9959	1.3983	2.1376	-0.6519	2.4914	1.7388	1.8575	-0.1187	-6.8287	0.0000	10.0967	50.9654	63.6411	62.3036	-1.3376	-2.1469	184.8844	173.3311	-11.5533	-6.6655	230.8689	1.2383	196.1533	0.6861	nan	212.5719	103.6097	59.7756	88.3651	52.8207	85.1736	110.6128	0.9238	188.8498	-15.5187	-8.9532	29.3097	7.7408	0.7463	
764.2376	761.4000	-2.8376	-0.3727	1.1001	1.1797	1.1670	-0.0669	-6.0849	0.1053	0.1052	2.2037	1.1923	1.8489	-0.3554	2.1508	1.4833	1.5571	-0.0739	-4.9806	0.0000	8.5811	48.2639	60.0482	57.8255	-2.2227	-3.8437	149.3823	137.4280	-11.9543	-8.6986	230.8419	1.0120	156.7950	0.6712	nan	214.1935	87.7150	63.8265	87.6482	55.9428	84.6278	110.6973	0.9251	148.0254	-10.5974	-7.7112	26.9970	4.6882	0.7417	
763.3720	762.5000	-0.8720	-0.1144	0.8992	0.9977	0.9648	-0.0655	-7.2862	0.1016	0.1023	1.3458	0.8507	1.5836	-0.1848	1.8129	1.2252	1.3271	-0.1019	-8.3158	0.0000	6.4345	45.2011	55.9202	53.2885	-2.6317	-4.9385	115.6889	105.0975	-10.5914	-10.0777	230.7760	0.8033	121.3100	0.6544	nan	215.6237	71.8041	68.3214	86.6355	59.1906	83.6134	109.9452	0.9294	115.1202	-10.0227	-9.5366	24.7138	2.6755	0.7340	
771.0949	762.0000	-9.0949	-1.1936	0.6982	0.7521	0.8114	-0.1131	-16.2033	0.1001	0.0991	0.9475	0.6932	1.3449	0.0078	1.4557	0.9510	1.0888	-0.1378	-14.4918	0.0000	4.5502	41.8308	51.5364	48.6044	-2.9319	-6.0322	89.3835	74.7778	-14.6057	-19.5321	230.7050	0.6020	88.0211	0.6337	nan	216.9683	55.7159	74.5106	84.9540	63.2994	82.2438	108.5770	0.9341	88.7300	-13.9522	-18.6582	22.4020	0.6985	0.7342	
768.7233	762.6250	-6.0983	-0.7997	0.4999	0.5520	0.5851	-0.0853	-17.0574	0.0971	0.0967	0.4752	0.4656	1.0039	0.0257	1.0563	0.6928	0.7926	-0.0998	-14.4081	0.0000	3.1502	38.5294	47.3499	44.3489	-3.0010	-6.7668	60.3805	49.7950	-10.5855	-21.2582	230.6529	0.4308	60.6375	0.6103	nan	218.7771	39.9208	80.1733	82.1189	65.8371	80.4885	106.5535	0.9357	59.5208	-9.7258	-19.5317	20.2715	0.1835	0.7215	
763.5296	763.5000	-0.0296	-0.0039	0.3075	0.4146	0.3930	-0.0855	-27.8126	0.0950	0.0951	0.2520	0.3548	0.6889	0.1575	0.7554	0.4457	0.5706	-0.1249	-28.0348	0.0000	2.2557	35.6370	43.7352	40.7880	-2.9472	-7.2257	38.2211	27.9650	-10.2561	-36.6749	230.5213	0.2756	36.8075	0.5792	nan	220.3441	24.5873	87.9590	75.9574	66.8060	78.7167	104.3034	0.8878	38.3684	-10.4034	-37.2015	18.5115	-0.6090	0.6900	
761.5156	763.7143	2.1987	0.2879	0.1371	0.2562	0.2224	-0.0853	-62.2028	0.0939	0.0940	0.1288	0.3225	0.3978	0.2665	0.4531	0.3033	0.3868	-0.0835	-27.5256	0.0000	2.1047	33.1228	40.6505	38.5911	-2.0594	-5.3364	20.9036	12.5614	-8.3421	-66.4106	230.2586	0.1645	20.4900	0.5408	nan	221.7549	10.9683	87.2474	61.1604	53.3759	76.9481	101.8604	0.6180	21.2159	-8.6545	-68.8972	17.4030	-0.2424	0.4522	



Step N. = 	5
Target Speed = 	1016

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
1019.9690	1001.2222	-18.7467	-1.8724	3.0997	3.5154	3.5310	-0.4313	-13.9157	0.1515	0.1517	16.4265	4.2225	3.8926	-3.1809	4.8009	4.0687	4.1070	-0.0383	-0.9426	0.0000	26.7350	88.6768	113.4458	112.2679	-1.1779	-1.0492	687.5570	676.6322	-10.9248	-1.6146	230.4960	4.2649	757.8411	0.7709	nan	200.4897	324.9930	48.0318	89.2840	42.8846	50.0643	58.9429	0.8552	695.1523	-18.5201	-2.7371	55.9968	50.9075	0.7618	
1003.5393	1013.7500	10.2107	1.0072	2.8982	3.3812	3.2919	-0.3937	-13.5826	0.1464	0.1475	14.2609	3.7610	3.7845	-2.7331	4.5310	3.7884	3.8281	-0.0398	-1.0500	0.0000	25.8339	87.0991	111.3018	110.3590	-0.9428	-0.8543	640.1858	627.5675	-12.6183	-2.0107	230.6078	3.9532	698.8100	0.7665	nan	201.7235	307.6773	49.0273	89.8051	44.0290	57.6059	65.7001	0.8666	637.9566	-10.3891	-1.6555	54.7081	51.9728	0.7650	
1009.7924	1013.8889	4.0965	0.4040	2.6999	3.1065	2.8525	-0.1526	-5.6527	0.1423	0.1419	12.0777	3.6595	3.2981	-2.6696	4.3391	3.5258	3.5629	-0.0371	-1.0530	0.0000	22.4812	85.2461	107.9977	107.0906	-0.9072	-0.8471	544.9210	573.0522	28.1312	4.9090	230.6657	3.6228	636.1611	0.7613	nan	202.8112	286.6586	50.0233	90.0797	45.0608	64.7741	76.4789	0.8763	586.9341	-13.8818	-2.4224	52.8031	48.4044	0.7658	
1016.5243	1015.5714	-0.9528	-0.0938	2.4993	2.8128	2.8586	-0.3593	-14.3772	0.1359	0.1361	10.7987	3.0892	3.4946	-2.2319	4.0533	3.2705	3.3077	-0.0372	-1.1366	0.0000	21.0187	81.4946	103.1014	103.3094	0.2080	0.2014	524.3221	517.2371	-7.0850	-1.3698	230.6977	3.2897	573.0614	0.7551	nan	203.9372	265.7999	51.3885	90.2586	46.3825	70.7306	84.5121	0.8838	527.7893	-10.5522	-2.0401	50.6575	42.4216	0.7642	
1015.3068	1017.3333	2.0265	0.1992	2.3001	2.5303	2.5019	-0.2018	-8.7714	0.1299	0.1302	9.1755	2.8649	3.2029	-1.9531	3.8278	3.0068	3.0413	-0.0345	-1.1478	0.0000	19.3452	78.5806	99.1295	99.0590	-0.0705	-0.0712	460.3655	459.0333	-1.3322	-0.2902	230.7083	2.9457	508.1233	0.7477	nan	205.1446	245.0421	53.3822	90.3390	48.2249	75.5332	93.6197	0.8898	468.1321	-9.0987	-1.9821	48.2874	34.4343	0.7650	
1008.0942	1016.2500	8.1558	0.8025	2.0995	2.3028	2.3352	-0.2357	-11.2288	0.1263	0.1255	7.9059	2.5799	3.0656	-1.7345	3.5351	2.7641	2.7973	-0.0333	-1.2041	0.0000	17.7465	77.6668	97.5807	94.8695	-2.7112	-2.8578	425.5503	406.2175	-19.3328	-4.7592	230.6845	2.6334	449.5925	0.7401	nan	206.2578	223.4319	55.0030	90.3524	49.6965	79.3136	99.0879	0.8944	415.3615	-9.1440	-2.2510	45.9956	29.1329	0.7596	
