Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	motor_temperature_2	motor_temperature_3	temperature_tamb	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	Mcl_Quantities.Stator_Resistance	My_Measured_Temp	SR_Motor_Fault	BD_Select_Method	BD_Manual_Method	BD_Level_x32	BD_Level_Rate_x32	BD_Param_x32	BD_Param_Rate_x32	BD_Reset	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
79.5152	8.0000	-0.3930	4.1858	0.0000	25.6980	185.8100	230.4650	1.5031	241.6200	61.2592	58.4016	58.7147	26.0206	0.0000	500.0000	500.0000	0.0000	44.4867	2.8971	2.9267	0.1334	0.1329	4.7490	3.6334	-1.9958	5.6124	15.7723	15.8191	298.7484	201.6164	84.9598	5.9903	4.2445	47.4705	3.5989	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.8405	18.9954	18.1932
79.9727	8.0000	0.8520	4.2099	0.0000	26.0370	188.7200	230.4620	1.5180	244.3200	61.6554	58.3269	59.0865	26.0574	0.0000	500.0000	500.0000	0.0000	88.0363	2.8976	2.8012	0.1293	0.1322	4.7585	3.6475	-2.4396	5.6308	15.2819	16.8439	298.4704	201.1059	85.0783	6.0616	4.2435	47.6532	3.6004	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.3477	20.0099	17.6365
80.0259	8.0000	0.8520	4.2099	0.0000	26.0370	188.7200	230.4620	1.5180	244.3200	61.6554	58.3269	59.0865	26.0574	0.0000	500.0000	500.0000	0.0000	88.0363	2.8976	2.8012	0.1293	0.1322	4.7585	3.6475	-2.4396	5.6308	15.2819	16.8439	298.4704	201.1059	85.0783	6.0616	4.2435	47.6532	3.6004	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.3477	20.0099	17.6365
80.5598	8.0000	1.5160	4.2050	0.0000	26.2950	191.2500	230.4560	1.5350	247.3000	61.6554	58.3269	59.0865	26.0574	0.0000	500.0000	500.0000	0.0000	52.3781	2.8956	2.8138	0.1290	0.1335	4.7329	3.6248	-2.4463	5.6276	15.7855	14.4353	298.5146	199.1617	85.1958	6.0514	4.2431	47.8360	3.6018	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.8117	18.9603	18.2304
80.6282	8.0000	1.5160	4.2050	0.0000	26.2950	191.2500	230.4560	1.5350	247.3000	61.6554	58.3269	59.0865	26.0574	0.0000	500.0000	500.0000	0.0000	52.3781	2.8956	2.8138	0.1290	0.1335	4.7329	3.6248	-2.4463	5.6276	15.7855	14.4353	298.5146	199.1617	85.1958	6.0514	4.2431	47.8360	3.6018	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.8117	18.9603	18.2304
81.2952	6.0000	0.0090	4.1784	0.0000	25.7200	185.5700	230.4590	1.5038	241.7100	61.9342	58.8679	59.2152	26.1086	0.0000	500.0000	500.0000	0.0000	39.3850	2.8867	2.9220	0.1325	0.1309	4.7593	3.6832	-2.0578	5.6051	17.0362	16.4154	298.6947	203.0246	85.3089	5.9768	4.2433	47.8360	3.6032	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.8117	18.9603	18.2304
81.5980	6.0000	0.0090	4.1784	0.0000	25.7200	185.5700	230.4590	1.5038	241.7100	61.9342	58.8679	59.2152	26.1086	0.0000	500.0000	500.0000	0.0000	39.3850	2.8867	2.9220	0.1325	0.1309	4.7593	3.6832	-2.0578	5.6051	17.0362	16.4154	298.6947	203.0246	85.3089	5.9768	4.2433	47.8360	3.6032	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.8117	18.9603	18.2304
81.9605	6.0000	-1.0010	4.1967	0.0000	25.8920	187.6500	230.4570	1.5128	243.2900	61.7681	59.3925	59.4065	26.0388	0.0000	500.0000	500.0000	0.0000	66.3229	2.8959	2.8879	0.1317	0.1313	4.7669	3.6676	-2.1621	5.5690	15.8882	16.8099	298.2948	203.0550	85.4262	6.0074	4.2433	48.0189	3.6046	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1024	19.8119	17.0901
82.1266	6.0000	-1.0010	4.1967	0.0000	25.8920	187.6500	230.4570	1.5128	243.2900	61.7681	59.3925	59.4065	26.0388	0.0000	500.0000	500.0000	0.0000	66.3229	2.8959	2.8879	0.1317	0.1313	4.7669	3.6676	-2.1621	5.5690	15.8882	16.8099	298.2948	203.0550	85.4262	6.0074	4.2433	48.0189	3.6046	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1024	19.8119	17.0901
82.6149	6.0000	-0.9900	4.2112	0.0000	26.3140	191.2900	230.4540	1.5338	247.0700	62.1187	59.4058	59.7534	26.0316	0.0000	500.0000	500.0000	0.0000	46.2333	2.8857	2.8866	0.1323	0.1311	4.7503	3.6815	-2.1314	5.6181	16.1858	15.0704	298.4196	198.7069	85.5389	5.9895	4.2444	48.2019	3.6060	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.8364	18.9912	18.1871
82.6406	6.0000	-0.9900	4.2112	0.0000	26.3140	191.2900	230.4540	1.5338	247.0700	62.1187	59.4058	59.7534	26.0316	0.0000	500.0000	500.0000	0.0000	46.2333	2.8857	2.8866	0.1323	0.1311	4.7503	3.6815	-2.1314	5.6181	16.1858	15.0704	298.4196	198.7069	85.5389	5.9895	4.2444	48.2019	3.6060	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.8364	18.9912	18.1871
83.1618	8.0000	0.2110	4.2033	0.0000	26.3450	190.8500	230.4540	1.5365	247.5600	62.1187	59.4058	59.7534	26.0316	0.0000	500.0000	500.0000	0.0000	54.4923	2.8978	2.8713	0.1314	0.1317	4.7665	3.6560	-2.2113	5.6217	15.9772	16.1488	298.5688	211.9736	85.6512	5.9957	4.2441	48.2019	3.6075	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.8364	18.9912	18.1871
83.2748	8.0000	0.2110	4.2033	0.0000	26.3450	190.8500	230.4540	1.5365	247.5600	62.1187	59.4058	59.7534	26.0316	0.0000	500.0000	500.0000	0.0000	54.4923	2.8978	2.8713	0.1314	0.1317	4.7665	3.6560	-2.2113	5.6217	15.9772	16.1488	298.5688	211.9736	85.6512	5.9957	4.2441	48.2019	3.6075	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.8364	18.9912	18.1871
83.6887	8.0000	1.3340	4.1821	0.0000	25.8370	186.2400	230.4570	1.5090	242.6100	62.6150	59.3037	60.1534	26.0981	0.0000	500.0000	500.0000	0.0000	46.9137	2.8981	2.8972	0.1320	0.1329	4.7496	3.6313	-2.1331	5.6019	17.5141	14.6013	298.2694	201.5425	85.7722	5.9936	4.2437	48.3849	3.6089	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.4633	18.8613	17.6901
83.9502	8.0000	1.3340	4.1821	0.0000	25.8370	186.2400	230.4570	1.5090	242.6100	62.6150	59.3037	60.1534	26.0981	0.0000	500.0000	500.0000	0.0000	46.9137	2.8981	2.8972	0.1320	0.1329	4.7496	3.6313	-2.1331	5.6019	17.5141	14.6013	298.2694	201.5425	85.7722	5.9936	4.2437	48.3849	3.6089	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.4633	18.8613	17.6901
84.2131	8.0000	1.4770	4.1883	0.0000	25.8200	187.0600	230.4580	1.5100	242.7800	62.6150	59.3037	60.1534	26.0981	0.0000	500.0000	500.0000	0.0000	46.9137	2.8981	2.8972	0.1320	0.1329	4.7496	3.6313	-2.1331	5.6019	17.5141	14.6013	298.2694	201.5425	85.7722	5.9936	4.2437	48.3849	3.6089	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.4633	18.8613	17.6901
84.5966	6.0000	0.7200	4.2166	0.0000	26.2880	190.8900	230.4560	1.5311	246.5700	62.9398	59.8682	60.2289	26.1179	0.0000	500.0000	500.0000	0.0000	41.2576	2.8961	2.8876	0.1316	0.1305	4.7874	3.6791	-2.1708	5.6073	16.2967	15.2332	298.4774	198.3669	85.8840	6.0046	4.2463	48.5680	3.6103	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.6859	19.2016	18.1046
84.7246	6.0000	0.7200	4.2166	0.0000	26.2880	190.8900	230.4560	1.5311	246.5700	62.9398	59.8682	60.2289	26.1179	0.0000	500.0000	500.0000	0.0000	41.2576	2.8961	2.8876	0.1316	0.1305	4.7874	3.6791	-2.1708	5.6073	16.2967	15.2332	298.4774	198.3669	85.8840	6.0046	4.2463	48.5680	3.6103	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.6859	19.2016	18.1046
85.2444	6.0000	-0.6880	4.2032	0.0000	26.4110	191.9200	230.4570	1.5412	248.3500	63.0270	60.0332	60.5949	26.0898	0.0000	500.0000	500.0000	0.0000	54.6334	2.8935	2.8469	0.1308	0.1347	4.7150	3.5995	-2.2786	5.6267	16.1986	15.5841	298.4040	211.2875	85.9960	6.0273	4.2446	48.5680	3.6117	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.6859	19.2016	18.1046
85.2624	6.0000	-0.6880	4.2032	0.0000	26.4110	191.9200	230.4570	1.5412	248.3500	63.0270	60.0332	60.5949	26.0898	0.0000	500.0000	500.0000	0.0000	54.6334	2.8935	2.8469	0.1308	0.1347	4.7150	3.5995	-2.2786	5.6267	16.1986	15.5841	298.4040	211.2875	85.9960	6.0273	4.2446	48.5680	3.6117	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.6859	19.2016	18.1046
85.7850	6.0000	-1.0280	4.1881	0.0000	26.0270	187.6100	230.4600	1.5181	244.2000	63.0061	60.2528	60.4926	26.0704	0.0000	500.0000	500.0000	0.0000	47.0779	2.8938	2.8587	0.1312	0.1320	4.7547	3.6542	-2.2372	5.6401	16.4953	14.8727	298.3271	200.7432	86.1122	6.0036	4.2441	48.7512	3.6131	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.0179	18.9768	18.0303
85.9368	6.0000	-1.0280	4.1881	0.0000	26.0270	187.6100	230.4600	1.5181	244.2000	63.0061	60.2528	60.4926	26.0704	0.0000	500.0000	500.0000	0.0000	47.0779	2.8938	2.8587	0.1312	0.1320	4.7547	3.6542	-2.2372	5.6401	16.4953	14.8727	298.3271	200.7432	86.1122	6.0036	4.2441	48.7512	3.6131	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.0179	18.9768	18.0303
86.3020	8.0000	-0.5970	4.2140	0.0000	26.2270	190.2400	230.4620	1.5273	245.8600	63.2562	60.3914	60.7997	26.0763	0.0000	500.0000	500.0000	0.0000	41.6042	2.8949	2.8424	0.1302	0.1311	4.7758	3.6690	-2.3267	5.6012	15.5318	15.1309	298.5419	199.3905	86.2233	6.0324	4.2429	48.9344	3.6145	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.4797	19.4449	18.0695
86.5875	8.0000	0.7440	4.2043	0.0000	26.4420	192.3600	230.4640	1.5422	248.5200	63.2562	60.3914	60.7997	26.0763	0.0000	500.0000	500.0000	0.0000	41.6042	2.8949	2.8424	0.1302	0.1311	4.7758	3.6690	-2.3267	5.6012	15.5318	15.1309	298.5419	199.3905	86.2233	6.0324	4.2429	48.9344	3.6145	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.4797	19.4449	18.0695
86.8277	8.0000	0.7440	4.2043	0.0000	26.4420	192.3600	230.4640	1.5422	248.5200	63.2562	60.3914	60.7997	26.0763	0.0000	500.0000	500.0000	0.0000	41.6042	2.8949	2.8424	0.1302	0.1311	4.7758	3.6690	-2.3267	5.6012	15.5318	15.1309	298.5419	199.3905	86.2233	6.0324	4.2429	48.9344	3.6145	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.4797	19.4449	18.0695
87.2525	8.0000	1.3820	4.1965	0.0000	26.2790	189.6500	230.4680	1.5304	246.4100	63.6440	60.2488	61.2706	26.1238	0.0000	500.0000	500.0000	0.0000	53.1144	2.9029	2.8905	0.1321	0.1349	4.7373	3.5807	-2.1338	5.6241	16.7657	15.8092	298.7049	208.5658	86.3344	5.9998	4.2444	48.9344	3.6159	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.4797	19.4449	18.0695
87.3470	8.0000	1.3820	4.1965	0.0000	26.2790	189.6500	230.4680	1.5304	246.4100	63.6440	60.2488	61.2706	26.1238	0.0000	500.0000	500.0000	0.0000	53.1144	2.9029	2.8905	0.1321	0.1349	4.7373	3.5807	-2.1338	5.6241	16.7657	15.8092	298.7049	208.5658	86.3344	5.9998	4.2444	48.9344	3.6159	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.4797	19.4449	18.0695
87.8655	8.0000	1.3790	4.1782	0.0000	25.8640	186.6000	230.4760	1.5106	242.9300	63.6440	60.2488	61.2706	26.1238	0.0000	500.0000	500.0000	0.0000	48.3528	2.8995	2.8732	0.1315	0.1324	4.7637	3.6385	-2.2012	5.5960	16.0914	14.5323	298.4226	202.2116	86.4498	6.0032	4.2446	49.1178	3.6173	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9498	18.9644	18.1149
87.9104	8.0000	1.3790	4.1782	0.0000	25.8640	186.6000	230.4760	1.5106	242.9300	63.6440	60.2488	61.2706	26.1238	0.0000	500.0000	500.0000	0.0000	48.3528	2.8995	2.8732	0.1315	0.1324	4.7637	3.6385	-2.2012	5.5960	16.0914	14.5323	298.4226	202.2116	86.4498	6.0032	4.2446	49.1178	3.6173	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9498	18.9644	18.1149
88.3794	6.0000	0.2700	4.1994	0.0000	26.0540	188.7300	230.4770	1.5197	244.5000	63.8106	60.8212	61.2152	26.1343	0.0000	500.0000	500.0000	0.0000	42.4605	2.8989	2.8722	0.1305	0.1330	4.7487	3.6315	-2.2688	5.6495	15.8716	15.4221	298.6349	199.5316	86.5609	6.0045	4.2445	49.3011	3.6187	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.4405	19.7398	17.8118
88.5764	6.0000	0.2700	4.1994	0.0000	26.0540	188.7300	230.4770	1.5197	244.5000	63.8106	60.8212	61.2152	26.1343	0.0000	500.0000	500.0000	0.0000	42.4605	2.8989	2.8722	0.1305	0.1330	4.7487	3.6315	-2.2688	5.6495	15.8716	15.4221	298.6349	199.5316	86.5609	6.0045	4.2445	49.3011	3.6187	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.4405	19.7398	17.8118
88.8977	6.0000	-0.8960	4.2147	0.0000	26.4240	192.0000	230.4780	1.5378	247.7400	63.8106	60.8212	61.2152	26.1343	0.0000	500.0000	500.0000	0.0000	42.4605	2.8989	2.8722	0.1305	0.1330	4.7487	3.6315	-2.2688	5.6495	15.8716	15.4221	298.6349	199.5316	86.5609	6.0045	4.2445	49.3011	3.6187	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.4405	19.7398	17.8118
89.2439	6.0000	-0.9560	4.2025	0.0000	26.4890	192.0000	230.4830	1.5427	248.6300	63.9493	60.9833	61.5783	26.2166	0.0000	500.0000	500.0000	0.0000	54.5068	2.9026	2.8798	0.1323	0.1342	4.7482	3.5951	-2.1333	5.5673	15.0915	15.8848	298.7183	206.1176	86.6759	5.9944	4.2440	49.3011	3.6200	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.4405	19.7398	17.8118
89.4105	6.0000	-0.9560	4.2025	0.0000	26.4890	192.0000	230.4830	1.5427	248.6300	63.9493	60.9833	61.5783	26.2166	0.0000	500.0000	500.0000	0.0000	54.5068	2.9026	2.8798	0.1323	0.1342	4.7482	3.5951	-2.1333	5.5673	15.0915	15.8848	298.7183	206.1176	86.6759	5.9944	4.2440	49.3011	3.6200	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.4405	19.7398	17.8118
89.9103	8.0000	0.1790	4.1866	0.0000	26.1040	188.1400	230.4920	1.5218	244.8600	63.9844	61.3289	61.7509	26.3666	0.0000	500.0000	500.0000	0.0000	52.0575	2.8733	2.9468	0.1331	0.1284	4.7789	3.7356	-1.9776	5.6132	16.2834	15.5360	298.4277	199.7190	86.7904	5.9908	4.2470	49.4845	3.6215	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9870	18.8634	18.1644
89.9303	8.0000	0.1790	4.1866	0.0000	26.1040	188.1400	230.4920	1.5218	244.8600	63.9844	61.3289	61.7509	26.3666	0.0000	500.0000	500.0000	0.0000	52.0575	2.8733	2.9468	0.1331	0.1284	4.7789	3.7356	-1.9776	5.6132	16.2834	15.5360	298.4277	199.7190	86.7904	5.9908	4.2470	49.4845	3.6215	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.9870	18.8634	18.1644
90.4415	8.0000	1.4560	4.1858	0.0000	25.9260	187.6100	230.4990	1.5142	243.5600	64.4890	61.1799	61.7984	26.4284	0.0000	500.0000	500.0000	0.0000	46.4750	2.8949	2.8761	0.1310	0.1323	4.7501	3.6481	-2.2253	5.5554	17.5794	15.7581	298.7695	202.9812	86.9011	6.0101	4.2439	49.6680	3.6229	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.5581	20.0119	17.4365
90.5776	8.0000	1.4560	4.1858	0.0000	25.9260	187.6100	230.4990	1.5142	243.5600	64.4890	61.1799	61.7984	26.4284	0.0000	500.0000	500.0000	0.0000	46.4750	2.8949	2.8761	0.1310	0.1323	4.7501	3.6481	-2.2253	5.5554	17.5794	15.7581	298.7695	202.9812	86.9011	6.0101	4.2439	49.6680	3.6229	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.5581	20.0119	17.4365
90.9705	8.0000	1.3620	4.2143	0.0000	26.3190	191.0000	230.5050	1.5319	246.7100	64.4173	61.4882	62.0856	26.4886	0.0000	500.0000	500.0000	0.0000	85.7896	2.8991	2.9710	0.1342	0.1328	4.7536	3.6321	-1.8673	5.6225	15.5184	16.5842	298.5619	203.0724	87.0157	5.9456	4.2438	49.6680	3.6242	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.5581	20.0119	17.4365
91.2424	7.0000	0.9120	4.2049	0.0000	26.5530	193.0300	230.5090	1.5465	249.3400	64.4173	61.4882	62.0856	26.4886	0.0000	500.0000	500.0000	0.0000	85.7896	2.8991	2.9710	0.1342	0.1328	4.7536	3.6321	-1.8673	5.6225	15.5184	16.5842	298.5619	203.0724	87.0157	5.9456	4.2438	49.6680	3.6242	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.5581	20.0119	17.4365
91.4943	7.0000	0.9120	4.2049	0.0000	26.5530	193.0300	230.5090	1.5465	249.3400	64.4173	61.4882	62.0856	26.4886	0.0000	500.0000	500.0000	0.0000	85.7896	2.8991	2.9710	0.1342	0.1328	4.7536	3.6321	-1.8673	5.6225	15.5184	16.5842	298.5619	203.0724	87.0157	5.9456	4.2438	49.6680	3.6242	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.5581	20.0119	17.4365
91.8940	6.0000	-0.3820	4.1980	0.0000	26.4230	190.7500	230.5200	1.5372	247.6000	64.7716	61.7534	62.1941	26.4476	0.0000	500.0000	500.0000	0.0000	57.5610	2.8986	2.8265	0.1294	0.1328	4.7518	3.6345	-2.3963	5.6276	16.3214	14.5311	298.5422	200.5277	87.1256	6.0287	4.2446	49.8516	3.6256	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.7828	18.9871	18.2345
92.0142	6.0000	-0.3820	4.1980	0.0000	26.4230	190.7500	230.5200	1.5372	247.6000	64.7716	61.7534	62.1941	26.4476	0.0000	500.0000	500.0000	0.0000	57.5610	2.8986	2.8265	0.1294	0.1328	4.7518	3.6345	-2.3963	5.6276	16.3214	14.5311	298.5422	200.5277	87.1256	6.0287	4.2446	49.8516	3.6256	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.7828	18.9871	18.2345
92.5322	6.0000	-1.2160	4.1775	0.0000	25.9370	187.1900	230.5340	1.5141	243.5400	64.7716	61.7534	62.1941	26.4476	0.0000	500.0000	500.0000	0.0000	41.4318	2.8970	2.9505	0.1332	0.1329	4.7479	3.6337	-1.9706	5.5618	19.5704	16.5820	298.7467	203.2034	87.2401	5.9752	4.2415	50.0352	3.6269	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3231	19.5480	17.1375
92.5463	6.0000	-1.2160	4.1775	0.0000	25.9370	187.1900	230.5340	1.5141	243.5400	64.7716	61.7534	62.1941	26.4476	0.0000	500.0000	500.0000	0.0000	41.4318	2.8970	2.9505	0.1332	0.1329	4.7479	3.6337	-1.9706	5.5618	19.5704	16.5820	298.7467	203.2034	87.2401	5.9752	4.2415	50.0352	3.6269	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3231	19.5480	17.1375
93.0566	8.0000	-0.6390	4.1959	0.0000	26.1140	189.3100	230.5440	1.5231	245.1900	64.8238	61.9258	62.5369	26.3927	0.0000	500.0000	500.0000	0.0000	81.3696	2.8950	2.9932	0.1352	0.1340	4.7266	3.6146	-1.7685	5.6228	15.9736	16.6728	298.3781	203.0052	87.3505	5.9327	4.2436	50.0352	3.6284	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3231	19.5480	17.1375
93.2111	8.0000	-0.6390	4.1959	0.0000	26.1140	189.3100	230.5440	1.5231	245.1900	64.8238	61.9258	62.5369	26.3927	0.0000	500.0000	500.0000	0.0000	81.3696	2.8950	2.9932	0.1352	0.1340	4.7266	3.6146	-1.7685	5.6228	15.9736	16.6728	298.3781	203.0052	87.3505	5.9327	4.2436	50.0352	3.6284	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3231	19.5480	17.1375
93.5755	8.0000	0.5170	4.2129	0.0000	26.5470	192.9100	230.5520	1.5438	248.8600	64.8238	61.9258	62.5369	26.3927	0.0000	500.0000	500.0000	0.0000	56.4801	2.8979	2.8190	0.1291	0.1326	4.7564	3.6393	-2.4243	5.6081	17.5183	14.7974	298.5182	200.9757	87.4608	6.0568	4.2440	50.2189	3.6297	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.6673	19.0593	18.2922
93.8694	8.0000	1.5210	4.2037	0.0000	26.5940	192.9300	230.5630	1.5481	249.5900	64.8310	62.2094	62.6809	26.3477	0.0000	500.0000	500.0000	0.0000	56.4801	2.8979	2.8190	0.1291	0.1326	4.7564	3.6393	-2.4243	5.6081	17.5183	14.7974	298.5182	200.9757	87.4608	6.0568	4.2440	50.2189	3.6297	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.6673	19.0593	18.2922
94.0860	8.0000	1.5210	4.2037	0.0000	26.5940	192.9300	230.5630	1.5481	249.5900	64.8310	62.2094	62.6809	26.3477	0.0000	500.0000	500.0000	0.0000	56.4801	2.8979	2.8190	0.1291	0.1326	4.7564	3.6393	-2.4243	5.6081	17.5183	14.7974	298.5182	200.9757	87.4608	6.0568	4.2440	50.2189	3.6297	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.6673	19.0593	18.2922
94.5349	7.0000	0.9820	4.1857	0.0000	26.1350	188.3900	230.5760	1.5225	245.0400	65.2807	62.3944	62.9352	26.3320	0.0000	500.0000	500.0000	0.0000	38.8464	2.8892	2.9048	0.1326	0.1320	4.7454	3.6597	-2.0808	5.6333	17.0819	16.1153	298.7588	204.6320	87.5752	5.9940	4.2414	50.4027	3.6311	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3994	18.8634	17.7499
94.6082	7.0000	0.9820	4.1857	0.0000	26.1350	188.3900	230.5760	1.5225	245.0400	65.2807	62.3944	62.9352	26.3320	0.0000	500.0000	500.0000	0.0000	38.8464	2.8892	2.9048	0.1326	0.1320	4.7454	3.6597	-2.0808	5.6333	17.0819	16.1153	298.7588	204.6320	87.5752	5.9940	4.2414	50.4027	3.6311	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3994	18.8634	17.7499
95.1368	6.0000	-0.1630	4.1836	0.0000	25.9870	188.2500	230.5900	1.5178	244.2300	64.9215	62.7776	62.9402	26.3160	0.0000	500.0000	500.0000	0.0000	78.0535	2.8990	2.8028	0.1287	0.1332	4.7435	3.6257	-2.4800	5.6252	15.4060	16.8057	298.3812	203.0115	87.6851	6.0711	4.2424	50.4027	3.6325	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3994	18.8634	17.7499
95.1898	6.0000	-0.1630	4.1836	0.0000	25.9870	188.2500	230.5900	1.5178	244.2300	64.9215	62.7776	62.9402	26.3160	0.0000	500.0000	500.0000	0.0000	78.0535	2.8990	2.8028	0.1287	0.1332	4.7435	3.6257	-2.4800	5.6252	15.4060	16.8057	298.3812	203.0115	87.6851	6.0711	4.2424	50.4027	3.6325	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3994	18.8634	17.7499
95.6470	6.0000	-1.2020	4.2166	0.0000	26.4780	192.3400	230.5980	1.5397	248.1000	65.4977	62.6487	63.1264	26.2836	0.0000	500.0000	500.0000	0.0000	51.8835	2.8970	2.8290	0.1297	0.1322	4.7576	3.6472	-2.3862	5.5762	19.1932	14.9945	298.6187	201.1459	87.7949	6.0337	4.2439	50.5864	3.6339	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	16.6756	19.0840	18.2242
