WindyBPMp40_HefeiH24_LowSpeedTorque_230Vac_ID12__220uF_20250529_153433
Report created on: 2025/05/29: 16:30:49


Step N. = 	0
Target Speed = 	349

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
350.7688	349.1111	-1.6577	-0.4748	1.2999	1.2786	1.2884	0.0115	0.8840	0.1061	0.1061	3.7989	1.8768	2.0235	-0.0270	2.8017	1.9682	1.9746	-0.0064	-0.3238	0.0000	6.5777	23.0608	29.3887	28.7283	-0.6604	-2.2987	88.4717	86.5944	-1.8773	-2.1679	230.5919	0.9740	109.2422	0.4864	nan	221.1476	47.5224	54.8793	79.2683	43.5019	50.2456	80.7875	0.8842	88.4179	-1.8234	-2.1057	12.9906	2.4516	0.6604	
351.6238	349.4444	-2.1794	-0.6237	1.2001	1.1847	1.1950	0.0051	0.4248	0.1040	0.1035	3.2284	1.6851	1.9132	-0.0301	2.5559	1.7994	1.8049	-0.0055	-0.3072	0.0000	5.8353	22.2033	28.1225	27.4941	-0.6284	-2.2856	78.3696	76.4289	-1.9407	-2.5393	230.8308	0.8762	97.1244	0.4802	nan	221.8154	43.9165	57.4607	78.6917	45.2168	49.8190	80.1226	0.8919	78.4950	-2.0661	-2.7033	12.3950	1.9544	0.6670	
355.2408	347.5000	-7.7408	-2.2276	1.0983	1.0767	1.1411	-0.0427	-3.8903	0.1025	0.1012	2.8032	1.5051	1.8612	0.0293	2.2958	1.6334	1.6381	-0.0048	-0.2935	0.0000	4.6677	21.3514	26.7719	26.2362	-0.5357	-2.0419	70.1269	66.9250	-3.2019	-4.7842	230.9672	0.7826	85.7417	0.4743	nan	222.3446	39.9684	59.7213	78.0542	46.6150	49.5929	79.5015	0.9017	69.4083	-2.4833	-3.7106	11.7998	1.7978	0.6724	
349.0163	348.7500	-0.2663	-0.0764	0.9995	1.0251	1.0258	-0.0263	-2.6267	0.0998	0.0997	2.0813	1.2152	1.7128	-0.0458	2.0645	1.4736	1.4786	-0.0050	-0.3392	0.0000	4.2132	20.6908	25.8636	24.9975	-0.8661	-3.4648	60.8636	58.2475	-2.6161	-4.4914	230.8413	0.6950	75.2875	0.4693	nan	222.5691	36.5027	62.6683	77.3668	48.4844	49.3155	78.9034	0.9130	60.9210	-2.6735	-4.5899	11.2313	1.2885	0.6783	
349.2522	347.7778	-1.4744	-0.4239	0.8994	0.9395	0.9508	-0.0513	-5.7064	0.0982	0.0979	1.5584	0.9636	1.6169	-0.0281	1.8742	1.3160	1.3194	-0.0034	-0.2601	0.0000	3.2773	19.9000	24.7038	23.7074	-0.9963	-4.2026	52.9774	50.1600	-2.8174	-5.6168	230.5853	0.6125	65.5544	0.4642	nan	222.5530	32.7569	65.3047	76.5166	49.9691	48.9957	78.3485	0.9282	52.6816	-2.5216	-5.0272	10.6525	1.1066	0.6835	
349.6551	349.0000	-0.6551	-0.1877	0.8000	0.8432	0.8451	-0.0451	-5.6386	0.0959	0.0959	1.0748	0.7328	1.4679	-0.0299	1.6405	1.1561	1.1593	-0.0032	-0.2737	0.0000	2.7128	19.1671	23.7118	22.3612	-1.3506	-6.0398	45.1958	42.3675	-2.8283	-6.6756	230.6343	0.5302	56.1775	0.4594	nan	222.9119	29.2377	69.0098	75.4173	52.0453	48.8129	77.8051	0.9462	45.1008	-2.7333	-6.4514	10.0314	0.5606	0.6920	
349.1049	348.8889	-0.2160	-0.0619	0.6991	0.7471	0.7570	-0.0579	-8.2824	0.0943	0.0942	0.6846	0.5111	1.3417	-0.0981	1.4080	1.0014	1.0045	-0.0031	-0.3141	0.0000	2.0662	18.2819	22.5337	21.0733	-1.4604	-6.9301	38.3820	35.1900	-3.1920	-9.0706	230.9016	0.4557	47.5656	0.4520	nan	223.5426	25.5424	72.5841	73.9821	53.6993	48.3174	77.3316	0.9628	37.8790	-2.6890	-7.6414	9.4270	0.2360	0.6982	
349.1658	349.2222	0.0564	0.0161	0.5999	0.6446	0.6421	-0.0422	-7.0398	0.0925	0.0925	0.4110	0.3550	1.1580	-0.1078	1.1894	0.8545	0.8568	-0.0022	-0.2628	0.0000	1.4603	17.5133	21.5241	19.8623	-1.6617	-8.3662	31.1985	28.7533	-2.4452	-8.5039	230.9613	0.3885	39.8311	0.4439	nan	223.9408	21.9382	76.2989	72.1880	55.0785	47.9914	76.8866	0.9781	31.4248	-2.6714	-9.2909	8.8695	-0.0304	0.7020	
351.3360	350.0000	-1.3360	-0.3817	0.4998	0.5366	0.5510	-0.0512	-10.2504	0.0910	0.0909	0.1827	0.1815	1.0116	-0.1116	1.0160	0.7250	0.7272	-0.0022	-0.3003	0.0000	1.1217	16.7513	20.5622	18.8053	-1.7570	-9.3429	25.7202	23.3400	-2.3802	-10.1980	230.6428	0.3312	33.3350	0.4364	nan	223.9454	18.3167	78.4782	70.0167	54.9476	47.6660	76.4895	0.9883	25.6814	-2.3414	-10.0315	8.3972	0.1008	0.6893	
349.4593	349.2857	-0.1735	-0.0497	0.4001	0.4365	0.4471	-0.0470	-11.7367	0.0898	0.0896	0.1036	0.1234	0.8299	-0.0949	0.8082	0.5819	0.5840	-0.0021	-0.3531	0.0000	0.7414	15.7965	19.3682	17.7860	-1.5822	-8.8957	19.8067	17.7943	-2.0124	-11.3092	230.6676	0.2719	26.6643	0.4251	nan	224.4166	14.6361	82.2516	66.7346	54.8903	47.3045	76.1444	0.9926	19.6301	-1.8358	-10.3169	7.9254	-0.0085	0.6876	
350.0506	350.0000	-0.0506	-0.0145	0.2990	0.3160	0.3235	-0.0245	-8.1979	0.0882	0.0882	0.0166	0.0298	0.6136	-0.0712	0.5780	0.4333	0.4353	-0.0020	-0.4584	0.0000	0.4661	14.9149	18.2760	16.9930	-1.2830	-7.5503	13.7439	12.6175	-1.1264	-8.9273	230.9728	0.2148	20.4525	0.4122	nan	225.1399	10.9589	86.8548	61.6919	53.5823	46.9862	75.8428	0.9893	13.6889	-1.0714	-8.4918	7.5478	-0.0951	0.6900	
351.4155	350.0000	-1.4155	-0.4044	0.2027	0.1883	0.1953	0.0074	3.6468	0.0876	0.0877	0.0853	0.2287	0.3747	0.1530	0.3953	0.3101	0.3110	-0.0009	-0.2745	0.0000	0.8021	14.1496	17.3575	16.8700	-0.4875	-2.8899	8.2272	8.0714	-0.1558	-1.9298	230.8929	0.1650	15.1171	0.3968	nan	225.4881	7.4296	92.0570	53.3847	49.1424	46.7291	75.5594	0.8906	8.2486	-0.1771	-2.1947	7.4815	-0.2556	0.6537	
349.3465	349.0000	-0.3465	-0.0993	0.1104	0.1034	0.1095	0.0009	0.7732	0.0876	0.0876	0.0466	0.2295	0.2080	0.2202	0.1772	0.2325	0.2318	0.0007	0.3063	0.0000	0.8435	13.5066	16.5748	16.3585	-0.2163	-1.3225	4.5001	4.4038	-0.0963	-2.1878	230.6299	0.1258	11.0162	0.3797	nan	225.6466	4.0344	91.8456	39.9321	36.6220	46.4461	75.3233	0.6676	4.3069	0.0969	2.1995	7.2496	-0.1346	0.4747	



Step N. = 	1
Target Speed = 	465

Speed Mainboard (rpm_M)	Speed TestBench (rpm_M)	Speed Error (rpm_M)	Speed Error %	Torque TestBench (Nm_M)	Torque Ref (Nm)	Torque MainBoard (Nm_M)	Torque MainBoard Error (Nm_M)	Torque MainBoard Error %	Flux Ref (V/rad/s)	Flux (V/rad/s)	Id * Iq (A^2)	Id (Apeak)	Iq (Apeak)	Id Rotor (Apeak)	Iq Rotor (Apeak)	IMotor Measured (Arms)	IMotor MainBoard (Arms)	IMotor Error (Arms)	IMotor Error %	Motor Current THD %	Vsdref (Vpeak)	Vsqref (Vpeak)	Vout MainBoard (Vrms)	Vout Measured (Vrms)	Vout Error (Vrms)	Vout Error %	Motor Power MainBoard (W)	Motor Power Measured (W)	Motor Power Error (W)	Motor Power Error %	Line Voltage (Vrms)	Line Current (Arms)	Line Power (W)	Line Power Factor	Bulk Ripple (V)	DC Bus Voltage (Vrms)	Motor Mechanical Power (W)	Motor Efficiency	Inverter Efficiency	Overall Efficiency	Temperature (deg C)	Estimated Temperature (deg C)	Motor cos-phi	Electrical Power Alpha-Beta [W]	Electrical Power Error [W]	Electrical Power Error [%]	Bus Voltage Usage [%]	Rotational Losses [W]	Kt [Nm/Arms]	
460.4781	453.8889	-6.5892	-1.4517	2.6001	2.5496	2.5767	0.0234	0.8991	0.1228	0.1217	17.4797	4.9721	3.5155	-2.8259	5.3383	4.2686	4.2800	-0.0114	-0.2672	0.0000	17.2578	36.2398	49.1752	47.6796	-1.4957	-3.1369	319.6521	305.2811	-14.3710	-4.7075	230.4722	2.7376	369.6411	0.5859	nan	209.8542	123.5863	40.4828	82.5885	33.4341	43.7690	78.8073	0.8660	316.9361	-11.6550	-3.8178	22.7203	13.5369	0.6091	
473.1966	464.5556	-8.6410	-1.8601	2.4998	2.4070	2.4138	0.0859	3.4380	0.1196	0.1196	15.6347	4.6582	3.3624	-2.4895	5.1339	4.0338	4.1061	-0.0723	-1.7922	0.0000	18.4884	35.6324	49.1982	47.1310	-2.0672	-4.3861	309.4700	285.5778	-23.8923	-8.3663	230.4862	2.6167	343.5189	0.5696	nan	211.3773	121.6095	42.5837	83.1331	35.4011	46.5218	82.7398	0.8672	300.2629	-14.6851	-5.1422	22.2972	12.2483	0.6197	
471.9533	466.0000	-5.9533	-1.2775	2.3997	2.3221	2.3168	0.0829	3.4528	0.1155	0.1164	13.6035	4.0632	3.3467	-2.3579	4.8659	3.8092	3.8992	-0.0900	-2.3637	0.0000	14.9424	35.1236	46.7766	45.9353	-0.8412	-1.8314	267.5484	263.9067	-3.6417	-1.3799	230.6103	2.4593	316.8167	0.5586	nan	212.8650	117.1023	44.3726	83.2995	36.9622	48.5295	84.3293	0.8708	274.9402	-11.0335	-4.1809	21.5796	10.5038	0.6300	
467.8135	464.1818	-3.6317	-0.7824	2.3005	2.2492	2.2408	0.0597	2.5953	0.1154	0.1157	12.8694	3.9642	3.2462	-2.0708	4.7314	3.5955	3.6771	-0.0816	-2.2694	0.0000	13.9572	34.4791	45.5667	44.7718	-0.7949	-1.7754	250.8734	243.5300	-7.3434	-3.0154	230.8360	2.3034	292.1936	0.5495	nan	214.0253	111.8228	45.9175	83.3454	38.2701	49.6853	84.7982	0.8734	256.3519	-12.8219	-5.2650	20.9191	9.7506	0.6398	
468.9075	465.3333	-3.5741	-0.7681	2.1993	2.1436	2.1628	0.0365	1.6610	0.1146	0.1146	11.9845	3.8179	3.1400	-1.7087	4.5817	3.4014	3.4602	-0.0587	-1.7268	0.0000	13.7112	34.4419	45.4059	43.7640	-1.6419	-3.7518	240.8972	225.1622	-15.7350	-6.9883	230.9181	2.1583	270.1600	0.5421	nan	215.2235	107.1727	47.5980	83.3440	39.6700	51.4126	84.6696	0.8733	236.9179	-11.7556	-5.2210	20.3343	8.1542	0.6466	
465.8200	465.0000	-0.8200	-0.1764	2.1004	2.0669	2.0705	0.0299	1.4222	0.1141	0.1142	10.5722	3.4997	3.0204	-1.4643	4.4119	3.2319	3.2717	-0.0398	-1.2311	0.0000	12.3619	33.5916	43.8397	42.8920	-0.9477	-2.2096	217.1457	209.2450	-7.9007	-3.7758	230.8197	2.0298	251.2100	0.5362	nan	216.0641	102.2771	48.8791	83.2949	40.7138	52.4242	84.2476	0.8715	217.5336	-8.2886	-3.9612	19.8515	7.4430	0.6499	
464.6722	465.5556	0.8834	0.1897	1.9998	1.9869	1.9775	0.0222	1.1116	0.1137	0.1138	9.4492	3.2597	2.8988	-1.1569	4.2067	3.0628	3.1137	-0.0509	-1.6630	0.0000	11.4554	33.0308	42.8182	41.9900	-0.8282	-1.9725	199.6441	193.5578	-6.0863	-3.1444	230.5990	1.9018	232.6567	0.5305	nan	216.4555	97.4949	50.3699	83.1946	41.9051	52.7583	83.7133	0.8689	199.8006	-6.2429	-3.2253	19.3989	6.5736	0.6529	
468.6197	465.0000	-3.6197	-0.7784	1.9004	1.8678	1.8619	0.0385	2.0259	0.1134	0.1134	8.5393	3.1180	2.7389	-0.8966	4.0466	2.9041	2.9508	-0.0467	-1.6075	0.0000	10.9041	32.7164	42.2364	41.1374	-1.0989	-2.6714	185.4010	178.9711	-6.4299	-3.5927	230.5024	1.7799	215.4922	0.5253	nan	217.1587	92.5416	51.7076	83.0522	42.9443	53.2395	83.1076	0.8649	184.6915	-5.7204	-3.1963	18.9435	5.8316	0.6544	
469.1807	464.4444	-4.7362	-1.0198	1.8006	1.7666	1.7788	0.0218	1.2094	0.1133	0.1133	7.5680	2.8907	2.6181	-0.6225	3.8435	2.7499	2.7952	-0.0453	-1.6478	0.0000	10.0763	31.8965	40.9684	40.2854	-0.6829	-1.6952	168.9594	164.9900	-3.9694	-2.4059	230.5187	1.6598	199.0656	0.5203	nan	217.7460	87.5727	53.0776	82.8822	43.9919	53.6452	82.4770	0.8599	168.9428	-3.9528	-2.3958	18.5011	5.0461	0.6548	
464.4040	465.7143	1.3103	0.2814	1.6990	1.6958	1.6759	0.0231	1.3579	0.1126	0.1130	6.6666	2.6900	2.4770	-0.4072	3.6890	2.6000	2.6268	-0.0268	-1.0304	0.0000	9.1977	31.2348	39.8811	39.4103	-0.4708	-1.1947	153.2227	151.7600	-1.4627	-0.9638	230.5750	1.5455	183.6200	0.5153	nan	218.3958	82.8593	54.5989	82.6490	45.1254	53.9202	81.8651	0.8551	155.5648	-3.8048	-2.5071	18.0454	4.1416	0.6535	
462.9870	464.5000	1.5130	0.3257	1.5990	1.6188	1.5980	0.0010	0.0619	0.1121	0.1122	6.1798	2.6009	2.3757	-0.2962	3.4888	2.4592	2.4894	-0.0301	-1.2255	0.0000	8.6141	30.7923	39.1615	38.4786	-0.6829	-1.7747	143.3899	140.0600	-3.3299	-2.3775	230.6605	1.4422	169.8812	0.5107	nan	218.9397	77.7791	55.5327	82.4458	45.7844	53.7228	81.2580	0.8545	144.5290	-4.4690	-3.1908	17.5750	4.3833	0.6502	
466.3710	464.7778	-1.5933	-0.3428	1.4991	1.5170	1.5048	-0.0057	-0.3786	0.1106	0.1109	5.3650	2.3668	2.2674	-0.1830	3.2777	2.3050	2.3482	-0.0433	-1.8768	0.0000	7.9176	30.1225	38.1466	37.4232	-0.7233	-1.9329	130.5614	127.6967	-2.8648	-2.2434	230.7534	1.3317	155.3989	0.5057	nan	219.5117	72.9637	57.1383	82.1735	46.9525	53.7946	80.6584	0.8547	132.2218	-4.5251	-3.5436	17.0484	3.8580	0.6504	
468.9916	465.0000	-3.9916	-0.8584	1.4005	1.4062	1.4183	-0.0178	-1.2690	0.1096	0.1094	4.8207	2.2358	2.1559	-0.0263	3.0916	2.1426	2.1911	-0.0485	-2.2656	0.0000	7.6027	29.4193	37.2162	36.2788	-0.9374	-2.5840	120.6825	115.2075	-5.4750	-4.7523	230.8653	1.2199	140.7225	0.4997	nan	220.1995	68.1971	59.1950	81.8686	48.4621	53.6767	80.0299	0.8557	119.0368	-3.8293	-3.3238	16.4754	3.0697	0.6536	
463.0285	465.5556	2.5270	0.5428	1.3008	1.3339	1.3019	-0.0011	-0.0873	0.1070	0.1070	3.8931	1.9210	2.0275	-0.0685	2.7966	1.9658	2.0129	-0.0471	-2.3981	0.0000	6.5365	28.2939	35.5716	34.8962	-0.6754	-1.9353	104.8460	102.5689	-2.2771	-2.2200	230.9440	1.1045	125.8633	0.4934	nan	220.8870	63.4167	61.8284	81.4923	50.3853	53.4941	79.3917	0.8633	105.2751	-2.7062	-2.6385	15.7982	2.1891	0.6617	
470.0754	464.0000	-6.0754	-1.3094	1.1999	1.1992	1.1991	0.0008	0.0684	0.1042	0.1039	3.2784	1.7152	1.9122	-0.0490	2.5706	1.7941	1.8299	-0.0358	-1.9970	0.0000	5.5674	27.5439	34.4232	33.4952	-0.9280	-2.7704	93.3028	90.8511	-2.4517	-2.6986	230.9636	0.9962	112.0256	0.4869	nan	221.4030	58.3027	64.1739	81.0986	52.0441	53.3477	78.7449	0.8729	94.3222	-3.4711	-3.8207	15.1286	1.7774	0.6688	
468.4464	466.0000	-2.4464	-0.5250	1.1000	1.1251	1.1229	-0.0229	-2.0837	0.1019	0.1018	2.6964	1.4728	1.8329	-0.0514	2.3453	1.6328	1.6964	-0.0635	-3.8902	0.0000	4.8745	26.5012	33.0074	32.1477	-0.8597	-2.6743	83.5882	80.3186	-3.2696	-4.0708	230.9617	0.8971	99.6014	0.4807	nan	221.8076	53.6793	66.8334	80.6400	53.8944	53.1278	78.1354	0.8834	84.1133	-3.7947	-4.7246	14.4935	1.1706	0.6737	
466.2326	465.1111	-1.1215	-0.2411	0.9987	1.0454	1.0484	-0.0497	-4.9769	0.1006	0.1002	2.3563	1.3609	1.7305	-0.0192	2.2032	1.4939	1.5301	-0.0362	-2.4217	0.0000	4.1395	25.9598	32.1969	30.9404	-1.2565	-4.0610	75.8829	71.5322	-4.3507	-6.0821	230.9387	0.8123	89.2900	0.4760	nan	222.1286	48.6413	67.9993	80.1123	54.4758	52.7102	77.5356	0.8935	76.0523	-4.5201	-6.3190	13.9291	1.6033	0.6685	
462.8332	464.7778	1.9446	0.4184	0.9000	0.9760	0.9616	-0.0616	-6.8500	0.0984	0.0986	1.6939	1.0383	1.6285	0.0010	1.8919	1.3332	1.3745	-0.0413	-3.1003	0.0000	3.5930	24.7159	30.5932	29.5100	-1.0832	-3.6706	65.9653	61.8789	-4.0864	-6.6039	230.8847	0.7169	77.8911	0.4706	nan	222.4781	43.8043	70.7904	79.4428	56.2379	52.3500	76.9828	0.9081	65.8117	-3.9328	-6.3556	13.2642	1.1444	0.6751	
466.4278	464.2222	-2.2056	-0.4751	0.7992	0.8573	0.8514	-0.0522	-6.5342	0.0962	0.0961	1.2506	0.8494	1.4705	0.0100	1.6582	1.1686	1.2106	-0.0420	-3.5935	0.0000	2.8108	23.9425	29.5274	28.0068	-1.5206	-5.4293	56.3845	52.5089	-3.8756	-7.3809	230.8377	0.6228	66.8356	0.4649	nan	222.7920	38.8527	73.9927	78.5643	58.1319	51.9963	76.4553	0.9262	56.4021	-3.8932	-7.4144	12.5708	0.6634	0.6839	
466.2374	464.0000	-2.2374	-0.4822	0.6987	0.7575	0.7515	-0.0528	-7.5538	0.0944	0.0944	0.8560	0.6452	1.3254	0.0097	1.4606	1.0105	1.0543	-0.0438	-4.3371	0.0000	2.1868	22.9835	28.2762	26.6092	-1.6669	-6.2644	47.8144	43.8825	-3.9319	-8.9600	230.7830	0.5346	56.6575	0.4593	nan	223.0269	33.9522	77.3707	77.4522	59.9254	51.6246	75.9692	0.9422	47.6899	-3.8074	-8.6764	11.9310	0.2289	0.6915	
466.2617	465.0000	-1.2617	-0.2713	0.6008	0.6675	0.6427	-0.0420	-6.9840	0.0926	0.0928	0.5686	0.4908	1.1511	-0.0808	1.2517	0.8592	0.9184	-0.0592	-6.8945	0.0000	1.6031	22.2552	27.3286	25.2936	-2.0350	-8.0456	39.6531	36.0738	-3.5793	-9.9223	230.7714	0.4555	47.5150	0.4520	nan	223.3035	29.2533	81.0943	75.9206	61.5672	51.2512	75.5248	0.9584	40.7774	-4.7037	-13.0391	11.3270	-0.1835	0.6992	
